49773, predicted: Business, actual: Business
37919, predicted: Society, actual: Society
38254, predicted: Sports, actual: Sports
38304, predicted: Sports, actual: Sports
38330, predicted: Sports, actual: Sports
38405, predicted: Sports, actual: Sports
38447, predicted: Sports, actual: Sports
38466, predicted: Sports, actual: Sports
38496, predicted: Sports, actual: Sports
38674, predicted: Sports, actual: Sports
38803, predicted: Sports, actual: Sports
38868, predicted: Sports, actual: Sports
39085, predicted: Sports, actual: Sports
39604, predicted: Sports, actual: Sports
39656, predicted: Sports, actual: Sports
39729, predicted: Sports, actual: Sports
39869, predicted: Sports, actual: Sports
40260, predicted: Sports, actual: Sports
40426, predicted: Sports, actual: Sports
40429, predicted: Sports, actual: Sports
40625, predicted: Sports, actual: Sports
40724, predicted: Sports, actual: Sports
40732, predicted: Sports, actual: Sports
40765, predicted: Sports, actual: Sports
40784, predicted: Sports, actual: Sports
40792, predicted: Sports, actual: Sports
41219, predicted: Sports, actual: Sports
41642, predicted: Sports, actual: Sports
41643, predicted: Sports, actual: Sports
42022, predicted: Sports, actual: Sports
42036, predicted: Sports, actual: Sports
42195, predicted: Sports, actual: Sports
42553, predicted: Sports, actual: Sports
42583, predicted: Sports, actual: Sports
42657, predicted: Sports, actual: Sports
42707, predicted: Sports, actual: Sports
42760, predicted: Sports, actual: Sports
42811, predicted: Sports, actual: Sports
42869, predicted: Sports, actual: Sports
42914, predicted: Sports, actual: Sports
42998, predicted: Sports, actual: Sports
43122, predicted: Sports, actual: Sports
43142, predicted: Sports, actual: Sports
43170, predicted: Sports, actual: Sports
43412, predicted: Adult, actual: Adult
43533, predicted: Adult, actual: Adult
43692, predicted: Business, actual: Business
43780, predicted: Computers, actual: Computers
44033, predicted: Health, actual: Health
44085, predicted: Health, actual: Health
44106, predicted: Home, actual: Home
44144, predicted: Business, actual: Business
44146, predicted: Home, actual: Home
44171, predicted: Home, actual: Home
44184, predicted: Home, actual: Home
44290, predicted: Business, actual: Business
44302, predicted: Regional, actual: Regional
44315, predicted: Recreation, actual: Recreation
44318, predicted: Regional, actual: Regional
44378, predicted: Recreation, actual: Recreation
44441, predicted: Reference, actual: Reference
44454, predicted: Reference, actual: Reference
44455, predicted: Reference, actual: Reference
44506, predicted: Regional, actual: Regional
44553, predicted: Science, actual: Science
44556, predicted: Science, actual: Science
44561, predicted: Science, actual: Science
44639, predicted: Shopping, actual: Shopping
44725, predicted: Society, actual: Society
44784, predicted: Sports, actual: Sports
44785, predicted: Sports, actual: Sports
44789, predicted: Sports, actual: Sports
44807, predicted: Sports, actual: Sports
44835, predicted: Sports, actual: Sports
44838, predicted: Sports, actual: Sports
44875, predicted: Adult, actual: Adult
44934, predicted: Adult, actual: Adult
44990, predicted: Adult, actual: Adult
45081, predicted: Adult, actual: Adult
45219, predicted: Adult, actual: Adult
45250, predicted: Adult, actual: Adult
45351, predicted: Adult, actual: Adult
45362, predicted: Adult, actual: Adult
45389, predicted: Adult, actual: Adult
45403, predicted: Adult, actual: Adult
45497, predicted: Arts, actual: Arts
45548, predicted: Arts, actual: Arts
45559, predicted: Arts, actual: Arts
45647, predicted: Arts, actual: Arts
45668, predicted: Arts, actual: Arts
45680, predicted: Arts, actual: Arts
45704, predicted: Arts, actual: Arts
45830, predicted: Arts, actual: Arts
45884, predicted: Arts, actual: Arts
45892, predicted: Arts, actual: Arts
45977, predicted: Arts, actual: Arts
45998, predicted: Arts, actual: Arts
46007, predicted: Arts, actual: Arts
46100, predicted: Arts, actual: Arts
46171, predicted: Arts, actual: Arts
46172, predicted: Arts, actual: Arts
46191, predicted: Arts, actual: Arts
46217, predicted: Arts, actual: Arts
46264, predicted: Arts, actual: Arts
46327, predicted: Arts, actual: Arts
46507, predicted: Arts, actual: Arts
46529, predicted: Arts, actual: Arts
46590, predicted: Arts, actual: Arts
46640, predicted: Arts, actual: Arts
46796, predicted: Arts, actual: Arts
46815, predicted: Arts, actual: Arts
46820, predicted: Arts, actual: Arts
46877, predicted: Arts, actual: Arts
46918, predicted: Arts, actual: Arts
46924, predicted: Arts, actual: Arts
46988, predicted: Arts, actual: Arts
47042, predicted: Arts, actual: Arts
47092, predicted: Arts, actual: Arts
47093, predicted: Arts, actual: Arts
47248, predicted: Arts, actual: Arts
47263, predicted: Arts, actual: Arts
47318, predicted: Arts, actual: Arts
47375, predicted: Arts, actual: Arts
47407, predicted: Arts, actual: Arts
47446, predicted: Arts, actual: Arts
47472, predicted: Arts, actual: Arts
47474, predicted: Arts, actual: Arts
47476, predicted: Arts, actual: Arts
47506, predicted: Arts, actual: Arts
47521, predicted: Arts, actual: Arts
47559, predicted: Arts, actual: Arts
47618, predicted: Business, actual: Business
47619, predicted: Business, actual: Business
47636, predicted: Business, actual: Business
47664, predicted: Business, actual: Business
47678, predicted: Business, actual: Business
47686, predicted: Society, actual: Society
47725, predicted: Business, actual: Business
47747, predicted: Business, actual: Business
47770, predicted: Business, actual: Business
47802, predicted: Business, actual: Business
47861, predicted: Business, actual: Business
47885, predicted: Business, actual: Business
47890, predicted: Business, actual: Business
47891, predicted: Business, actual: Business
47893, predicted: Shopping, actual: Shopping
47914, predicted: Business, actual: Business
47916, predicted: Business, actual: Business
47965, predicted: Business, actual: Business
48029, predicted: Business, actual: Business
48057, predicted: Business, actual: Business
48081, predicted: Business, actual: Business
48108, predicted: Business, actual: Business
48111, predicted: Business, actual: Business
48194, predicted: Business, actual: Business
48199, predicted: Business, actual: Business
47238, predicted: Business, actual: Business
47311, predicted: Business, actual: Business
47459, predicted: Business, actual: Business
49568, predicted: Business, actual: Business
49667, predicted: Business, actual: Business
49697, predicted: Business, actual: Business
49701, predicted: Business, actual: Business
49714, predicted: Business, actual: Business
49740, predicted: Business, actual: Business
52707, predicted: Business, actual: Business
52720, predicted: Business, actual: Business
52733, predicted: Business, actual: Business
52780, predicted: Business, actual: Business
52789, predicted: Business, actual: Business
52837, predicted: Business, actual: Business
52846, predicted: Business, actual: Business
52858, predicted: Business, actual: Business
45276, predicted: Business, actual: Business
45409, predicted: Computers, actual: Computers
45832, predicted: Business, actual: Business
45949, predicted: Business, actual: Business
45951, predicted: Business, actual: Business
46041, predicted: Business, actual: Business
46221, predicted: Business, actual: Business
46567, predicted: Business, actual: Business
46887, predicted: Business, actual: Business
46930, predicted: Business, actual: Business
48141, predicted: Business, actual: Business
48187, predicted: Business, actual: Business
48208, predicted: Business, actual: Business
48234, predicted: Business, actual: Business
48252, predicted: Business, actual: Business
48267, predicted: Business, actual: Business
48282, predicted: Business, actual: Business
48330, predicted: Business, actual: Business
48368, predicted: Business, actual: Business
48445, predicted: Computers, actual: Computers
48507, predicted: Computers, actual: Computers
48519, predicted: Computers, actual: Computers
48522, predicted: Computers, actual: Computers
48532, predicted: Computers, actual: Computers
48536, predicted: Computers, actual: Computers
48585, predicted: Computers, actual: Computers
48589, predicted: Computers, actual: Computers
48613, predicted: Computers, actual: Computers
48792, predicted: Computers, actual: Computers
48851, predicted: Computers, actual: Computers
48871, predicted: Computers, actual: Computers
48872, predicted: Computers, actual: Computers
48877, predicted: Computers, actual: Computers
48960, predicted: Computers, actual: Computers
49021, predicted: Computers, actual: Computers
49022, predicted: Computers, actual: Computers
49043, predicted: Computers, actual: Computers
49075, predicted: Computers, actual: Computers
49091, predicted: Recreation, actual: Recreation
49260, predicted: Reference, actual: Reference
49271, predicted: Regional, actual: Regional
49368, predicted: Arts, actual: Arts
49444, predicted: Health, actual: Health
49490, predicted: Health, actual: Health
51543, predicted: Health, actual: Health
51555, predicted: Health, actual: Health
51590, predicted: Health, actual: Health
51614, predicted: Health, actual: Health
51699, predicted: Home, actual: Home
51795, predicted: Home, actual: Home
51828, predicted: Home, actual: Home
51829, predicted: Home, actual: Home
51947, predicted: Home, actual: Home
52169, predicted: Recreation, actual: Recreation
52449, predicted: News, actual: News
52514, predicted: News, actual: News
52534, predicted: News, actual: News
52593, predicted: News, actual: News
52650, predicted: News, actual: News
37350, predicted: News, actual: News
37919, predicted: News, actual: News
38304, predicted: News, actual: News
38868, predicted: News, actual: News
39085, predicted: News, actual: News
39604, predicted: News, actual: News
39656, predicted: News, actual: News
39869, predicted: Recreation, actual: Recreation
40426, predicted: Recreation, actual: Recreation
40429, predicted: Recreation, actual: Recreation
40724, predicted: Recreation, actual: Recreation
40732, predicted: Recreation, actual: Recreation
40765, predicted: Recreation, actual: Recreation
40784, predicted: Recreation, actual: Recreation
40792, predicted: Recreation, actual: Recreation
41219, predicted: Recreation, actual: Recreation
41642, predicted: Recreation, actual: Recreation
41643, predicted: Recreation, actual: Recreation
42036, predicted: Recreation, actual: Recreation
42195, predicted: Recreation, actual: Recreation
42583, predicted: Recreation, actual: Recreation
42657, predicted: Recreation, actual: Recreation
42707, predicted: Recreation, actual: Recreation
42869, predicted: Recreation, actual: Recreation
42914, predicted: Recreation, actual: Recreation
43122, predicted: Recreation, actual: Recreation
43142, predicted: Recreation, actual: Recreation
43170, predicted: Recreation, actual: Recreation
43354, predicted: Recreation, actual: Recreation
43400, predicted: Recreation, actual: Recreation
43412, predicted: Recreation, actual: Recreation
43533, predicted: Recreation, actual: Recreation
43681, predicted: Recreation, actual: Recreation
43692, predicted: Recreation, actual: Recreation
43729, predicted: Recreation, actual: Recreation
43901, predicted: Recreation, actual: Recreation
43909, predicted: Recreation, actual: Recreation
43935, predicted: Recreation, actual: Recreation
44033, predicted: Recreation, actual: Recreation
44037, predicted: Recreation, actual: Recreation
44085, predicted: Recreation, actual: Recreation
44105, predicted: Recreation, actual: Recreation
44106, predicted: Recreation, actual: Recreation
44131, predicted: Recreation, actual: Recreation
44136, predicted: Recreation, actual: Recreation
44138, predicted: Recreation, actual: Recreation
44144, predicted: Recreation, actual: Recreation
44145, predicted: Recreation, actual: Recreation
44146, predicted: Recreation, actual: Recreation
44161, predicted: Recreation, actual: Recreation
44171, predicted: Recreation, actual: Recreation
44173, predicted: Recreation, actual: Recreation
44184, predicted: Recreation, actual: Recreation
44190, predicted: Recreation, actual: Recreation
44203, predicted: Recreation, actual: Recreation
44209, predicted: Recreation, actual: Recreation
44290, predicted: Recreation, actual: Recreation
44297, predicted: Recreation, actual: Recreation
44302, predicted: Recreation, actual: Recreation
44316, predicted: Recreation, actual: Recreation
44318, predicted: Recreation, actual: Recreation
44327, predicted: Recreation, actual: Recreation
44331, predicted: Recreation, actual: Recreation
44339, predicted: Recreation, actual: Recreation
44340, predicted: Recreation, actual: Recreation
44376, predicted: Recreation, actual: Recreation
44378, predicted: Recreation, actual: Recreation
44399, predicted: Recreation, actual: Recreation
44401, predicted: Recreation, actual: Recreation
44407, predicted: Recreation, actual: Recreation
44413, predicted: Recreation, actual: Recreation
44434, predicted: Recreation, actual: Recreation
44455, predicted: Recreation, actual: Recreation
44487, predicted: Recreation, actual: Recreation
44496, predicted: Recreation, actual: Recreation
44499, predicted: Recreation, actual: Recreation
44506, predicted: Recreation, actual: Recreation
44591, predicted: Recreation, actual: Recreation
44725, predicted: Recreation, actual: Recreation
44785, predicted: Recreation, actual: Recreation
44789, predicted: Recreation, actual: Recreation
44838, predicted: Recreation, actual: Recreation
45222, predicted: Recreation, actual: Recreation
45351, predicted: Recreation, actual: Recreation
45362, predicted: Recreation, actual: Recreation
45389, predicted: Recreation, actual: Recreation
45403, predicted: Recreation, actual: Recreation
45413, predicted: Recreation, actual: Recreation
45497, predicted: Recreation, actual: Recreation
45548, predicted: Recreation, actual: Recreation
45595, predicted: Recreation, actual: Recreation
45615, predicted: Recreation, actual: Recreation
45668, predicted: Recreation, actual: Recreation
45680, predicted: Society, actual: Society
45704, predicted: Recreation, actual: Recreation
45758, predicted: Recreation, actual: Recreation
45836, predicted: Recreation, actual: Recreation
45884, predicted: Recreation, actual: Recreation
45892, predicted: Recreation, actual: Recreation
45896, predicted: Recreation, actual: Recreation
45899, predicted: Recreation, actual: Recreation
45902, predicted: Recreation, actual: Recreation
45977, predicted: Recreation, actual: Recreation
46007, predicted: Recreation, actual: Recreation
46057, predicted: Recreation, actual: Recreation
46073, predicted: Recreation, actual: Recreation
46077, predicted: Recreation, actual: Recreation
46100, predicted: Recreation, actual: Recreation
46101, predicted: Recreation, actual: Recreation
46171, predicted: Recreation, actual: Recreation
46191, predicted: Recreation, actual: Recreation
46203, predicted: Recreation, actual: Recreation
46217, predicted: Recreation, actual: Recreation
46220, predicted: Recreation, actual: Recreation
46264, predicted: Recreation, actual: Recreation
46283, predicted: Recreation, actual: Recreation
46300, predicted: Recreation, actual: Recreation
46313, predicted: Recreation, actual: Recreation
46319, predicted: Recreation, actual: Recreation
46358, predicted: Recreation, actual: Recreation
46361, predicted: Recreation, actual: Recreation
46376, predicted: Recreation, actual: Recreation
46423, predicted: Recreation, actual: Recreation
46439, predicted: Recreation, actual: Recreation
46462, predicted: Recreation, actual: Recreation
46463, predicted: Recreation, actual: Recreation
46500, predicted: Recreation, actual: Recreation
46506, predicted: Recreation, actual: Recreation
46507, predicted: Recreation, actual: Recreation
46529, predicted: Recreation, actual: Recreation
46544, predicted: Shopping, actual: Shopping
46590, predicted: Recreation, actual: Recreation
46715, predicted: Recreation, actual: Recreation
46745, predicted: Recreation, actual: Recreation
46778, predicted: Recreation, actual: Recreation
46781, predicted: Recreation, actual: Recreation
46847, predicted: Recreation, actual: Recreation
46894, predicted: Recreation, actual: Recreation
46898, predicted: Recreation, actual: Recreation
46911, predicted: Recreation, actual: Recreation
46918, predicted: Recreation, actual: Recreation
46924, predicted: Recreation, actual: Recreation
46934, predicted: Recreation, actual: Recreation
46962, predicted: Recreation, actual: Recreation
46964, predicted: Recreation, actual: Recreation
46988, predicted: Recreation, actual: Recreation
47042, predicted: Recreation, actual: Recreation
47047, predicted: Recreation, actual: Recreation
47092, predicted: Recreation, actual: Recreation
47093, predicted: Recreation, actual: Recreation
47100, predicted: Recreation, actual: Recreation
47129, predicted: Recreation, actual: Recreation
47160, predicted: Recreation, actual: Recreation
47223, predicted: Recreation, actual: Recreation
47248, predicted: Recreation, actual: Recreation
47263, predicted: Recreation, actual: Recreation
47297, predicted: Recreation, actual: Recreation
47318, predicted: Recreation, actual: Recreation
47319, predicted: Reference, actual: Reference
47392, predicted: Reference, actual: Reference
47407, predicted: Reference, actual: Reference
47435, predicted: Reference, actual: Reference
47441, predicted: Reference, actual: Reference
47446, predicted: Reference, actual: Reference
47451, predicted: Reference, actual: Reference
47476, predicted: Reference, actual: Reference
47521, predicted: Reference, actual: Reference
47523, predicted: Reference, actual: Reference
47575, predicted: Reference, actual: Reference
47592, predicted: Reference, actual: Reference
47618, predicted: Reference, actual: Reference
47619, predicted: Reference, actual: Reference
47664, predicted: Reference, actual: Reference
47686, predicted: Reference, actual: Reference
47722, predicted: Reference, actual: Reference
47784, predicted: Reference, actual: Reference
47802, predicted: Reference, actual: Reference
47810, predicted: Reference, actual: Reference
47860, predicted: Reference, actual: Reference
47861, predicted: Reference, actual: Reference
47885, predicted: Reference, actual: Reference
47890, predicted: Reference, actual: Reference
47893, predicted: Reference, actual: Reference
47906, predicted: Reference, actual: Reference
47912, predicted: Reference, actual: Reference
47914, predicted: Reference, actual: Reference
47963, predicted: Reference, actual: Reference
47965, predicted: Reference, actual: Reference
47984, predicted: Reference, actual: Reference
48037, predicted: Reference, actual: Reference
48050, predicted: Reference, actual: Reference
48108, predicted: Reference, actual: Reference
48111, predicted: Reference, actual: Reference
48120, predicted: Reference, actual: Reference
48128, predicted: Reference, actual: Reference
48194, predicted: Reference, actual: Reference
48248, predicted: Reference, actual: Reference
52866, predicted: Reference, actual: Reference
47293, predicted: Reference, actual: Reference
47311, predicted: Reference, actual: Reference
47549, predicted: Reference, actual: Reference
49559, predicted: Reference, actual: Reference
49564, predicted: Reference, actual: Reference
49568, predicted: Reference, actual: Reference
49587, predicted: Regional, actual: Regional
49714, predicted: Regional, actual: Regional
52669, predicted: Regional, actual: Regional
52837, predicted: Regional, actual: Regional
45409, predicted: Regional, actual: Regional
46041, predicted: Science, actual: Science
46320, predicted: Science, actual: Science
46425, predicted: Science, actual: Science
46567, predicted: Science, actual: Science
46930, predicted: Science, actual: Science
47118, predicted: Science, actual: Science
48141, predicted: Science, actual: Science
48223, predicted: Science, actual: Science
48234, predicted: Science, actual: Science
48252, predicted: Science, actual: Science
48323, predicted: Science, actual: Science
48330, predicted: Science, actual: Science
48366, predicted: Science, actual: Science
48368, predicted: Science, actual: Science
48432, predicted: Science, actual: Science
48440, predicted: Science, actual: Science
48445, predicted: Science, actual: Science
48506, predicted: Science, actual: Science
48522, predicted: Science, actual: Science
48532, predicted: Science, actual: Science
48557, predicted: Science, actual: Science
48585, predicted: Science, actual: Science
48589, predicted: Science, actual: Science
48591, predicted: Science, actual: Science
48613, predicted: Science, actual: Science
48657, predicted: Science, actual: Science
48664, predicted: Science, actual: Science
48724, predicted: Science, actual: Science
48731, predicted: Science, actual: Science
48753, predicted: Science, actual: Science
48789, predicted: Science, actual: Science
48792, predicted: Science, actual: Science
48851, predicted: Science, actual: Science
48872, predicted: Science, actual: Science
49006, predicted: Science, actual: Science
49022, predicted: Science, actual: Science
49024, predicted: Science, actual: Science
49037, predicted: Science, actual: Science
49043, predicted: Science, actual: Science
49091, predicted: Science, actual: Science
49101, predicted: Science, actual: Science
49151, predicted: Science, actual: Science
49229, predicted: Science, actual: Science
49230, predicted: Science, actual: Science
49260, predicted: Science, actual: Science
49271, predicted: Science, actual: Science
49346, predicted: Science, actual: Science
49362, predicted: Science, actual: Science
49368, predicted: Science, actual: Science
49390, predicted: Science, actual: Science
49422, predicted: Science, actual: Science
49435, predicted: Science, actual: Science
49444, predicted: Science, actual: Science
51543, predicted: Science, actual: Science
51555, predicted: Science, actual: Science
51647, predicted: Science, actual: Science
51691, predicted: Science, actual: Science
51694, predicted: Science, actual: Science
51699, predicted: Science, actual: Science
51743, predicted: Science, actual: Science
51795, predicted: Science, actual: Science
51829, predicted: Science, actual: Science
51923, predicted: Science, actual: Science
52069, predicted: Science, actual: Science
52125, predicted: Science, actual: Science
52147, predicted: Science, actual: Science
52169, predicted: Science, actual: Science
52280, predicted: Science, actual: Science
52374, predicted: Science, actual: Science
52414, predicted: Science, actual: Science
52427, predicted: Science, actual: Science
52514, predicted: Science, actual: Science
52534, predicted: Science, actual: Science
52564, predicted: Science, actual: Science
52580, predicted: Science, actual: Science
52593, predicted: Science, actual: Science
52650, predicted: Science, actual: Science
58230, predicted: Science, actual: Science
4053, predicted: Science, actual: Science
37132, predicted: Science, actual: Science
37290, predicted: Science, actual: Science
37301, predicted: Science, actual: Science
37350, predicted: Science, actual: Science
37919, predicted: Science, actual: Science
38304, predicted: Science, actual: Science
38466, predicted: Science, actual: Science
38674, predicted: Science, actual: Science
38803, predicted: Science, actual: Science
39085, predicted: Science, actual: Science
39729, predicted: Science, actual: Science
39869, predicted: Science, actual: Science
40260, predicted: Science, actual: Science
40429, predicted: Science, actual: Science
40625, predicted: Science, actual: Science
40724, predicted: Science, actual: Science
40732, predicted: Science, actual: Science
40765, predicted: Science, actual: Science
41219, predicted: Science, actual: Science
41486, predicted: Science, actual: Science
41642, predicted: Science, actual: Science
41643, predicted: Science, actual: Science
42022, predicted: Science, actual: Science
42036, predicted: Science, actual: Science
42195, predicted: Science, actual: Science
42553, predicted: Science, actual: Science
42707, predicted: Science, actual: Science
42760, predicted: Science, actual: Science
42811, predicted: Science, actual: Science
42869, predicted: Science, actual: Science
42998, predicted: Science, actual: Science
43122, predicted: Science, actual: Science
43142, predicted: Science, actual: Science
43729, predicted: Science, actual: Science
43935, predicted: Science, actual: Science
44037, predicted: Science, actual: Science
44085, predicted: Science, actual: Science
44105, predicted: Science, actual: Science
44131, predicted: Science, actual: Science
44145, predicted: Science, actual: Science
44171, predicted: Science, actual: Science
44173, predicted: Science, actual: Science
44190, predicted: Science, actual: Science
44203, predicted: Science, actual: Science
44244, predicted: Shopping, actual: Shopping
44250, predicted: Shopping, actual: Shopping
44273, predicted: Shopping, actual: Shopping
44318, predicted: Shopping, actual: Shopping
44376, predicted: Shopping, actual: Shopping
44399, predicted: Shopping, actual: Shopping
44413, predicted: Shopping, actual: Shopping
44454, predicted: Shopping, actual: Shopping
44496, predicted: Shopping, actual: Shopping
44506, predicted: Shopping, actual: Shopping
44539, predicted: Shopping, actual: Shopping
44556, predicted: Shopping, actual: Shopping
44558, predicted: Shopping, actual: Shopping
44583, predicted: Shopping, actual: Shopping
44591, predicted: Shopping, actual: Shopping
44639, predicted: Shopping, actual: Shopping
44785, predicted: Shopping, actual: Shopping
44789, predicted: Shopping, actual: Shopping
45081, predicted: Shopping, actual: Shopping
45148, predicted: Shopping, actual: Shopping
45181, predicted: Shopping, actual: Shopping
45219, predicted: Shopping, actual: Shopping
45222, predicted: Shopping, actual: Shopping
45351, predicted: Shopping, actual: Shopping
45362, predicted: Shopping, actual: Shopping
45389, predicted: Shopping, actual: Shopping
45403, predicted: Shopping, actual: Shopping
45413, predicted: Shopping, actual: Shopping
45497, predicted: Shopping, actual: Shopping
45528, predicted: Shopping, actual: Shopping
45548, predicted: Shopping, actual: Shopping
45559, predicted: Shopping, actual: Shopping
45595, predicted: Shopping, actual: Shopping
45605, predicted: Shopping, actual: Shopping
45615, predicted: Shopping, actual: Shopping
45647, predicted: Shopping, actual: Shopping
45668, predicted: Shopping, actual: Shopping
45680, predicted: Shopping, actual: Shopping
45830, predicted: Shopping, actual: Shopping
45835, predicted: Shopping, actual: Shopping
45836, predicted: Shopping, actual: Shopping
45884, predicted: Shopping, actual: Shopping
45892, predicted: Shopping, actual: Shopping
45896, predicted: Shopping, actual: Shopping
45899, predicted: Shopping, actual: Shopping
45902, predicted: Shopping, actual: Shopping
45926, predicted: Shopping, actual: Shopping
45935, predicted: Shopping, actual: Shopping
45977, predicted: Shopping, actual: Shopping
45998, predicted: Shopping, actual: Shopping
46007, predicted: Shopping, actual: Shopping
46032, predicted: Shopping, actual: Shopping
46057, predicted: Shopping, actual: Shopping
46071, predicted: Shopping, actual: Shopping
46073, predicted: Shopping, actual: Shopping
46077, predicted: Shopping, actual: Shopping
46100, predicted: Shopping, actual: Shopping
46101, predicted: Shopping, actual: Shopping
46127, predicted: Shopping, actual: Shopping
46171, predicted: Shopping, actual: Shopping
46172, predicted: Shopping, actual: Shopping
46203, predicted: Shopping, actual: Shopping
46220, predicted: Shopping, actual: Shopping
46264, predicted: Shopping, actual: Shopping
46300, predicted: Shopping, actual: Shopping
46313, predicted: Shopping, actual: Shopping
46327, predicted: Shopping, actual: Shopping
46358, predicted: Shopping, actual: Shopping
46361, predicted: Shopping, actual: Shopping
46376, predicted: Shopping, actual: Shopping
46419, predicted: Shopping, actual: Shopping
46423, predicted: Shopping, actual: Shopping
46439, predicted: Shopping, actual: Shopping
46451, predicted: Shopping, actual: Shopping
46462, predicted: Shopping, actual: Shopping
46463, predicted: Shopping, actual: Shopping
46507, predicted: Shopping, actual: Shopping
46529, predicted: Shopping, actual: Shopping
46544, predicted: Shopping, actual: Shopping
46549, predicted: Shopping, actual: Shopping
46566, predicted: Shopping, actual: Shopping
46590, predicted: Shopping, actual: Shopping
46620, predicted: Shopping, actual: Shopping
46640, predicted: Shopping, actual: Shopping
46684, predicted: Shopping, actual: Shopping
46691, predicted: Shopping, actual: Shopping
46715, predicted: Shopping, actual: Shopping
46725, predicted: Shopping, actual: Shopping
46745, predicted: Shopping, actual: Shopping
46754, predicted: Shopping, actual: Shopping
46764, predicted: Shopping, actual: Shopping
46765, predicted: Shopping, actual: Shopping
46774, predicted: Shopping, actual: Shopping
46778, predicted: Shopping, actual: Shopping
46781, predicted: Shopping, actual: Shopping
46790, predicted: Shopping, actual: Shopping
46796, predicted: Shopping, actual: Shopping
46815, predicted: Shopping, actual: Shopping
46820, predicted: Shopping, actual: Shopping
46839, predicted: Shopping, actual: Shopping
46847, predicted: Shopping, actual: Shopping
46877, predicted: Shopping, actual: Shopping
46894, predicted: Shopping, actual: Shopping
46898, predicted: Shopping, actual: Shopping
46911, predicted: Shopping, actual: Shopping
46918, predicted: Shopping, actual: Shopping
46934, predicted: Shopping, actual: Shopping
46962, predicted: Shopping, actual: Shopping
46979, predicted: Shopping, actual: Shopping
46988, predicted: Shopping, actual: Shopping
47035, predicted: Shopping, actual: Shopping
47042, predicted: Shopping, actual: Shopping
47047, predicted: Shopping, actual: Shopping
47092, predicted: Shopping, actual: Shopping
