49773, predicted: Business, actual: Business
39085, predicted: Sports, actual: Sports
39604, predicted: Sports, actual: Sports
39869, predicted: Sports, actual: Sports
40260, predicted: Sports, actual: Sports
40426, predicted: Sports, actual: Sports
40429, predicted: Sports, actual: Sports
40472, predicted: Sports, actual: Sports
40625, predicted: Sports, actual: Sports
40724, predicted: Sports, actual: Sports
40732, predicted: Sports, actual: Sports
40765, predicted: Sports, actual: Sports
40784, predicted: Sports, actual: Sports
40792, predicted: Sports, actual: Sports
41219, predicted: Sports, actual: Sports
41486, predicted: Sports, actual: Sports
41642, predicted: Sports, actual: Sports
42022, predicted: Sports, actual: Sports
42036, predicted: Sports, actual: Sports
42195, predicted: Sports, actual: Sports
42553, predicted: Sports, actual: Sports
42583, predicted: Sports, actual: Sports
42657, predicted: Sports, actual: Sports
42760, predicted: Sports, actual: Sports
42869, predicted: Sports, actual: Sports
43142, predicted: Sports, actual: Sports
43354, predicted: Sports, actual: Sports
44037, predicted: Health, actual: Health
44085, predicted: Health, actual: Health
44175, predicted: Home, actual: Home
44273, predicted: News, actual: News
44376, predicted: Recreation, actual: Recreation
44487, predicted: Regional, actual: Regional
44553, predicted: Science, actual: Science
44639, predicted: Shopping, actual: Shopping
44681, predicted: Society, actual: Society
44725, predicted: Society, actual: Society
44784, predicted: Sports, actual: Sports
44785, predicted: Sports, actual: Sports
44789, predicted: Sports, actual: Sports
44934, predicted: Adult, actual: Adult
44990, predicted: Adult, actual: Adult
45081, predicted: Adult, actual: Adult
45219, predicted: Adult, actual: Adult
45250, predicted: Adult, actual: Adult
45403, predicted: Adult, actual: Adult
45647, predicted: Arts, actual: Arts
45668, predicted: Arts, actual: Arts
45680, predicted: Arts, actual: Arts
45704, predicted: Arts, actual: Arts
45884, predicted: Arts, actual: Arts
45892, predicted: Arts, actual: Arts
45926, predicted: Arts, actual: Arts
45935, predicted: Arts, actual: Arts
46032, predicted: Arts, actual: Arts
46073, predicted: Arts, actual: Arts
46171, predicted: Arts, actual: Arts
46217, predicted: Arts, actual: Arts
46264, predicted: Arts, actual: Arts
46319, predicted: Arts, actual: Arts
46327, predicted: Arts, actual: Arts
46451, predicted: Arts, actual: Arts
46507, predicted: Arts, actual: Arts
46549, predicted: Arts, actual: Arts
46566, predicted: Arts, actual: Arts
46590, predicted: Arts, actual: Arts
46640, predicted: Arts, actual: Arts
46745, predicted: Arts, actual: Arts
46774, predicted: Arts, actual: Arts
46778, predicted: Arts, actual: Arts
46790, predicted: Arts, actual: Arts
46796, predicted: Arts, actual: Arts
46849, predicted: Arts, actual: Arts
46898, predicted: Arts, actual: Arts
46964, predicted: Arts, actual: Arts
47035, predicted: Arts, actual: Arts
47042, predicted: Arts, actual: Arts
47093, predicted: Arts, actual: Arts
47318, predicted: Arts, actual: Arts
47367, predicted: Arts, actual: Arts
47407, predicted: Arts, actual: Arts
47506, predicted: Arts, actual: Arts
47619, predicted: Business, actual: Business
47664, predicted: Business, actual: Business
47762, predicted: Business, actual: Business
47860, predicted: Business, actual: Business
47891, predicted: Business, actual: Business
47906, predicted: Business, actual: Business
47912, predicted: Business, actual: Business
47914, predicted: Business, actual: Business
47916, predicted: Business, actual: Business
47984, predicted: Business, actual: Business
48057, predicted: Business, actual: Business
48108, predicted: Business, actual: Business
48120, predicted: Business, actual: Business
48199, predicted: Business, actual: Business
49559, predicted: Business, actual: Business
49600, predicted: Business, actual: Business
49619, predicted: Business, actual: Business
49667, predicted: Business, actual: Business
49697, predicted: Business, actual: Business
49701, predicted: Business, actual: Business
49714, predicted: Business, actual: Business
49740, predicted: Business, actual: Business
52707, predicted: Business, actual: Business
52720, predicted: Business, actual: Business
52733, predicted: Business, actual: Business
52749, predicted: Business, actual: Business
52780, predicted: Business, actual: Business
52830, predicted: Business, actual: Business
52837, predicted: Business, actual: Business
45211, predicted: Business, actual: Business
45276, predicted: Business, actual: Business
45832, predicted: Business, actual: Business
45949, predicted: Business, actual: Business
46567, predicted: Business, actual: Business
46930, predicted: Business, actual: Business
48187, predicted: Business, actual: Business
48223, predicted: Business, actual: Business
48234, predicted: Business, actual: Business
48267, predicted: Business, actual: Business
48282, predicted: Business, actual: Business
48440, predicted: Computers, actual: Computers
48445, predicted: Computers, actual: Computers
48507, predicted: Computers, actual: Computers
48532, predicted: Computers, actual: Computers
48536, predicted: Computers, actual: Computers
48557, predicted: Computers, actual: Computers
48585, predicted: Computers, actual: Computers
48589, predicted: Computers, actual: Computers
48591, predicted: Computers, actual: Computers
48597, predicted: Computers, actual: Computers
48717, predicted: Computers, actual: Computers
48731, predicted: Computers, actual: Computers
48792, predicted: Computers, actual: Computers
48851, predicted: Computers, actual: Computers
48872, predicted: Computers, actual: Computers
48960, predicted: Computers, actual: Computers
49022, predicted: Computers, actual: Computers
49091, predicted: Recreation, actual: Recreation
49151, predicted: Recreation, actual: Recreation
49358, predicted: Science, actual: Science
49368, predicted: Arts, actual: Arts
49490, predicted: Health, actual: Health
51543, predicted: Health, actual: Health
51590, predicted: Health, actual: Health
51614, predicted: Health, actual: Health
51959, predicted: Kids, actual: Kids
52414, predicted: Kids, actual: Kids
52457, predicted: News, actual: News
52514, predicted: News, actual: News
52580, predicted: Business, actual: Business
52593, predicted: News, actual: News
37301, predicted: News, actual: News
37919, predicted: News, actual: News
38254, predicted: News, actual: News
38304, predicted: News, actual: News
38447, predicted: News, actual: News
39604, predicted: News, actual: News
39729, predicted: Recreation, actual: Recreation
40260, predicted: Recreation, actual: Recreation
40426, predicted: Recreation, actual: Recreation
40429, predicted: Recreation, actual: Recreation
40724, predicted: Recreation, actual: Recreation
40732, predicted: Recreation, actual: Recreation
41250, predicted: Recreation, actual: Recreation
42760, predicted: Recreation, actual: Recreation
42869, predicted: Recreation, actual: Recreation
43122, predicted: Recreation, actual: Recreation
43400, predicted: Recreation, actual: Recreation
43412, predicted: Recreation, actual: Recreation
43692, predicted: Recreation, actual: Recreation
43909, predicted: Recreation, actual: Recreation
44037, predicted: Recreation, actual: Recreation
44105, predicted: Recreation, actual: Recreation
44136, predicted: Recreation, actual: Recreation
44144, predicted: Recreation, actual: Recreation
44146, predicted: Recreation, actual: Recreation
44161, predicted: Recreation, actual: Recreation
44171, predicted: Recreation, actual: Recreation
44184, predicted: Recreation, actual: Recreation
44209, predicted: Recreation, actual: Recreation
44244, predicted: Recreation, actual: Recreation
44297, predicted: Recreation, actual: Recreation
44316, predicted: Recreation, actual: Recreation
44318, predicted: Recreation, actual: Recreation
44327, predicted: Recreation, actual: Recreation
44376, predicted: Recreation, actual: Recreation
44378, predicted: Recreation, actual: Recreation
44401, predicted: Recreation, actual: Recreation
44407, predicted: Recreation, actual: Recreation
44413, predicted: Recreation, actual: Recreation
44434, predicted: Recreation, actual: Recreation
44441, predicted: Recreation, actual: Recreation
44463, predicted: Recreation, actual: Recreation
44499, predicted: Recreation, actual: Recreation
44598, predicted: Recreation, actual: Recreation
44681, predicted: Recreation, actual: Recreation
44725, predicted: Recreation, actual: Recreation
44784, predicted: Recreation, actual: Recreation
44785, predicted: Recreation, actual: Recreation
44807, predicted: Recreation, actual: Recreation
44838, predicted: Recreation, actual: Recreation
45219, predicted: Recreation, actual: Recreation
45403, predicted: Recreation, actual: Recreation
45413, predicted: Recreation, actual: Recreation
45497, predicted: Recreation, actual: Recreation
45528, predicted: Recreation, actual: Recreation
45559, predicted: Recreation, actual: Recreation
45615, predicted: Recreation, actual: Recreation
45668, predicted: Recreation, actual: Recreation
45758, predicted: Recreation, actual: Recreation
45836, predicted: Recreation, actual: Recreation
45902, predicted: Recreation, actual: Recreation
45987, predicted: Recreation, actual: Recreation
46032, predicted: Recreation, actual: Recreation
46073, predicted: Recreation, actual: Recreation
46077, predicted: Recreation, actual: Recreation
46100, predicted: Recreation, actual: Recreation
46101, predicted: Recreation, actual: Recreation
46217, predicted: Recreation, actual: Recreation
46264, predicted: Recreation, actual: Recreation
46300, predicted: Recreation, actual: Recreation
46313, predicted: Recreation, actual: Recreation
46319, predicted: Recreation, actual: Recreation
46358, predicted: Recreation, actual: Recreation
46376, predicted: Recreation, actual: Recreation
46463, predicted: Recreation, actual: Recreation
46507, predicted: Recreation, actual: Recreation
46684, predicted: Recreation, actual: Recreation
46715, predicted: Recreation, actual: Recreation
46745, predicted: Recreation, actual: Recreation
46774, predicted: Recreation, actual: Recreation
46778, predicted: Recreation, actual: Recreation
46781, predicted: Recreation, actual: Recreation
46796, predicted: Recreation, actual: Recreation
46815, predicted: Recreation, actual: Recreation
46839, predicted: Recreation, actual: Recreation
46849, predicted: Recreation, actual: Recreation
46911, predicted: Recreation, actual: Recreation
46924, predicted: Recreation, actual: Recreation
46934, predicted: Recreation, actual: Recreation
46979, predicted: Recreation, actual: Recreation
46988, predicted: Recreation, actual: Recreation
47035, predicted: Recreation, actual: Recreation
47047, predicted: Recreation, actual: Recreation
47077, predicted: Recreation, actual: Recreation
47092, predicted: Recreation, actual: Recreation
47100, predicted: Recreation, actual: Recreation
47160, predicted: Recreation, actual: Recreation
47223, predicted: Recreation, actual: Recreation
47248, predicted: Recreation, actual: Recreation
47318, predicted: Recreation, actual: Recreation
47392, predicted: Reference, actual: Reference
47407, predicted: Reference, actual: Reference
47435, predicted: Reference, actual: Reference
47441, predicted: Reference, actual: Reference
47474, predicted: Reference, actual: Reference
47490, predicted: Reference, actual: Reference
47506, predicted: Reference, actual: Reference
47521, predicted: Reference, actual: Reference
47523, predicted: Reference, actual: Reference
47592, predicted: Reference, actual: Reference
47618, predicted: Reference, actual: Reference
47619, predicted: Reference, actual: Reference
47686, predicted: Reference, actual: Reference
47722, predicted: Reference, actual: Reference
47802, predicted: Reference, actual: Reference
47810, predicted: Reference, actual: Reference
47861, predicted: Reference, actual: Reference
47890, predicted: Reference, actual: Reference
47906, predicted: Reference, actual: Reference
47912, predicted: Reference, actual: Reference
47914, predicted: Reference, actual: Reference
47963, predicted: Reference, actual: Reference
48037, predicted: Reference, actual: Reference
48246, predicted: Reference, actual: Reference
47311, predicted: Reference, actual: Reference
47549, predicted: Reference, actual: Reference
45949, predicted: Regional, actual: Regional
45951, predicted: Regional, actual: Regional
46221, predicted: Science, actual: Science
46320, predicted: Science, actual: Science
46510, predicted: Science, actual: Science
46567, predicted: Science, actual: Science
48223, predicted: Science, actual: Science
48267, predicted: Science, actual: Science
48323, predicted: Science, actual: Science
48432, predicted: Science, actual: Science
48440, predicted: Science, actual: Science
48585, predicted: Science, actual: Science
48597, predicted: Science, actual: Science
48664, predicted: Science, actual: Science
48731, predicted: Science, actual: Science
48772, predicted: Science, actual: Science
48789, predicted: Science, actual: Science
48792, predicted: Science, actual: Science
48851, predicted: Science, actual: Science
49022, predicted: Science, actual: Science
49024, predicted: Science, actual: Science
49037, predicted: Science, actual: Science
49043, predicted: Science, actual: Science
49101, predicted: Science, actual: Science
49128, predicted: Science, actual: Science
49362, predicted: Science, actual: Science
49435, predicted: Science, actual: Science
49515, predicted: Science, actual: Science
51543, predicted: Science, actual: Science
51647, predicted: Science, actual: Science
51694, predicted: Science, actual: Science
52069, predicted: Science, actual: Science
52169, predicted: Science, actual: Science
52337, predicted: Science, actual: Science
52374, predicted: Science, actual: Science
52534, predicted: Science, actual: Science
52564, predicted: Science, actual: Science
58230, predicted: Science, actual: Science
37301, predicted: Science, actual: Science
37350, predicted: Science, actual: Science
37919, predicted: Science, actual: Science
37932, predicted: Science, actual: Science
38254, predicted: Science, actual: Science
38330, predicted: Science, actual: Science
38436, predicted: Science, actual: Science
38674, predicted: Science, actual: Science
38803, predicted: Science, actual: Science
39869, predicted: Science, actual: Science
40426, predicted: Science, actual: Science
40472, predicted: Science, actual: Science
40625, predicted: Science, actual: Science
40724, predicted: Science, actual: Science
40784, predicted: Science, actual: Science
40792, predicted: Science, actual: Science
41250, predicted: Science, actual: Science
42998, predicted: Science, actual: Science
43412, predicted: Science, actual: Science
43909, predicted: Science, actual: Science
44105, predicted: Science, actual: Science
44136, predicted: Science, actual: Science
44161, predicted: Science, actual: Science
44316, predicted: Shopping, actual: Shopping
44434, predicted: Shopping, actual: Shopping
44506, predicted: Shopping, actual: Shopping
44553, predicted: Shopping, actual: Shopping
44561, predicted: Shopping, actual: Shopping
44583, predicted: Shopping, actual: Shopping
44591, predicted: Shopping, actual: Shopping
44632, predicted: Shopping, actual: Shopping
44875, predicted: Shopping, actual: Shopping
45081, predicted: Shopping, actual: Shopping
45148, predicted: Shopping, actual: Shopping
45181, predicted: Shopping, actual: Shopping
45237, predicted: Shopping, actual: Shopping
45351, predicted: Shopping, actual: Shopping
45389, predicted: Shopping, actual: Shopping
45403, predicted: Shopping, actual: Shopping
45413, predicted: Shopping, actual: Shopping
45497, predicted: Shopping, actual: Shopping
45528, predicted: Shopping, actual: Shopping
45548, predicted: Shopping, actual: Shopping
45559, predicted: Shopping, actual: Shopping
45595, predicted: Shopping, actual: Shopping
45605, predicted: Shopping, actual: Shopping
45647, predicted: Shopping, actual: Shopping
45668, predicted: Shopping, actual: Shopping
45680, predicted: Shopping, actual: Shopping
45830, predicted: Shopping, actual: Shopping
45835, predicted: Shopping, actual: Shopping
45836, predicted: Shopping, actual: Shopping
45884, predicted: Shopping, actual: Shopping
45896, predicted: Shopping, actual: Shopping
45902, predicted: Shopping, actual: Shopping
45935, predicted: Shopping, actual: Shopping
45987, predicted: Shopping, actual: Shopping
46007, predicted: Shopping, actual: Shopping
46032, predicted: Shopping, actual: Shopping
46071, predicted: Shopping, actual: Shopping
46073, predicted: Shopping, actual: Shopping
46077, predicted: Shopping, actual: Shopping
46100, predicted: Shopping, actual: Shopping
46127, predicted: Shopping, actual: Shopping
46191, predicted: Shopping, actual: Shopping
46203, predicted: Shopping, actual: Shopping
46217, predicted: Shopping, actual: Shopping
46220, predicted: Shopping, actual: Shopping
46327, predicted: Shopping, actual: Shopping
46361, predicted: Shopping, actual: Shopping
46376, predicted: Shopping, actual: Shopping
46419, predicted: Shopping, actual: Shopping
46423, predicted: Shopping, actual: Shopping
46439, predicted: Shopping, actual: Shopping
46462, predicted: Shopping, actual: Shopping
46463, predicted: Shopping, actual: Shopping
46529, predicted: Shopping, actual: Shopping
46544, predicted: Shopping, actual: Shopping
46549, predicted: Shopping, actual: Shopping
46566, predicted: Shopping, actual: Shopping
46587, predicted: Shopping, actual: Shopping
46620, predicted: Shopping, actual: Shopping
46684, predicted: Shopping, actual: Shopping
46691, predicted: Shopping, actual: Shopping
46745, predicted: Shopping, actual: Shopping
46764, predicted: Shopping, actual: Shopping
46765, predicted: Shopping, actual: Shopping
46774, predicted: Shopping, actual: Shopping
46778, predicted: Shopping, actual: Shopping
46820, predicted: Shopping, actual: Shopping
46839, predicted: Shopping, actual: Shopping
46847, predicted: Shopping, actual: Shopping
46894, predicted: Shopping, actual: Shopping
46898, predicted: Shopping, actual: Shopping
46918, predicted: Shopping, actual: Shopping
46924, predicted: Shopping, actual: Shopping
46934, predicted: Shopping, actual: Shopping
46979, predicted: Shopping, actual: Shopping
47042, predicted: Shopping, actual: Shopping
47047, predicted: Shopping, actual: Shopping
47093, predicted: Shopping, actual: Shopping
47129, predicted: Shopping, actual: Shopping
47160, predicted: Shopping, actual: Shopping
47213, predicted: Shopping, actual: Shopping
47263, predicted: Shopping, actual: Shopping
47319, predicted: Shopping, actual: Shopping
47361, predicted: Shopping, actual: Shopping
47367, predicted: Shopping, actual: Shopping
47392, predicted: Shopping, actual: Shopping
47397, predicted: Shopping, actual: Shopping
47407, predicted: Shopping, actual: Shopping
47420, predicted: Shopping, actual: Shopping
47441, predicted: Shopping, actual: Shopping
47446, predicted: Shopping, actual: Shopping
47474, predicted: Shopping, actual: Shopping
47476, predicted: Shopping, actual: Shopping
47490, predicted: Shopping, actual: Shopping
47502, predicted: Shopping, actual: Shopping
47592, predicted: Shopping, actual: Shopping
47619, predicted: Shopping, actual: Shopping
47678, predicted: Shopping, actual: Shopping
47686, predicted: Shopping, actual: Shopping
47725, predicted: Shopping, actual: Shopping
47731, predicted: Shopping, actual: Shopping
47743, predicted: Shopping, actual: Shopping
47749, predicted: Shopping, actual: Shopping
47762, predicted: Shopping, actual: Shopping
47770, predicted: Shopping, actual: Shopping
47786, predicted: Shopping, actual: Shopping
47802, predicted: Shopping, actual: Shopping
47810, predicted: Shopping, actual: Shopping
47818, predicted: Shopping, actual: Shopping
47860, predicted: Shopping, actual: Shopping
47861, predicted: Shopping, actual: Shopping
47890, predicted: Shopping, actual: Shopping
47891, predicted: Shopping, actual: Shopping
47912, predicted: Shopping, actual: Shopping
47914, predicted: Shopping, actual: Shopping
47916, predicted: Shopping, actual: Shopping
47963, predicted: Shopping, actual: Shopping
47984, predicted: Shopping, actual: Shopping
48037, predicted: Shopping, actual: Shopping
48050, predicted: Shopping, actual: Shopping
48057, predicted: Shopping, actual: Shopping
48108, predicted: Shopping, actual: Shopping
48120, predicted: Shopping, actual: Shopping
48199, predicted: Shopping, actual: Shopping
48246, predicted: Shopping, actual: Shopping
48248, predicted: Shopping, actual: Shopping
49773, predicted: Shopping, actual: Shopping
52866, predicted: Shopping, actual: Shopping
47293, predicted: Shopping, actual: Shopping
47365, predicted: Shopping, actual: Shopping
47459, predicted: Shopping, actual: Shopping
47549, predicted: Shopping, actual: Shopping
49559, predicted: Shopping, actual: Shopping
49564, predicted: Shopping, actual: Shopping
49568, predicted: Shopping, actual: Shopping
49574, predicted: Shopping, actual: Shopping
49619, predicted: Shopping, actual: Shopping
49667, predicted: Shopping, actual: Shopping
49697, predicted: Shopping, actual: Shopping
49701, predicted: Shopping, actual: Shopping
49714, predicted: Shopping, actual: Shopping
49740, predicted: Shopping, actual: Shopping
52720, predicted: Shopping, actual: Shopping
52729, predicted: Shopping, actual: Shopping
52749, predicted: Shopping, actual: Shopping
52780, predicted: Shopping, actual: Shopping
52830, predicted: Shopping, actual: Shopping
52837, predicted: Shopping, actual: Shopping
52858, predicted: Shopping, actual: Shopping
58235, predicted: Shopping, actual: Shopping
45276, predicted: Shopping, actual: Shopping
45409, predicted: Shopping, actual: Shopping
45832, predicted: Shopping, actual: Shopping
45949, predicted: Shopping, actual: Shopping
45951, predicted: Shopping, actual: Shopping
46221, predicted: Shopping, actual: Shopping
46320, predicted: Shopping, actual: Shopping
46425, predicted: Shopping, actual: Shopping
46510, predicted: Shopping, actual: Shopping
46567, predicted: Shopping, actual: Shopping
46930, predicted: Shopping, actual: Shopping
47118, predicted: Shopping, actual: Shopping
48168, predicted: Shopping, actual: Shopping
48208, predicted: Shopping, actual: Shopping
48223, predicted: Shopping, actual: Shopping
48234, predicted: Shopping, actual: Shopping
48252, predicted: Shopping, actual: Shopping
48267, predicted: Shopping, actual: Shopping
48282, predicted: Shopping, actual: Shopping
48368, predicted: Shopping, actual: Shopping
48432, predicted: Shopping, actual: Shopping
48440, predicted: Shopping, actual: Shopping
48506, predicted: Shopping, actual: Shopping
48507, predicted: Shopping, actual: Shopping
48519, predicted: Shopping, actual: Shopping
48522, predicted: Shopping, actual: Shopping
48532, predicted: Shopping, actual: Shopping
48536, predicted: Shopping, actual: Shopping
48566, predicted: Shopping, actual: Shopping
48597, predicted: Shopping, actual: Shopping
48630, predicted: Shopping, actual: Shopping
48657, predicted: Shopping, actual: Shopping
48717, predicted: Shopping, actual: Shopping
48731, predicted: Shopping, actual: Shopping
48851, predicted: Shopping, actual: Shopping
48871, predicted: Shopping, actual: Shopping
48877, predicted: Shopping, actual: Shopping
48915, predicted: Shopping, actual: Shopping
49006, predicted: Shopping, actual: Shopping
49021, predicted: Shopping, actual: Shopping
49022, predicted: Shopping, actual: Shopping
49024, predicted: Shopping, actual: Shopping
49075, predicted: Shopping, actual: Shopping
49091, predicted: Shopping, actual: Shopping
49101, predicted: Shopping, actual: Shopping
49229, predicted: Shopping, actual: Shopping
49230, predicted: Shopping, actual: Shopping
49260, predicted: Shopping, actual: Shopping
49271, predicted: Shopping, actual: Shopping
49346, predicted: Shopping, actual: Shopping
49358, predicted: Shopping, actual: Shopping
49362, predicted: Shopping, actual: Shopping
49390, predicted: Shopping, actual: Shopping
49408, predicted: Shopping, actual: Shopping
49515, predicted: Shopping, actual: Shopping
49545, predicted: Shopping, actual: Shopping
51543, predicted: Shopping, actual: Shopping
51555, predicted: Shopping, actual: Shopping
51590, predicted: Shopping, actual: Shopping
51647, predicted: Shopping, actual: Shopping
51665, predicted: Shopping, actual: Shopping
51691, predicted: Shopping, actual: Shopping
51694, predicted: Shopping, actual: Shopping
51699, predicted: Shopping, actual: Shopping
51795, predicted: Shopping, actual: Shopping
51828, predicted: Shopping, actual: Shopping
51829, predicted: Shopping, actual: Shopping
51959, predicted: Shopping, actual: Shopping
52060, predicted: Shopping, actual: Shopping
52069, predicted: Shopping, actual: Shopping
52125, predicted: Shopping, actual: Shopping
52147, predicted: Shopping, actual: Shopping
52169, predicted: Shopping, actual: Shopping
52250, predicted: Shopping, actual: Shopping
52334, predicted: Shopping, actual: Shopping
52337, predicted: Shopping, actual: Shopping
52374, predicted: Shopping, actual: Shopping
52405, predicted: Shopping, actual: Shopping
52457, predicted: Shopping, actual: Shopping
52514, predicted: Shopping, actual: Shopping
58230, predicted: Shopping, actual: Shopping
4053, predicted: Shopping, actual: Shopping
37290, predicted: Shopping, actual: Shopping
37350, predicted: Shopping, actual: Shopping
37517, predicted: Shopping, actual: Shopping
37919, predicted: Shopping, actual: Shopping
37932, predicted: Shopping, actual: Shopping
38304, predicted: Shopping, actual: Shopping
38330, predicted: Shopping, actual: Shopping
38405, predicted: Shopping, actual: Shopping
38447, predicted: Shopping, actual: Shopping
38466, predicted: Shopping, actual: Shopping
38674, predicted: Shopping, actual: Shopping
38803, predicted: Shopping, actual: Shopping
38868, predicted: Shopping, actual: Shopping
39085, predicted: Shopping, actual: Shopping
39604, predicted: Shopping, actual: Shopping
39656, predicted: Shopping, actual: Shopping
39869, predicted: Shopping, actual: Shopping
40426, predicted: Shopping, actual: Shopping
40429, predicted: Shopping, actual: Shopping
40472, predicted: Shopping, actual: Shopping
40625, predicted: Shopping, actual: Shopping
40732, predicted: Shopping, actual: Shopping
40792, predicted: Shopping, actual: Shopping
41219, predicted: Shopping, actual: Shopping
41486, predicted: Shopping, actual: Shopping
41642, predicted: Shopping, actual: Shopping
41643, predicted: Shopping, actual: Shopping
42022, predicted: Shopping, actual: Shopping
42195, predicted: Shopping, actual: Shopping
42583, predicted: Shopping, actual: Shopping
42707, predicted: Shopping, actual: Shopping
42811, predicted: Shopping, actual: Shopping
42869, predicted: Shopping, actual: Shopping
42914, predicted: Shopping, actual: Shopping
42998, predicted: Shopping, actual: Shopping
43122, predicted: Shopping, actual: Shopping
43354, predicted: Shopping, actual: Shopping
43400, predicted: Shopping, actual: Shopping
43533, predicted: Society, actual: Society
43692, predicted: Society, actual: Society
43901, predicted: Society, actual: Society
43935, predicted: Society, actual: Society
44037, predicted: Society, actual: Society
44105, predicted: Society, actual: Society
44138, predicted: Society, actual: Society
44144, predicted: Society, actual: Society
44146, predicted: Society, actual: Society
44184, predicted: Society, actual: Society
44190, predicted: Society, actual: Society
44209, predicted: Society, actual: Society
44244, predicted: Society, actual: Society
44250, predicted: Society, actual: Society
44290, predicted: Society, actual: Society
44302, predicted: Society, actual: Society
44315, predicted: Society, actual: Society
44318, predicted: Society, actual: Society
44327, predicted: Society, actual: Society
44331, predicted: Society, actual: Society
44376, predicted: Society, actual: Society
44399, predicted: Society, actual: Society
44413, predicted: Society, actual: Society
44496, predicted: Society, actual: Society
44499, predicted: Society, actual: Society
44506, predicted: Society, actual: Society
44558, predicted: Society, actual: Society
44583, predicted: Society, actual: Society
44632, predicted: Society, actual: Society
44639, predicted: Society, actual: Society
44784, predicted: Society, actual: Society
44785, predicted: Society, actual: Society
44789, predicted: Society, actual: Society
44835, predicted: Society, actual: Society
44838, predicted: Society, actual: Society
44875, predicted: Society, actual: Society
44934, predicted: Society, actual: Society
45181, predicted: Society, actual: Society
45389, predicted: Society, actual: Society
45548, predicted: Society, actual: Society
45559, predicted: Society, actual: Society
45595, predicted: Society, actual: Society
45615, predicted: Society, actual: Society
45704, predicted: Society, actual: Society
45758, predicted: Society, actual: Society
45884, predicted: Society, actual: Society
45892, predicted: Society, actual: Society
45935, predicted: Society, actual: Society
45977, predicted: Society, actual: Society
45998, predicted: Society, actual: Society
46007, predicted: Society, actual: Society
46100, predicted: Society, actual: Society
46101, predicted: Society, actual: Society
46127, predicted: Society, actual: Society
46172, predicted: Society, actual: Society
46191, predicted: Society, actual: Society
46203, predicted: Society, actual: Society
46283, predicted: Society, actual: Society
46300, predicted: Society, actual: Society
46313, predicted: Society, actual: Society
46327, predicted: Society, actual: Society
46352, predicted: Society, actual: Society
46361, predicted: Society, actual: Society
46376, predicted: Society, actual: Society
46407, predicted: Society, actual: Society
46419, predicted: Society, actual: Society
46451, predicted: Society, actual: Society
46462, predicted: Society, actual: Society
46529, predicted: Society, actual: Society
46566, predicted: Society, actual: Society
