ref id,Predicted,Actual
42022,"['Sports', 'Business', 'Arts']",Sports
42036,"['Sports', 'Kids', 'Business']",Sports
42195,"['Sports', 'Recreation', 'Shopping']",Sports
42553,"['Sports', 'Kids', 'Shopping']",Sports
42583,"['Sports', 'Shopping', 'Business']",Sports
42657,"['Sports', 'Arts', 'Shopping']",Sports
42707,"['Sports', 'Business', 'Recreation']",Sports
42760,"['Sports', 'Kids', 'Regional']",Sports
42811,"['Sports', 'Shopping', 'Regional']",Sports
42869,"['Sports', 'Business', 'Shopping']",Sports
42914,"['Sports', 'Business', 'Shopping']",Sports
42998,"['Sports', 'Business', 'Health']",Sports
43122,"['Sports', 'Recreation', 'Business']",Sports
43142,"['Sports', 'Business', 'Recreation']",Sports
43170,"['Sports', 'Recreation', 'Arts']",Sports
43354,"['Arts', 'Sports', 'Kids']",Sports
43412,"['Adult', 'Society', 'Arts']",Adult
43533,"['Adult', 'Society', 'Shopping']",Adult
43681,"['News', 'Business', 'Society']",Business
43692,"['Business', 'Computers', 'Shopping']",Business
43729,"['Computers', 'Business', 'Society']",Business
43780,"['Computers', 'Regional', 'Shopping']",Computers
43901,"['Games', 'Kids', 'Regional']",Kids
43909,"['Games', 'Computers', 'Arts']",Games
43935,"['Games', 'Arts', 'Computers']",Games
44033,"['Health', 'Business', 'Arts']",Health
44037,"['Health', 'Business', 'Society']",Health
44085,"['Health', 'Business', 'Kids']",Health
44106,"['Computers', 'Arts', 'Home']",Home
44136,"['Business', 'Society', 'Home']",Society
44144,"['Home', 'Business', 'Computers']",Business
44146,"['Home', 'Society', 'Business']",Home
44171,"['Shopping', 'Home', 'Recreation']",Home
44184,"['Computers', 'Home', 'Arts']",Home
44209,"['Shopping', 'Kids', 'Games']",Kids
44250,"['News', 'Sports', 'Regional']",News
44273,"['News', 'Regional', 'Sports']",News
44290,"['Business', 'Computers', 'Health']",Business
44297,"['News', 'Computers', 'Society']",News
44302,"['News', 'Regional', 'Sports']",Regional
44315,"['Recreation', 'Reference', 'Society']",Recreation
44331,"['Regional', 'Business', 'Recreation']",Recreation
44339,"['Recreation', 'Arts', 'Kids']",Recreation
44376,"['Business', 'Shopping', 'Recreation']",Recreation
44378,"['Recreation', 'Arts', 'Sports']",Recreation
44407,"['Business', 'Recreation', 'Regional']",Regional
44434,"['Reference', 'Computers', 'Regional']",Reference
44441,"['Reference', 'Health', 'Science']",Reference
44454,"['Reference', 'Health', 'Arts']",Reference
44455,"['Society', 'Reference', 'Health']",Reference
44487,"['Computers', 'Regional', 'Reference']",Regional
44539,"['Science', 'Regional', 'News']",Science
44553,"['Science', 'Arts', 'Home']",Science
44556,"['Science', 'Society', 'Sports']",Science
44558,"['Science', 'Shopping', 'Arts']",Science
44561,"['Science', 'Business', 'Regional']",Science
44583,"['Computers', 'Science', 'Arts']",Science
44632,"['Regional', 'Society', 'Shopping']",Shopping
44639,"['Shopping', 'Business', 'Arts']",Shopping
44681,"['Society', 'Computers', 'Arts']",Society
44725,"['Society', 'News', 'Regional']",Society
44784,"['Business', 'Recreation', 'Sports']",Sports
44785,"['Sports', 'Shopping', 'Business']",Sports
44789,"['Sports', 'Games', 'Kids']",Sports
44807,"['Sports', 'Arts', 'Games']",Sports
44835,"['Sports', 'Arts', 'Business']",Sports
44838,"['Sports', 'Business', 'Arts']",Sports
44875,"['Adult', 'Arts', 'Recreation']",Adult
44934,"['Adult', 'Arts', 'Business']",Adult
44990,"['Adult', 'Arts', 'Shopping']",Adult
45081,"['Adult', 'Society', 'Arts']",Adult
45219,"['Adult', 'Sports', 'Recreation']",Adult
45222,"['Adult', 'Shopping', 'Business']",Adult
45250,"['Adult', 'Society', 'Health']",Adult
45351,"['Adult', 'Arts', 'Society']",Adult
45362,"['Adult', 'Society', 'Shopping']",Adult
45389,"['Adult', 'Society', 'Shopping']",Adult
45403,"['Adult', 'Society', 'Kids']",Adult
45413,"['Society', 'Adult', 'Kids']",Adult
45497,"['Arts', 'Sports', 'Kids']",Arts
45528,"['Shopping', 'Arts', 'Recreation']",Arts
45548,"['Arts', 'Computers', 'Business']",Arts
45559,"['Arts', 'Kids', 'Computers']",Arts
45595,"['Shopping', 'Recreation', 'Arts']",Arts
45605,"['Arts', 'Computers', 'Business']",Arts
45615,"['Arts', 'Reference', 'Kids']",Arts
45647,"['Arts', 'Kids', 'Reference']",Arts
45668,"['Arts', 'Kids', 'Science']",Arts
45680,"['Arts', 'Kids', 'Reference']",Arts
45704,"['Arts', 'Kids', 'Reference']",Arts
45830,"['Arts', 'Business', 'Society']",Arts
45836,"['Arts', 'Regional', 'News']",Arts
45884,"['Arts', 'Society', 'Computers']",Arts
45892,"['Arts', 'Computers', 'Society']",Arts
45896,"['Arts', 'Computers', 'Business']",Arts
45899,"['Arts', 'Shopping', 'Society']",Arts
45902,"['Computers', 'Arts', 'Society']",Arts
45926,"['Arts', 'Society', 'Science']",Arts
45935,"['Arts', 'Society', 'Kids']",Arts
45977,"['Arts', 'Shopping', 'Business']",Arts
45998,"['Arts', 'Shopping', 'Society']",Arts
46007,"['Arts', 'Society', 'Shopping']",Arts
46032,"['Arts', 'Sports', 'Society']",Arts
46057,"['Arts', 'Business', 'Computers']",Arts
46071,"['Arts', 'Business', 'Shopping']",Arts
46073,"['Arts', 'Shopping', 'Kids']",Arts
46077,"['Arts', 'Computers', 'Shopping']",Arts
46100,"['Arts', 'Society', 'Home']",Arts
46101,"['Arts', 'Society', 'Shopping']",Arts
46171,"['Arts', 'Society', 'Business']",Arts
46191,"['Arts', 'Society', 'Business']",Arts
46203,"['Arts', 'Business', 'Home']",Arts
46217,"['Arts', 'News', 'Society']",Arts
46220,"['Home', 'Society', 'Arts']",Arts
46264,"['Arts', 'Society', 'Computers']",Arts
46313,"['Shopping', 'Arts', 'Business']",Arts
46319,"['Society', 'Arts', 'Reference']",Arts
46327,"['Arts', 'Shopping', 'Society']",Arts
46352,"['Arts', 'Science', 'Kids']",Arts
46358,"['Arts', 'Society', 'Kids']",Arts
46361,"['Arts', 'Society', 'Reference']",Arts
46376,"['Arts', 'Reference', 'Kids']",Arts
46407,"['Arts', 'Business', 'Computers']",Arts
46419,"['Arts', 'Reference', 'Business']",Arts
46423,"['Business', 'Arts', 'Kids']",Arts
46439,"['Recreation', 'Arts', 'Kids']",Arts
46451,"['Society', 'Arts', 'Computers']",Arts
46462,"['Arts', 'Computers', 'Games']",Arts
46463,"['Arts', 'Shopping', 'Society']",Arts
46500,"['Society', 'Sports', 'Arts']",Arts
46506,"['Arts', 'Recreation', 'Business']",Arts
46507,"['Arts', 'Society', 'Regional']",Arts
46529,"['Arts', 'Kids', 'Computers']",Arts
46549,"['Arts', 'Society', 'Science']",Arts
46566,"['Arts', 'Adult', 'Computers']",Arts
46590,"['Arts', 'Shopping', 'Sports']",Arts
46620,"['News', 'Arts', 'Recreation']",Arts
46640,"['Arts', 'Shopping', 'Business']",Arts
46684,"['Arts', 'Society', 'Recreation']",Arts
46715,"['Arts', 'Kids', 'Health']",Arts
46725,"['Arts', 'Society', 'Shopping']",Arts
46754,"['Arts', 'Shopping', 'News']",Arts
46764,"['Arts', 'Society', 'Shopping']",Arts
46774,"['Arts', 'Society', 'Kids']",Arts
46781,"['Society', 'News', 'Arts']",Arts
46790,"['Arts', 'Computers', 'Society']",Arts
46796,"['Arts', 'Society', 'Kids']",Arts
46815,"['Arts', 'Society', 'Shopping']",Arts
46820,"['Arts', 'Computers', 'Regional']",Arts
46839,"['Arts', 'Games', 'Sports']",Arts
46847,"['Arts', 'Computers', 'Business']",Arts
46849,"['Recreation', 'Arts', 'Computers']",Arts
46877,"['Arts', 'Computers', 'Business']",Arts
46894,"['Society', 'Arts', 'Home']",Arts
46898,"['Arts', 'Recreation', 'Sports']",Arts
46911,"['Arts', 'Recreation', 'Sports']",Arts
46918,"['Arts', 'Shopping', 'Kids']",Arts
46924,"['Arts', 'News', 'Shopping']",Arts
46934,"['Society', 'Arts', 'Health']",Arts
46964,"['Reference', 'Computers', 'Arts']",Arts
46979,"['Society', 'Arts', 'Sports']",Arts
46988,"['Arts', 'Kids', 'Shopping']",Arts
47035,"['Arts', 'Business', 'Computers']",Arts
47042,"['Arts', 'Shopping', 'Kids']",Arts
47047,"['Arts', 'Sports', 'Society']",Arts
47055,"['Arts', 'Society', 'Kids']",Arts
47077,"['Society', 'Kids', 'Arts']",Arts
47092,"['Arts', 'Sports', 'Kids']",Arts
47093,"['Arts', 'Sports', 'Kids']",Arts
47129,"['Arts', 'Recreation', 'Business']",Arts
47160,"['News', 'Arts', 'Sports']",Arts
47213,"['Computers', 'Arts', 'Recreation']",Arts
47223,"['Arts', 'Shopping', 'Computers']",Arts
47248,"['Arts', 'Business', 'Sports']",Arts
47263,"['Arts', 'Society', 'Recreation']",Arts
47297,"['Arts', 'Society', 'Computers']",Arts
47318,"['Arts', 'Society', 'Recreation']",Arts
47319,"['Arts', 'Shopping', 'Sports']",Arts
47361,"['Arts', 'Sports', 'Shopping']",Arts
47367,"['Shopping', 'Arts', 'Society']",Arts
47375,"['Arts', 'Society', 'Shopping']",Arts
47385,"['Computers', 'Shopping', 'Arts']",Arts
47392,"['Arts', 'Business', 'Sports']",Arts
47407,"['Arts', 'Recreation', 'Society']",Arts
47441,"['Computers', 'Arts', 'Shopping']",Arts
47446,"['Arts', 'Shopping', 'Business']",Arts
47472,"['Arts', 'Shopping', 'Kids']",Arts
47474,"['Arts', 'Shopping', 'Kids']",Arts
47476,"['Business', 'Shopping', 'Arts']",Arts
47502,"['Computers', 'Business', 'Arts']",Arts
47506,"['Arts', 'Shopping', 'Business']",Arts
47507,"['Arts', 'Computers', 'Recreation']",Arts
47517,"['Society', 'Arts', 'Shopping']",Arts
47521,"['Arts', 'Business', 'Games']",Arts
47523,"['Arts', 'Recreation', 'Sports']",Arts
47529,"['Arts', 'Society', 'Business']",Arts
47530,"['Arts', 'Business', 'Society']",Arts
47559,"['Arts', 'Computers', 'Business']",Arts
47592,"['Arts', 'Business', 'Society']",Arts
47618,"['Business', 'Computers', 'Arts']",Business
47619,"['Business', 'Computers', 'Arts']",Business
47636,"['Business', 'Home', 'Computers']",Business
47664,"['Business', 'Computers', 'Shopping']",Business
47678,"['Recreation', 'Business', 'Shopping']",Business
47686,"['Society', 'Business', 'Health']",Society
47722,"['Shopping', 'Business', 'Recreation']",Business
47725,"['Recreation', 'Business', 'Arts']",Business
47731,"['Computers', 'Business', 'Science']",Business
47743,"['Recreation', 'Shopping', 'Business']",Business
47747,"['Science', 'Business', 'Shopping']",Business
47749,"['Business', 'Shopping', 'Recreation']",Business
47762,"['Business', 'Shopping', 'Science']",Business
47770,"['Shopping', 'Business', 'Recreation']",Business
47773,"['Health', 'Business', 'Adult']",Business
47780,"['Business', 'Games', 'Recreation']",Business
47784,"['Shopping', 'Business', 'Science']",Business
47786,"['Computers', 'Sports', 'Business']",Business
47802,"['Business', 'Recreation', 'Society']",Business
47810,"['Arts', 'Business', 'Recreation']",Business
47825,"['Business', 'Recreation', 'Shopping']",Business
47860,"['Business', 'Shopping', 'Recreation']",Business
47861,"['Business', 'Computers', 'Shopping']",Business
47885,"['Business', 'Shopping', 'Recreation']",Business
47890,"['Business', 'Shopping', 'Recreation']",Business
47891,"['Business', 'Recreation', 'Shopping']",Business
47893,"['Shopping', 'Business', 'Science']",Shopping
47906,"['Business', 'Health', 'Society']",Business
47912,"['Business', 'Science', 'Computers']",Business
47914,"['Business', 'Science', 'Health']",Business
47916,"['Business', 'Health', 'Science']",Business
47965,"['Business', 'Computers', 'Health']",Business
47984,"['Home', 'Business', 'Computers']",Business
48029,"['Business', 'Science', 'Shopping']",Business
48037,"['Science', 'Business', 'Computers']",Business
48050,"['Business', 'Science', 'Society']",Society
48057,"['Business', 'Computers', 'Arts']",Business
48081,"['Business', 'Society', 'Science']",Business
48108,"['Business', 'Shopping', 'Recreation']",Business
48111,"['Business', 'Shopping', 'Science']",Business
48120,"['Arts', 'Business', 'Society']",Business
48128,"['Shopping', 'Business', 'Computers']",Business
48194,"['Business', 'Science', 'Computers']",Business
48199,"['Business', 'Shopping', 'Arts']",Business
48246,"['Sports', 'Business', 'Shopping']",Business
48278,"['Shopping', 'Business', 'Computers']",Business
48306,"['Business', 'Computers', 'Reference']",Business
48354,"['Business', 'Computers', 'Shopping']",Business
48359,"['Computers', 'Business', 'Shopping']",Business
48365,"['Business', 'Computers', 'Sports']",Business
48458,"['Business', 'Kids', 'Arts']",Business
48504,"['Business', 'Society', 'Sports']",Business
48520,"['Business', 'Health', 'Arts']",Business
48524,"['Business', 'Shopping', 'Society']",Business
48534,"['Computers', 'Business', 'Shopping']",Business
48540,"['Business', 'Regional', 'Shopping']",Business
48674,"['Kids', 'Recreation', 'Sports']",Recreation
48747,"['Business', 'Shopping', 'Recreation']",Business
48814,"['Shopping', 'Recreation', 'Business']",Business
48840,"['Business', 'Computers', 'Shopping']",Business
48880,"['Business', 'Health', 'Society']",Business
48891,"['Business', 'Shopping', 'Regional']",Business
48934,"['Business', 'Computers', 'Reference']",Business
48949,"['Business', 'Regional', 'Shopping']",Business
48988,"['Business', 'Shopping', 'Arts']",Business
48997,"['Society', 'Shopping', 'Business']",Business
49046,"['Business', 'Health', 'Shopping']",Business
49068,"['Business', 'Health', 'Shopping']",Business
49071,"['Computers', 'Business', 'Shopping']",Business
49078,"['Business', 'Computers', 'Sports']",Business
49127,"['Business', 'Computers', 'Society']",Business
49183,"['Business', 'Shopping', 'Sports']",Business
49211,"['Computers', 'Business', 'Shopping']",Business
49223,"['Business', 'Computers', 'Health']",Business
49235,"['Business', 'Computers', 'Society']",Business
49252,"['Business', 'Shopping', 'Recreation']",Business
49526,"['Business', 'Society', 'Arts']",Business
49572,"['Business', 'Shopping', 'Recreation']",Business
49586,"['Business', 'Computers', 'Reference']",Computers
49643,"['Business', 'Arts', 'Computers']",Business
49691,"['Business', 'Shopping', 'Recreation']",Business
49713,"['Business', 'Computers', 'Sports']",Business
49727,"['Business', 'Society', 'Regional']",Business
49734,"['Business', 'Computers', 'Science']",Business
49751,"['Business', 'Computers', 'Science']",Business
49806,"['Business', 'Computers', 'Health']",Business
49914,"['Business', 'Shopping', 'Arts']",Business
49951,"['Business', 'Computers', 'Health']",Business
50038,"['Business', 'Society', 'Computers']",Business
50055,"['Business', 'Arts', 'Computers']",Business
50064,"['Business', 'Computers', 'Shopping']",Business
50088,"['Computers', 'Business', 'Society']",Business
50095,"['Business', 'Regional', 'Arts']",Business
50109,"['Business', 'Arts', 'Recreation']",Business
50152,"['Business', 'Society', 'Computers']",Business
50183,"['Shopping', 'Business', 'Arts']",Business
50196,"['Business', 'Regional', 'Home']",Business
50317,"['Business', 'Computers', 'Shopping']",Business
50358,"['Business', 'Arts', 'Shopping']",Business
50359,"['Business', 'Computers', 'Recreation']",Business
50380,"['Home', 'Shopping', 'Business']",Business
50407,"['Business', 'Recreation', 'Shopping']",Business
50433,"['Business', 'Society', 'Recreation']",Business
50435,"['Business', 'Computers', 'Recreation']",Business
50495,"['Shopping', 'Business', 'Arts']",Business
50604,"['Adult', 'Computers', 'Arts']",Computers
50605,"['Business', 'Computers', 'Science']",Computers
50637,"['Business', 'Computers', 'Society']",Computers
50662,"['Computers', 'Arts', 'Recreation']",Computers
50677,"['Health', 'Recreation', 'Computers']",Computers
50680,"['Computers', 'Business', 'Shopping']",Computers
50694,"['Computers', 'Science', 'Arts']",Computers
50696,"['Computers', 'Science', 'Arts']",Computers
50778,"['Computers', 'Business', 'Arts']",Computers
50794,"['Computers', 'Shopping', 'Business']",Computers
50801,"['Computers', 'Shopping', 'Society']",Computers
50818,"['Business', 'Arts', 'Computers']",Computers
50829,"['Computers', 'Business', 'Arts']",Computers
50863,"['Computers', 'Arts', 'Recreation']",Computers
50902,"['Computers', 'Arts', 'Business']",Computers
50922,"['Business', 'Computers', 'Shopping']",Computers
50975,"['Arts', 'Computers', 'Business']",Computers
51014,"['Business', 'Computers', 'Science']",Computers
51016,"['Computers', 'Business', 'Science']",Computers
51046,"['Business', 'Computers', 'Shopping']",Computers
51065,"['Business', 'Computers', 'Shopping']",Computers
51081,"['Computers', 'Science', 'Business']",Science
51090,"['Computers', 'Business', 'Society']",Computers
51110,"['Business', 'Computers', 'Shopping']",Computers
51143,"['Computers', 'Arts', 'Science']",Computers
51186,"['Computers', 'Kids', 'Sports']",Computers
51193,"['Computers', 'Arts', 'Business']",Computers
51246,"['Computers', 'Business', 'Society']",Computers
51251,"['Computers', 'Shopping', 'Arts']",Computers
51295,"['Computers', 'Shopping', 'Science']",Computers
51305,"['Computers', 'Business', 'Regional']",Computers
51329,"['Computers', 'Arts', 'Society']",Computers
51358,"['Computers', 'Recreation', 'Business']",Computers
51361,"['Society', 'Computers', 'Business']",Computers
51372,"['Computers', 'Health', 'Society']",Computers
51383,"['Arts', 'Computers', 'Science']",Computers
51486,"['Computers', 'Arts', 'Recreation']",Computers
56998,"['Recreation', 'Sports', 'Games']",Recreation
57087,"['Recreation', 'Society', 'Arts']",Recreation
57111,"['Sports', 'Recreation', 'Shopping']",Recreation
57178,"['Shopping', 'Sports', 'Recreation']",Recreation
57897,"['Reference', 'Computers', 'Society']",Reference
57920,"['Reference', 'Shopping', 'Kids']",Reference
3553,"['Arts', 'Games', 'Computers']",Arts
15551,"['Society', 'Health', 'Science']",Health
16961,"['Health', 'Business', 'Arts']",Health
17076,"['Health', 'Arts', 'Society']",Health
17078,"['Health', 'Shopping', 'Computers']",Health
17338,"['Health', 'Recreation', 'Business']",Health
17611,"['Health', 'Arts', 'Business']",Health
17651,"['Health', 'Recreation', 'Arts']",Health
17897,"['Health', 'Recreation', 'Adult']",Health
17920,"['Recreation', 'Health', 'Shopping']",Health
17957,"['Health', 'Arts', 'Recreation']",Health
18129,"['Home', 'Business', 'Recreation']",Home
18251,"['Home', 'Kids', 'Business']",Home
18589,"['Home', 'Shopping', 'Society']",Home
18663,"['Home', 'Business', 'Arts']",Home
18730,"['Home', 'Kids', 'Business']",Home
19145,"['Kids', 'Arts', 'Adult']",Kids
19170,"['Arts', 'Kids', 'Computers']",Kids
19361,"['Recreation', 'Kids', 'Health']",Kids
19409,"['Recreation', 'Kids', 'Sports']",Recreation
19526,"['Recreation', 'Regional', 'Kids']",Kids
19574,"['Recreation', 'Kids', 'Regional']",Kids
19576,"['Recreation', 'Regional', 'Kids']",Kids
19668,"['Sports', 'Recreation', 'Kids']",Kids
19684,"['Kids', 'Home', 'Business']",Kids
