ref id,Predicted,Actual
29051,"['Business', 'Computers', 'Regional', 'Recreation']",Science
29267,"['Recreation', 'Business', 'Games', 'Kids']",Shopping
29313,"['Reference', 'Recreation', 'Kids', 'Games']",Shopping
29397,"['Recreation', 'Reference', 'Games', 'Home']",Shopping
29399,"['Recreation', 'Games', 'Business', 'Arts']",Shopping
29414,"['Recreation', 'Arts', 'Home', 'Games']",Shopping
29426,"['Sports', 'Recreation', 'Games', 'Regional']",Shopping
29445,"['Recreation', 'Business', 'Games', 'Home']",Shopping
29447,"['Arts', 'Kids', 'Business', 'Home']",Shopping
29452,"['Recreation', 'Business', 'Reference', 'Games']",Shopping
29483,"['Recreation', 'Business', 'Home', 'Games']",Shopping
29502,"['Recreation', 'Business', 'Games', 'Home']",Shopping
29508,"['Recreation', 'Reference', 'Games', 'Kids']",Shopping
29511,"['Recreation', 'Business', 'Games', 'Science']",Shopping
29522,"['Arts', 'Kids', 'Regional', 'Science']",Shopping
29724,"['Business', 'Recreation', 'Home', 'Science']",Shopping
29736,"['Recreation', 'Kids', 'Regional', 'Games']",Shopping
29752,"['News', 'Society', 'Business', 'Regional']",Shopping
29838,"['Recreation', 'Business', 'Society', 'Regional']",Shopping
29989,"['Computers', 'Arts', 'Home', 'News']",Shopping
30112,"['Computers', 'Regional', 'Business', 'Home']",Shopping
30312,"['Society', 'Arts', 'Reference', 'Kids']",Shopping
30363,"['Arts', 'Sports', 'Kids', 'Regional']",Shopping
30467,"['Society', 'Sports', 'Arts', 'Home']",Shopping
30471,"['Arts', 'Adult', 'Kids', 'Society']",Shopping
30799,"['Adult', 'Sports', 'Business', 'Regional']",Shopping
30863,"['Reference', 'Recreation', 'Business', 'Games']",Shopping
30866,"['Health', 'Home', 'Society', 'Kids']",Shopping
30949,"['Sports', 'Home', 'News', 'Business']",Shopping
31222,"['Business', 'Health', 'Computers', 'Home']",Shopping
31256,"['Business', 'Health', 'Computers', 'Science']",Shopping
31285,"['Computers', 'Business', 'Society', 'Science']",Shopping
31951,"['Recreation', 'Reference', 'Society', 'Arts']",Shopping
32174,"['Business', 'Home', 'Society', 'Computers']",Shopping
32239,"['Science', 'Regional', 'Business', 'Computers']",Shopping
32392,"['Health', 'Kids', 'Society', 'Home']",Shopping
32452,"['Arts', 'Business', 'Society', 'Recreation']",Shopping
32482,"['Computers', 'Business', 'Science', 'Society']",Shopping
32483,"['Recreation', 'Society', 'Computers', 'Home']",Shopping
32593,"['Recreation', 'Arts', 'Society', 'Reference']",Shopping
32610,"['Arts', 'Computers', 'Society', 'Business']",Shopping
32697,"['Society', 'Health', 'Kids', 'Reference']",Shopping
32708,"['Arts', 'Reference', 'Society', 'Kids']",Shopping
32717,"['Business', 'Health', 'Society', 'Reference']",Shopping
32884,"['Business', 'Recreation', 'Regional', 'Computers']",Shopping
32944,"['Computers', 'Business', 'Society', 'Recreation']",Shopping
32979,"['Sports', 'Games', 'Kids', 'Regional']",Shopping
33064,"['Sports', 'Recreation', 'Home', 'Society']",Shopping
33469,"['Games', 'Computers', 'Kids', 'Sports']",Shopping
33513,"['Games', 'Society', 'Kids', 'Arts']",Shopping
33658,"['Science', 'Health', 'Home', 'Regional']",Shopping
33677,"['Home', 'Recreation', 'Society', 'Sports']",Shopping
33924,"['Arts', 'Society', 'Kids', 'Computers']",Shopping
34171,"['Society', 'Business', 'Home', 'Recreation']",Shopping
34304,"['News', 'Arts', 'Kids', 'Science']",Society
34345,"['Arts', 'Kids', 'Computers', 'Regional']",Society
35448,"['Games', 'Business', 'Computers', 'Arts']",Society
35722,"['Kids', 'Regional', 'Arts', 'Sports']",Society
36361,"['Sports', 'Kids', 'Games', 'Business']",Society
36515,"['Arts', 'Kids', 'Games', 'Reference']",Society
36665,"['Sports', 'Games', 'Recreation', 'Adult']",Society
36927,"['Reference', 'Science', 'Arts', 'Sports']",Society
37700,"['Recreation', 'Games', 'Computers', 'Home']",Society
38061,"['News', 'Business', 'Computers', 'Health']",Society
38209,"['Reference', 'Science', 'Health', 'Computers']",Sports
39323,"['Reference', 'Recreation', 'Science', 'Regional']",Sports
39794,"['Business', 'Society', 'Recreation', 'Health']",Sports
40192,"['Reference', 'Health', 'Society', 'Science']",Sports
40990,"['Reference', 'Business', 'Arts', 'Society']",Sports
41207,"['Recreation', 'Society', 'Shopping', 'Kids']",Sports
41474,"['Regional', 'Society', 'Kids', 'News']",Sports
41746,"['Business', 'Computers', 'Society', 'Shopping']",Sports
41827,"['Kids', 'Games', 'Recreation', 'Society']",Sports
41852,"['Recreation', 'Shopping', 'Home', 'Business']",Sports
42938,"['Health', 'Kids', 'Society', 'Science']",Sports
43388,"['Science', 'Computers', 'Reference', 'Kids']",Games
43453,"['Arts', 'Kids', 'Society', 'Computers']",Adult
43549,"['Business', 'Home', 'Regional', 'News']",Arts
43552,"['Arts', 'Society', 'News', 'Kids']",Regional
43782,"['Kids', 'Arts', 'Recreation', 'Sports']",Computers
43905,"['Computers', 'Regional', 'Business', 'Kids']",Games
44017,"['Health', 'Business', 'Society', 'Computers']",Shopping
44093,"['Business', 'Computers', 'Reference', 'Society']",Health
44263,"['Society', 'Computers', 'Home', 'Business']",Regional
44489,"['Society', 'Reference', 'Recreation', 'Games']",Regional
44638,"['Shopping', 'Sports', 'Society', 'Science']",Business
44909,"['Computers', 'Business', 'Health', 'Society']",Adult
44939,"['Society', 'Business', 'Health', 'Arts']",Adult
45517,"['Recreation', 'Society', 'Sports', 'Kids']",Arts
45638,"['Arts', 'Sports', 'Society', 'Shopping']",Kids
45875,"['Computers', 'Reference', 'Health', 'Science']",Arts
46495,"['News', 'Sports', 'Society', 'Shopping']",Arts
46505,"['Games', 'Sports', 'Adult', 'Society']",Arts
52896,"['Arts', 'Kids', 'Society', 'Sports']",Games
52976,"['Business', 'Computers', 'Society', 'Science']",Games
53907,"['Society', 'Sports', 'Arts', 'Business']",Health
54194,"['Adult', 'Regional', 'Business', 'Reference']",Health
54387,"['Arts', 'Business', 'Regional', 'Computers']",Health
54682,"['Computers', 'Business', 'Reference', 'Kids']",Health
54885,"['Kids', 'Society', 'Recreation', 'Arts']",Health
55102,"['Society', 'Computers', 'Arts', 'Business']",Health
55429,"['Kids', 'Business', 'Recreation', 'Reference']",Health
55777,"['Reference', 'Science', 'Kids', 'Computers']",Home
56709,"['Society', 'Computers', 'Science', 'Shopping']",News
56779,"['Society', 'Computers', 'Games', 'Recreation']",News
56837,"['Society', 'Reference', 'Kids', 'Arts']",News
56853,"['Society', 'Kids', 'Reference', 'Health']",News
56930,"['Recreation', 'Society', 'Kids', 'Science']",News
56991,"['Sports', 'Games', 'Society', 'Kids']",Recreation
1180,"['Kids', 'Arts', 'Regional', 'Computers']",Recreation
1591,"['Regional', 'Business', 'Arts', 'Science']",Shopping
1657,"['Reference', 'Science', 'Recreation', 'Kids']",Society
1781,"['Recreation', 'Shopping', 'Home', 'Business']",Sports
2539,"['Arts', 'Reference', 'Kids', 'News']",Adult
2543,"['Business', 'Adult', 'Health', 'Science']",Shopping
2651,"['Recreation', 'Games', 'Kids', 'Reference']",Adult
2671,"['Games', 'Recreation', 'Computers', 'Home']",Adult
2735,"['Recreation', 'Reference', 'Health', 'Games']",Adult
2922,"['Reference', 'Science', 'Computers', 'Health']",Arts
2956,"['Reference', 'Recreation', 'Science', 'Business']",Arts
2965,"['Science', 'Computers', 'Reference', 'Recreation']",Arts
2976,"['Recreation', 'Home', 'Regional', 'Reference']",Arts
2988,"['Science', 'Health', 'Business', 'Reference']",Arts
3043,"['Reference', 'Science', 'Recreation', 'Arts']",Kids
3432,"['Recreation', 'Reference', 'Games', 'Science']",Arts
3442,"['Business', 'Shopping', 'Home', 'Science']",Arts
3485,"['Recreation', 'Home', 'Games', 'Adult']",Arts
3509,"['Business', 'Health', 'Science', 'Home']",Arts
3548,"['Health', 'Kids', 'Business', 'Recreation']",Arts
3565,"['Business', 'Society', 'Science', 'Home']",Arts
3699,"['Recreation', 'Games', 'Kids', 'Reference']",Arts
3879,"['Reference', 'Computers', 'Kids', 'Science']",Arts
3912,"['Recreation', 'News', 'Business', 'Reference']",Arts
3982,"['Reference', 'Society', 'Health', 'Science']",Arts
3987,"['Reference', 'Kids', 'Science', 'Computers']",Arts
3993,"['Health', 'Science', 'Business', 'Reference']",Arts
4025,"['Society', 'Recreation', 'Business', 'Reference']",Arts
4119,"['Recreation', 'Kids', 'Home', 'Society']",Arts
4167,"['Games', 'Recreation', 'Kids', 'Reference']",Arts
4210,"['Recreation', 'Games', 'Computers', 'Home']",Arts
4283,"['Science', 'Computers', 'Reference', 'Health']",Arts
4501,"['Recreation', 'Science', 'Reference', 'Kids']",Arts
4503,"['Recreation', 'News', 'Science', 'Kids']",Arts
4525,"['Regional', 'Home', 'Recreation', 'Business']",Arts
4552,"['Computers', 'Business', 'Kids', 'Home']",Arts
4616,"['Computers', 'Kids', 'Games', 'Business']",Arts
4660,"['Recreation', 'Computers', 'Games', 'Home']",Arts
4664,"['Business', 'Recreation', 'Science', 'Computers']",Arts
4732,"['Home', 'Sports', 'Regional', 'Recreation']",Arts
4759,"['Recreation', 'Regional', 'Sports', 'Society']",Arts
4802,"['Computers', 'Reference', 'Recreation', 'Games']",News
4934,"['Reference', 'Recreation', 'Health', 'Science']",Arts
4970,"['Reference', 'Kids', 'Health', 'Science']",Arts
5013,"['Shopping', 'Home', 'Business', 'Recreation']",Arts
5221,"['Business', 'Computers', 'Regional', 'Recreation']",Shopping
5292,"['Reference', 'Kids', 'Recreation', 'Business']",Arts
5418,"['Adult', 'Reference', 'Shopping', 'Computers']",Arts
5422,"['Recreation', 'Games', 'Home', 'Computers']",Arts
5436,"['Recreation', 'Home', 'Science', 'Adult']",Arts
5462,"['Recreation', 'Kids', 'Regional', 'Society']",Arts
5512,"['Recreation', 'Business', 'Regional', 'Reference']",Arts
5548,"['Recreation', 'Kids', 'Science', 'Society']",Arts
5562,"['Computers', 'Recreation', 'Business', 'Science']",Arts
67,"['Health', 'Science', 'Adult', 'Recreation']",Society
85,"['Arts', 'Recreation', 'Kids', 'Reference']",Adult
205,"['Adult', 'Arts', 'News', 'Recreation']",Society
256,"['Health', 'Business', 'Reference', 'Home']",Regional
265,"['Business', 'Computers', 'Health', 'Science']",Regional
284,"['Recreation', 'Reference', 'Kids', 'Science']",Business
324,"['Kids', 'Computers', 'Arts', 'Home']",Business
329,"['Recreation', 'Home', 'Shopping', 'Business']",Regional
352,"['Recreation', 'Kids', 'Regional', 'Business']",Sports
362,"['Home', 'Business', 'Kids', 'Recreation']",Computers
366,"['Reference', 'Sports', 'Society', 'Shopping']",Computers
430,"['Shopping', 'Sports', 'Society', 'Science']",Computers
446,"['Games', 'Kids', 'Recreation', 'Reference']",Sports
491,"['Business', 'Society', 'Computers', 'Sports']",Games
792,"['Reference', 'Science', 'Health', 'Computers']",Home
822,"['Regional', 'Science', 'News', 'Sports']",Kids
835,"['Computers', 'Science', 'Home', 'Recreation']",Kids
839,"['Kids', 'Games', 'Recreation', 'Home']",Computers
843,"['Recreation', 'Science', 'Adult', 'Reference']",Kids
856,"['Science', 'Kids', 'Sports', 'Society']",Reference
869,"['Business', 'Computers', 'Science', 'Health']",Kids
923,"['Business', 'Reference', 'Regional', 'Computers']",Society
929,"['Kids', 'Arts', 'Recreation', 'News']",Society
975,"['Regional', 'Sports', 'Shopping', 'Society']",News
1010,"['Science', 'Business', 'Reference', 'Computers']",News
1026,"['Business', 'Health', 'Science', 'Computers']",News
1083,"['Science', 'Arts', 'Computers', 'Reference']",News
1187,"['Home', 'Society', 'Sports', 'Shopping']",Recreation
1267,"['Reference', 'Science', 'Health', 'Arts']",Business
1288,"['Computers', 'Business', 'Kids', 'Arts']",Reference
1584,"['Recreation', 'Business', 'Science', 'Computers']",Shopping
1623,"['Kids', 'Home', 'Arts', 'Recreation']",Society
1626,"['Adult', 'Reference', 'Kids', 'Arts']",Society
1627,"['Reference', 'Recreation', 'Games', 'Arts']",Society
1628,"['Health', 'Science', 'Regional', 'Sports']",Society
1635,"['Business', 'Science', 'Health', 'Regional']",Society
1638,"['Science', 'Business', 'Society', 'Reference']",Regional
1856,"['Society', 'Recreation', 'Regional', 'Reference']",Adult
1868,"['Arts', 'Society', 'Reference', 'Kids']",Adult
1906,"['Recreation', 'Computers', 'Kids', 'Reference']",Adult
1939,"['News', 'Home', 'Society', 'Games']",Adult
1976,"['Arts', 'News', 'Kids', 'Reference']",Adult
2084,"['Computers', 'Games', 'Recreation', 'Science']",Adult
2357,"['Recreation', 'Games', 'Reference', 'Arts']",Adult
2360,"['Recreation', 'Reference', 'Arts', 'Kids']",Adult
2411,"['Computers', 'Recreation', 'Kids', 'Business']",Adult
2622,"['Shopping', 'Business', 'Recreation', 'Computers']",Adult
2625,"['Recreation', 'Games', 'Arts', 'Reference']",Adult
2628,"['Home', 'Recreation', 'Health', 'Games']",Adult
2634,"['Recreation', 'Games', 'Arts', 'Home']",Adult
2647,"['Recreation', 'Health', 'Computers', 'Arts']",Adult
2667,"['Recreation', 'Kids', 'Home', 'Health']",Adult
2703,"['Arts', 'Recreation', 'Kids', 'News']",Adult
2802,"['Games', 'Recreation', 'Computers', 'Society']",Arts
2857,"['Games', 'Recreation', 'Kids', 'Reference']",Arts
2896,"['Reference', 'Society', 'Science', 'Sports']",Arts
2943,"['Recreation', 'Reference', 'Home', 'Science']",Arts
3255,"['Health', 'Reference', 'Science', 'Sports']",Arts
3286,"['Science', 'Regional', 'Recreation', 'Reference']",Arts
3398,"['Games', 'Recreation', 'Reference', 'Kids']",Arts
3435,"['Shopping', 'Home', 'Business', 'Recreation']",Arts
3494,"['Recreation', 'Business', 'Science', 'Computers']",Arts
3512,"['Business', 'Recreation', 'Regional', 'Home']",Arts
3584,"['Health', 'Reference', 'Recreation', 'Business']",Arts
3726,"['Reference', 'Recreation', 'Science', 'Health']",Arts
3801,"['Computers', 'Games', 'Recreation', 'Reference']",Arts
3890,"['Kids', 'Reference', 'Computers', 'Health']",Arts
3922,"['Games', 'Computers', 'Society', 'Recreation']",Arts
3927,"['Reference', 'Science', 'Business', 'Health']",Arts
3946,"['Kids', 'Games', 'Reference', 'Computers']",Arts
3957,"['Health', 'Reference', 'Kids', 'Science']",Arts
3959,"['Reference', 'Health', 'Science', 'Kids']",Arts
3986,"['Recreation', 'Kids', 'Games', 'Reference']",Arts
4016,"['Shopping', 'Computers', 'Regional', 'Home']",Arts
4045,"['News', 'Recreation', 'Kids', 'Reference']",Arts
4106,"['News', 'Kids', 'Regional', 'Recreation']",Arts
4211,"['Recreation', 'Kids', 'Reference', 'Games']",Arts
4235,"['Games', 'Reference', 'Recreation', 'Kids']",Arts
4252,"['Science', 'Health', 'Reference', 'Recreation']",Arts
4693,"['Recreation', 'Games', 'Reference', 'Kids']",Arts
4840,"['Recreation', 'Games', 'Reference', 'Kids']",Arts
4939,"['Recreation', 'Reference', 'Kids', 'Society']",Arts
5006,"['Health', 'Reference', 'Society', 'Kids']",Arts
5223,"['Shopping', 'Business', 'Society', 'Computers']",Arts
5270,"['Health', 'Recreation', 'Society', 'Kids']",Arts
5423,"['Business', 'Recreation', 'Science', 'Home']",Arts
5567,"['Recreation', 'News', 'Reference', 'Kids']",Arts
5607,"['News', 'Regional', 'Recreation', 'Kids']",Arts
5678,"['Science', 'Computers', 'Business', 'Recreation']",Arts
5723,"['Shopping', 'Computers', 'Regional', 'Sports']",Arts
5803,"['Kids', 'Reference', 'Science', 'Computers']",Arts
5836,"['Reference', 'Recreation', 'Kids', 'Science']",Arts
5932,"['Computers', 'Games', 'Sports', 'Kids']",Arts
5939,"['Adult', 'Games', 'Computers', 'Kids']",Arts
5990,"['Kids', 'Reference', 'Business', 'Recreation']",Arts
6007,"['Health', 'Science', 'Business', 'Reference']",News
6276,"['Recreation', 'Reference', 'Home', 'Kids']",Business
6328,"['Shopping', 'Sports', 'Society', 'Science']",Business
6332,"['Home', 'Sports', 'Society', 'Shopping']",Business
6335,"['Recreation', 'Home', 'Games', 'Science']",Business
6511,"['Recreation', 'Arts', 'Adult', 'Games']",Business
6726,"['Kids', 'Reference', 'Computers', 'Arts']",Business
6733,"['Recreation', 'Arts', 'Home', 'Reference']",Business
7103,"['Shopping', 'Sports', 'Society', 'Science']",Business
7119,"['Computers', 'Shopping', 'Recreation', 'Sports']",Business
7460,"['Reference', 'Recreation', 'Science', 'Health']",Business
8030,"['Society', 'Business', 'Sports', 'Shopping']",Regional
8095,"['Recreation', 'Science', 'Games', 'Reference']",Business
8267,"['Business', 'Recreation', 'Home', 'Regional']",Society
8302,"['Home', 'Sports', 'Society', 'Shopping']",Business
8375,"['Games', 'Recreation', 'Kids', 'Home']",Business
8915,"['Business', 'Science', 'Computers', 'Health']",Society
8919,"['Business', 'Computers', 'Science', 'Health']",Regional
9008,"['Reference', 'Computers', 'Science', 'Games']",Business
9115,"['Science', 'Health', 'Reference', 'Sports']",Business
9580,"['Reference', 'Health', 'Recreation', 'Science']",Business
9582,"['News', 'Regional', 'Society', 'Sports']",Business
9585,"['Recreation', 'News', 'Regional', 'Science']",Business
9615,"['News', 'Arts', 'Recreation', 'Kids']",Science
9725,"['Recreation', 'Home', 'Kids', 'Games']",Business
9739,"['Society', 'Computers', 'Adult', 'Recreation']",Business
9755,"['Home', 'Computers', 'Recreation', 'Society']",Business
9767,"['Home', 'Health', 'Kids', 'Recreation']",Business
9843,"['Society', 'Arts', 'Reference', 'Kids']",Business
9967,"['Recreation', 'Computers', 'Science', 'Reference']",Business
9991,"['Recreation', 'Society', 'Arts', 'Reference']",Business
10055,"['Shopping', 'Sports', 'Society', 'Science']",Business
10059,"['Health', 'Society', 'News', 'Science']",Business
10062,"['Computers', 'Reference', 'Recreation', 'Health']",Business
10252,"['Home', 'Health', 'Kids', 'Computers']",Business
10258,"['Regional', 'Sports', 'Society', 'Shopping']",Business
10278,"['Computers', 'Regional', 'Arts', 'Home']",Business
10547,"['Reference', 'Recreation', 'Science', 'Society']",Business
10599,"['Home', 'Shopping', 'Arts', 'Recreation']",Business
10630,"['Shopping', 'Adult', 'Regional', 'Games']",Business
10889,"['Games', 'Shopping', 'Recreation', 'Kids']",Computers
11145,"['Science', 'Kids', 'Business', 'Regional']",Computers
11241,"['Reference', 'Health', 'Science', 'News']",Computers
11706,"['Reference', 'News', 'Society', 'Business']",Computers
11756,"['Kids', 'Arts', 'Health', 'Home']",Computers
11892,"['Shopping', 'Adult', 'Sports', 'Society']",Computers
11911,"['Kids', 'Games', 'Recreation', 'Arts']",Computers
11913,"['Kids', 'Recreation', 'Arts', 'Games']",Computers
11918,"['Reference', 'Science', 'Kids', 'Recreation']",Computers
11991,"['Recreation', 'Kids', 'Reference', 'Science']",Computers
12181,"['Business', 'Health', 'Shopping', 'Home']",Computers
