ref id,Predicted,Actual
48432,"['Business', 'Computers', 'Reference', 'Health']",Business
48440,"['Business', 'Regional', 'Health', 'Sports']",Business
48445,"['Computers', 'Business', 'Science', 'Health']",Business
48473,"['Business', 'Computers', 'Society', 'Arts']",Business
48506,"['Business', 'Arts', 'Health', 'Kids']",Business
48507,"['Business', 'Shopping', 'Sports', 'Arts']",Business
48519,"['Computers', 'Business', 'Science', 'Sports']",Business
48522,"['Business', 'Computers', 'Science', 'Regional']",Regional
48532,"['Business', 'Computers', 'Science', 'Shopping']",Business
48536,"['Business', 'Computers', 'Arts', 'Science']",Business
48557,"['Computers', 'Business', 'Science', 'Society']",Business
48566,"['Business', 'Science', 'Health', 'Society']",Business
48585,"['Computers', 'Business', 'Science', 'Regional']",Business
48589,"['Business', 'Computers', 'Science', 'News']",Business
48591,"['Business', 'Shopping', 'Computers', 'Science']",Shopping
48597,"['Computers', 'Business', 'Reference', 'Regional']",Business
48613,"['Business', 'Computers', 'Science', 'Society']",Business
48630,"['Business', 'Computers', 'Society', 'Regional']",Business
48657,"['Business', 'Science', 'Society', 'Reference']",Business
48664,"['Business', 'Society', 'Health', 'Shopping']",Business
48717,"['Shopping', 'Business', 'Arts', 'Science']",Business
48724,"['Business', 'Society', 'Home', 'Computers']",Business
48753,"['Computers', 'Business', 'Science', 'Reference']",Business
48772,"['Business', 'Science', 'Society', 'Regional']",Business
48789,"['Business', 'Shopping', 'Computers', 'Arts']",Business
48792,"['Computers', 'Business', 'Science', 'Shopping']",Business
48851,"['Business', 'Computers', 'Home', 'Reference']",Business
48871,"['Business', 'Reference', 'Society', 'Regional']",Business
48872,"['Business', 'Home', 'Society', 'Reference']",Business
48877,"['Business', 'Society', 'Computers', 'Arts']",Business
48915,"['Business', 'Regional', 'Home', 'Society']",Business
48960,"['Business', 'Shopping', 'News', 'Science']",Business
49006,"['Business', 'Shopping', 'Science', 'Computers']",Business
49021,"['Business', 'Regional', 'Science', 'Shopping']",Science
49022,"['Business', 'Computers', 'Regional', 'Reference']",Business
49024,"['Business', 'Computers', 'Health', 'Science']",Business
49037,"['Science', 'Society', 'Business', 'Health']",Business
49043,"['Health', 'Business', 'Society', 'Computers']",Business
49075,"['Business', 'Regional', 'Shopping', 'Science']",Business
49091,"['Business', 'Computers', 'Science', 'Shopping']",Business
49101,"['Business', 'Arts', 'Shopping', 'Recreation']",Business
49128,"['Shopping', 'Business', 'Regional', 'Science']",Business
49151,"['Business', 'Arts', 'Shopping', 'Computers']",Business
49213,"['Business', 'Health', 'Society', 'Science']",Business
49229,"['Business', 'Computers', 'Society', 'Reference']",Business
49230,"['Business', 'Computers', 'Home', 'Society']",Business
49253,"['Shopping', 'Business', 'Arts', 'Science']",Business
49260,"['Shopping', 'Society', 'Business', 'Computers']",Business
49271,"['Business', 'Science', 'Shopping', 'Sports']",Business
49346,"['Society', 'Health', 'Business', 'Science']",Business
49358,"['Computers', 'Business', 'Science', 'Health']",Business
49362,"['Business', 'Computers', 'Society', 'Science']",Business
49368,"['Business', 'Shopping', 'Arts', 'Health']",Business
49390,"['Business', 'Society', 'Health', 'Computers']",Business
49408,"['Business', 'Computers', 'Society', 'Home']",Business
49422,"['Business', 'News', 'Computers', 'Home']",Business
49435,"['Business', 'Home', 'News', 'Regional']",Business
49444,"['Business', 'Health', 'Society', 'Computers']",Business
49490,"['Business', 'Shopping', 'Computers', 'Home']",Business
49515,"['Computers', 'Business', 'Shopping', 'Science']",Business
51543,"['Business', 'Computers', 'Shopping', 'Society']",Computers
51555,"['Shopping', 'Business', 'Computers', 'Science']",Computers
51590,"['Society', 'Computers', 'Arts', 'Recreation']",Computers
51614,"['Society', 'Computers', 'Arts', 'Kids']",Computers
51647,"['Computers', 'Business', 'Shopping', 'Home']",Computers
51665,"['Computers', 'Business', 'Arts', 'Shopping']",Computers
51691,"['Computers', 'Business', 'Society', 'Reference']",Computers
51694,"['Business', 'Shopping', 'Society', 'Computers']",Computers
51699,"['Computers', 'Business', 'Reference', 'Science']",Computers
51743,"['Computers', 'Business', 'Reference', 'Science']",Computers
51795,"['Computers', 'Science', 'Arts', 'Society']",Computers
51828,"['Computers', 'Arts', 'Shopping', 'Business']",Computers
51829,"['Computers', 'Shopping', 'Business', 'Kids']",Computers
51923,"['Computers', 'Business', 'Society', 'Arts']",Computers
51947,"['Computers', 'Business', 'Society', 'Games']",Computers
51959,"['Computers', 'Society', 'Science', 'Health']",Computers
52060,"['Computers', 'Society', 'Business', 'Science']",Computers
52125,"['Computers', 'Sports', 'Society', 'Arts']",Computers
52147,"['Computers', 'Society', 'Sports', 'Recreation']",Computers
52169,"['Computers', 'Business', 'Society', 'Arts']",Computers
52250,"['Computers', 'Business', 'Society', 'Arts']",Computers
52280,"['Shopping', 'Business', 'Computers', 'Arts']",Computers
52334,"['Computers', 'Business', 'Science', 'Health']",Computers
52337,"['Computers', 'Business', 'Reference', 'Science']",Computers
52374,"['Computers', 'Business', 'Science', 'Shopping']",Computers
52405,"['Computers', 'Business', 'Science', 'Reference']",Computers
52414,"['Business', 'Computers', 'Society', 'Science']",Computers
52427,"['Computers', 'Business', 'Shopping', 'Society']",Computers
52449,"['Adult', 'Society', 'Computers', 'Kids']",Computers
52457,"['Computers', 'Society', 'Business', 'Arts']",Computers
52514,"['Computers', 'Society', 'Arts', 'Sports']",Computers
52534,"['Computers', 'Science', 'Society', 'Business']",Computers
52564,"['Business', 'Computers', 'Health', 'Society']",Computers
52580,"['Computers', 'Science', 'Society', 'Health']",Computers
52593,"['Computers', 'Reference', 'Society', 'Arts']",Computers
52650,"['Computers', 'Kids', 'Arts', 'Society']",Computers
58230,"['Computers', 'Science', 'Society', 'Arts']",Science
4053,"['Shopping', 'Business', 'Arts', 'Science']",Arts
37132,"['Sports', 'Recreation', 'Society', 'Business']",Society
37290,"['Society', 'Sports', 'Shopping', 'Kids']",Society
37301,"['Shopping', 'Society', 'Business', 'Arts']",Society
37350,"['Shopping', 'Arts', 'Society', 'Recreation']",Society
37517,"['Society', 'Adult', 'Science', 'Kids']",Society
37919,"['Society', 'News', 'Arts', 'Sports']",Society
38254,"['Business', 'Shopping', 'Sports', 'Arts']",Sports
38304,"['Shopping', 'Business', 'Sports', 'Recreation']",Sports
38330,"['Sports', 'News', 'Regional', 'Shopping']",Sports
38405,"['Sports', 'Shopping', 'Business', 'Recreation']",Sports
38466,"['Sports', 'News', 'Regional', 'Games']",Sports
38496,"['Sports', 'News', 'Regional', 'Home']",Sports
38674,"['Sports', 'Games', 'Recreation', 'Arts']",Sports
38803,"['Sports', 'News', 'Business', 'Arts']",Sports
38868,"['Shopping', 'Sports', 'Business', 'Science']",Sports
39085,"['Sports', 'Regional', 'Kids', 'Business']",Sports
39604,"['Sports', 'Recreation', 'Arts', 'Shopping']",Sports
39656,"['Computers', 'Recreation', 'Sports', 'Arts']",Sports
40260,"['Sports', 'Business', 'News', 'Kids']",Sports
40426,"['Sports', 'Regional', 'News', 'Arts']",Sports
40429,"['Sports', 'Business', 'News', 'Kids']",Sports
40625,"['Sports', 'News', 'Games', 'Regional']",Sports
40724,"['Sports', 'Shopping', 'Business', 'Science']",Sports
40732,"['Sports', 'Shopping', 'Business', 'Arts']",Sports
40765,"['Sports', 'Shopping', 'Business', 'Science']",Sports
40784,"['Sports', 'Shopping', 'Business', 'Science']",Sports
40792,"['Sports', 'News', 'Shopping', 'Regional']",Sports
41219,"['Sports', 'Home', 'Recreation', 'News']",Sports
41250,"['Sports', 'Recreation', 'Shopping', 'Kids']",Sports
41486,"['Arts', 'Sports', 'Kids', 'Society']",Sports
41642,"['Sports', 'Arts', 'Shopping', 'Recreation']",Sports
41643,"['Sports', 'News', 'Recreation', 'Regional']",Sports
42022,"['Sports', 'Kids', 'Games', 'Regional']",Sports
42036,"['Sports', 'Business', 'News', 'Shopping']",Sports
42553,"['Sports', 'Regional', 'News', 'Kids']",Sports
42583,"['Sports', 'Shopping', 'Business', 'Science']",Sports
42707,"['Sports', 'News', 'Shopping', 'Regional']",Sports
42760,"['Sports', 'Shopping', 'Business', 'Science']",Sports
42811,"['Sports', 'Shopping', 'Business', 'Science']",Sports
42869,"['Sports', 'Shopping', 'Business', 'Recreation']",Sports
42914,"['Sports', 'Shopping', 'Business', 'Recreation']",Sports
42998,"['Sports', 'Health', 'Society', 'Games']",Sports
43142,"['Shopping', 'Business', 'Sports', 'Arts']",Sports
43354,"['Arts', 'Sports', 'Kids', 'Society']",Sports
43400,"['Regional', 'Reference', 'Society', 'Kids']",Regional
43412,"['Adult', 'Society', 'Regional', 'News']",Adult
43681,"['News', 'Regional', 'Society', 'Business']",Business
43692,"['Business', 'Arts', 'Computers', 'Society']",Business
43729,"['Business', 'Computers', 'Shopping', 'Arts']",Business
43901,"['Games', 'Kids', 'Shopping', 'Home']",Kids
43909,"['Arts', 'News', 'Games', 'Computers']",Games
43935,"['Games', 'Arts', 'Reference', 'Computers']",Games
44033,"['Health', 'Society', 'Business', 'Home']",Health
44037,"['Health', 'Society', 'Home', 'Business']",Health
44085,"['Health', 'Home', 'Business', 'Reference']",Health
44106,"['Computers', 'Arts', 'Business', 'Home']",Home
44136,"['Business', 'Computers', 'Society', 'Science']",Society
44138,"['Shopping', 'Business', 'Home', 'Arts']",Home
44144,"['Home', 'Business', 'Regional', 'Computers']",Business
44146,"['Home', 'Society', 'Shopping', 'Business']",Home
44171,"['Home', 'Shopping', 'Recreation', 'Regional']",Home
44173,"['Society', 'Business', 'News', 'Home']",Home
44184,"['Arts', 'Computers', 'Home', 'Shopping']",Home
44209,"['Games', 'Business', 'Kids', 'Shopping']",Kids
44250,"['Arts', 'News', 'Health', 'Games']",News
44273,"['News', 'Regional', 'Society', 'Arts']",News
44290,"['News', 'Business', 'Computers', 'Regional']",Business
44297,"['News', 'Regional', 'Computers', 'Shopping']",News
44302,"['News', 'Regional', 'Society', 'Arts']",Regional
44315,"['Recreation', 'Reference', 'Shopping', 'Business']",Recreation
44316,"['Regional', 'Business', 'Shopping', 'Recreation']",Recreation
44318,"['Recreation', 'Business', 'Regional', 'Shopping']",Regional
44339,"['Society', 'Recreation', 'Arts', 'Computers']",Recreation
44376,"['Business', 'Shopping', 'Home', 'Recreation']",Recreation
44378,"['Recreation', 'Sports', 'Home', 'Games']",Recreation
44399,"['Home', 'Kids', 'Recreation', 'Business']",Recreation
44407,"['Business', 'Recreation', 'Regional', 'Computers']",Regional
44413,"['Health', 'Regional', 'Reference', 'Kids']",Reference
44454,"['Reference', 'Health', 'Society', 'Science']",Reference
44455,"['Reference', 'Society', 'Health', 'Arts']",Reference
44463,"['Reference', 'Business', 'Regional', 'Shopping']",Regional
44487,"['Computers', 'Regional', 'Science', 'Reference']",Regional
44506,"['News', 'Regional', 'Recreation', 'Business']",Regional
44539,"['Business', 'Shopping', 'Science', 'Computers']",Science
44553,"['Science', 'Home', 'Society', 'Arts']",Science
44556,"['Shopping', 'Science', 'Business', 'Society']",Science
44558,"['Science', 'Computers', 'Health', 'Society']",Science
44561,"['Shopping', 'Business', 'Arts', 'Science']",Science
44583,"['Business', 'Shopping', 'Health', 'Science']",Science
44632,"['Shopping', 'Business', 'Society', 'Home']",Shopping
44639,"['Shopping', 'Business', 'Arts', 'Computers']",Shopping
44681,"['Society', 'Arts', 'Computers', 'News']",Society
44725,"['Society', 'Business', 'News', 'Computers']",Society
44784,"['Business', 'Recreation', 'Sports', 'Shopping']",Sports
44785,"['Sports', 'Shopping', 'Business', 'Recreation']",Sports
44789,"['Sports', 'Games', 'Kids', 'Society']",Sports
44807,"['Sports', 'Kids', 'News', 'Games']",Sports
44875,"['Arts', 'Adult', 'Society', 'Recreation']",Adult
44934,"['Adult', 'Society', 'Regional', 'Reference']",Adult
44990,"['Adult', 'Regional', 'News', 'Home']",Adult
45181,"['Home', 'Shopping', 'Arts', 'Adult']",Adult
45219,"['Adult', 'Society', 'Sports', 'Arts']",Adult
45222,"['Shopping', 'Business', 'Adult', 'Arts']",Adult
45250,"['Adult', 'Society', 'Health', 'Arts']",Adult
45362,"['Shopping', 'Business', 'Adult', 'Arts']",Adult
45389,"['Adult', 'Society', 'Shopping', 'Arts']",Adult
45403,"['Adult', 'Society', 'Kids', 'Arts']",Adult
45413,"['Society', 'Adult', 'Health', 'Kids']",Adult
45497,"['Shopping', 'Business', 'Arts', 'Science']",Arts
45528,"['Shopping', 'Recreation', 'Society', 'Arts']",Arts
45548,"['Arts', 'Computers', 'Business', 'Home']",Arts
45559,"['Shopping', 'Arts', 'Business', 'Science']",Arts
45605,"['Arts', 'Society', 'Computers', 'Kids']",Arts
45615,"['Reference', 'Arts', 'Society', 'Kids']",Arts
45647,"['Arts', 'Reference', 'Shopping', 'Kids']",Arts
45668,"['Arts', 'Shopping', 'Business', 'Kids']",Arts
45680,"['Arts', 'Kids', 'Shopping', 'Reference']",Arts
45704,"['Arts', 'Reference', 'Kids', 'Computers']",Arts
45830,"['Arts', 'Society', 'Kids', 'Sports']",Arts
45836,"['Health', 'News', 'Arts', 'Society']",Arts
45884,"['Arts', 'Society', 'Computers', 'Reference']",Arts
45892,"['Arts', 'Society', 'Computers', 'Kids']",Arts
45896,"['Arts', 'Reference', 'Society', 'Science']",Arts
45899,"['Arts', 'Society', 'Computers', 'Health']",Arts
45902,"['Computers', 'Society', 'Arts', 'Science']",Arts
45926,"['Arts', 'Society', 'Shopping', 'Science']",Arts
45935,"['Arts', 'Society', 'Computers', 'Business']",Arts
45977,"['Arts', 'Shopping', 'Kids', 'Society']",Arts
45998,"['Society', 'Arts', 'Sports', 'Shopping']",Arts
46007,"['Arts', 'Society', 'Home', 'Kids']",Arts
46032,"['Shopping', 'Business', 'Arts', 'Society']",Arts
46057,"['Arts', 'News', 'Games', 'Computers']",Arts
46071,"['Arts', 'Home', 'Shopping', 'Society']",Arts
46073,"['Arts', 'Shopping', 'Home', 'Business']",Arts
46077,"['Arts', 'Shopping', 'Business', 'Computers']",Arts
46100,"['Arts', 'Society', 'News', 'Home']",Arts
46101,"['Shopping', 'Arts', 'Society', 'Business']",Arts
46171,"['Arts', 'Society', 'News', 'Regional']",Arts
46191,"['Shopping', 'Business', 'Arts', 'Health']",Arts
46203,"['Home', 'Society', 'Arts', 'News']",Arts
46217,"['Arts', 'Society', 'News', 'Recreation']",Arts
46220,"['Shopping', 'Business', 'Arts', 'Science']",Arts
46264,"['Arts', 'Kids', 'Society', 'Computers']",Arts
46283,"['Computers', 'Sports', 'Recreation', 'Arts']",Arts
46313,"['Shopping', 'Arts', 'Business', 'Society']",Arts
46319,"['Society', 'Arts', 'Reference', 'Computers']",Arts
46327,"['Arts', 'Shopping', 'Society', 'Computers']",Arts
46352,"['Shopping', 'Arts', 'Business', 'Science']",Arts
46358,"['Society', 'Computers', 'Arts', 'Sports']",Arts
46361,"['Arts', 'Reference', 'Society', 'Science']",Arts
46376,"['Arts', 'Society', 'Computers', 'Kids']",Arts
46407,"['Arts', 'Computers', 'Society', 'Kids']",Arts
46419,"['Arts', 'Business', 'Shopping', 'Regional']",Arts
46423,"['Business', 'Arts', 'Society', 'Sports']",Arts
46439,"['Business', 'Recreation', 'Society', 'Arts']",Arts
46451,"['Society', 'Arts', 'Computers', 'News']",Arts
46462,"['Computers', 'Arts', 'Games', 'Society']",Arts
46463,"['Arts', 'Society', 'Kids', 'Sports']",Arts
46500,"['Shopping', 'Business', 'Arts', 'Society']",Arts
46506,"['Arts', 'Games', 'Kids', 'Society']",Arts
46507,"['Arts', 'Society', 'Home', 'Adult']",Arts
46529,"['Arts', 'Recreation', 'Society', 'Computers']",Arts
46549,"['Arts', 'Society', 'Health', 'News']",Arts
46566,"['Arts', 'Shopping', 'Business', 'Science']",Arts
46587,"['Shopping', 'Recreation', 'Arts', 'Games']",Arts
46590,"['Arts', 'Society', 'Shopping', 'Sports']",Arts
46620,"['Society', 'Arts', 'Health', 'Home']",Arts
46640,"['Arts', 'Home', 'Society', 'Health']",Arts
46684,"['Arts', 'Society', 'Recreation', 'Health']",Arts
46715,"['Society', 'Kids', 'Arts', 'Health']",Arts
46725,"['Arts', 'Society', 'Shopping', 'Recreation']",Arts
46754,"['Arts', 'Sports', 'News', 'Society']",Arts
46764,"['Society', 'Arts', 'Computers', 'Recreation']",Arts
46765,"['Business', 'Shopping', 'Computers', 'Arts']",Arts
46774,"['Arts', 'Society', 'Computers', 'Kids']",Arts
46790,"['Shopping', 'Arts', 'Society', 'Business']",Arts
46796,"['Arts', 'Shopping', 'Society', 'Business']",Arts
46815,"['Arts', 'Society', 'Reference', 'Kids']",Arts
46820,"['Arts', 'News', 'Society', 'Adult']",Arts
46839,"['Games', 'Arts', 'Sports', 'Society']",Arts
46847,"['Arts', 'Adult', 'Computers', 'Society']",Arts
46849,"['Recreation', 'Arts', 'Sports', 'Games']",Arts
46877,"['Arts', 'Society', 'News', 'Sports']",Arts
46894,"['Arts', 'Society', 'Sports', 'Recreation']",Arts
46898,"['Arts', 'Society', 'Recreation', 'Kids']",Arts
46911,"['Arts', 'Sports', 'Recreation', 'Society']",Arts
46918,"['Arts', 'Shopping', 'Home', 'Kids']",Arts
46924,"['Arts', 'News', 'Society', 'Kids']",Arts
46934,"['Society', 'Arts', 'Kids', 'Shopping']",Arts
46962,"['Society', 'Recreation', 'Sports', 'Arts']",Arts
46979,"['Society', 'Sports', 'Recreation', 'Arts']",Arts
46988,"['Arts', 'Kids', 'Society', 'Health']",Arts
47035,"['Arts', 'Society', 'Computers', 'Sports']",Arts
47042,"['Arts', 'Society', 'Shopping', 'Recreation']",Arts
47047,"['Arts', 'Society', 'Kids', 'Health']",Arts
47055,"['Kids', 'Arts', 'Society', 'Health']",Arts
47077,"['Society', 'Kids', 'Arts', 'Shopping']",Arts
47092,"['Arts', 'Kids', 'Sports', 'Computers']",Arts
47093,"['Arts', 'Kids', 'Sports', 'Society']",Arts
47129,"['Arts', 'Kids', 'Recreation', 'Health']",Arts
47160,"['Society', 'Sports', 'Arts', 'News']",Arts
47213,"['Arts', 'Computers', 'Society', 'Recreation']",Arts
47223,"['Arts', 'Computers', 'Home', 'Society']",Arts
47248,"['Arts', 'Home', 'Kids', 'Society']",Arts
47263,"['Arts', 'Society', 'News', 'Home']",Arts
47297,"['Arts', 'Computers', 'Society', 'News']",Arts
47318,"['Arts', 'Society', 'Home', 'Recreation']",Arts
47319,"['Arts', 'Society', 'Kids', 'Sports']",Arts
47361,"['Sports', 'Arts', 'News', 'Society']",Arts
47367,"['Home', 'Society', 'Arts', 'Kids']",Arts
47375,"['Arts', 'Society', 'Computers', 'Kids']",Arts
47392,"['Arts', 'Society', 'Kids', 'Sports']",Arts
47407,"['Arts', 'Society', 'Recreation', 'Adult']",Arts
47441,"['Computers', 'Arts', 'Kids', 'Society']",Arts
47446,"['Arts', 'Shopping', 'Kids', 'Computers']",Arts
47451,"['Computers', 'Games', 'Arts', 'Kids']",Arts
47472,"['Arts', 'Society', 'Shopping', 'Recreation']",Arts
47474,"['Arts', 'Society', 'Shopping', 'News']",Arts
47476,"['Arts', 'Recreation', 'Business', 'Shopping']",Arts
47502,"['Computers', 'Arts', 'Business', 'Shopping']",Arts
47506,"['Arts', 'Shopping', 'Society', 'Sports']",Arts
47507,"['Business', 'Shopping', 'Arts', 'Health']",Arts
47517,"['Sports', 'Shopping', 'Business', 'Arts']",Arts
47521,"['Arts', 'Society', 'Kids', 'News']",Arts
47523,"['Arts', 'Society', 'Recreation', 'Kids']",Arts
47529,"['Arts', 'Society', 'Business', 'Kids']",Arts
47530,"['Arts', 'Society', 'Computers', 'Kids']",Arts
47559,"['Arts', 'News', 'Society', 'Regional']",Arts
47592,"['Society', 'Arts', 'Health', 'Business']",Arts
47618,"['Business', 'Computers', 'Arts', 'Science']",Business
47619,"['Business', 'Society', 'Health', 'Shopping']",Business
47636,"['Business', 'Home', 'Health', 'Science']",Business
47664,"['Business', 'Computers', 'Society', 'Health']",Business
47678,"['Shopping', 'Business', 'Recreation', 'Arts']",Business
47686,"['Society', 'Business', 'Science', 'Health']",Society
47722,"['Shopping', 'Business', 'Arts', 'Science']",Business
47725,"['Recreation', 'Business', 'Health', 'Arts']",Business
47731,"['Computers', 'Business', 'Society', 'Science']",Business
47747,"['Science', 'Shopping', 'Business', 'Arts']",Business
47749,"['Business', 'Shopping', 'Society', 'Recreation']",Business
47762,"['Shopping', 'Business', 'Science', 'Health']",Business
47770,"['Business', 'Recreation', 'Computers', 'Society']",Business
47780,"['Sports', 'Society', 'Recreation', 'Business']",Business
47784,"['Shopping', 'Business', 'Science', 'Computers']",Business
47786,"['Business', 'Computers', 'Sports', 'Arts']",Business
47802,"['Business', 'Computers', 'Recreation', 'Society']",Business
47810,"['Arts', 'Society', 'Business', 'Reference']",Business
47818,"['Health', 'Society', 'Arts', 'Business']",Business
47825,"['Business', 'Shopping', 'Recreation', 'Home']",Business
47860,"['Business', 'Shopping', 'Recreation', 'Regional']",Business
47861,"['Computers', 'Business', 'Shopping', 'Science']",Business
47885,"['Business', 'Shopping', 'Recreation', 'Computers']",Business
47890,"['Business', 'Shopping', 'Computers', 'Science']",Business
47891,"['Business', 'Society', 'Shopping', 'Recreation']",Business
47893,"['Business', 'Shopping', 'Recreation', 'Computers']",Shopping
47906,"['Business', 'Society', 'Health', 'Computers']",Business
47912,"['Science', 'Business', 'Society', 'Reference']",Business
47914,"['Business', 'Health', 'Computers', 'Science']",Business
47916,"['Business', 'Health', 'Society', 'Science']",Business
47963,"['Business', 'Shopping', 'Society', 'Science']",Business
47965,"['Business', 'Computers', 'Society', 'Recreation']",Business
47984,"['Business', 'Shopping', 'Regional', 'Home']",Business
48029,"['Business', 'Society', 'Computers', 'Shopping']",Business
48037,"['Science', 'Business', 'Society', 'Regional']",Business
48057,"['Business', 'Regional', 'Computers', 'Home']",Business
48081,"['Business', 'Society', 'Science', 'Health']",Business
48108,"['Business', 'Health', 'Recreation', 'Science']",Business
48111,"['Business', 'Science', 'Computers', 'Shopping']",Business
48120,"['Arts', 'Home', 'Society', 'Business']",Business
48128,"['Shopping', 'Business', 'Arts', 'Science']",Business
48194,"['Business', 'Science', 'Shopping', 'Computers']",Business
48199,"['Business', 'Shopping', 'Regional', 'Science']",Business
48246,"['Shopping', 'Business', 'Recreation', 'Arts']",Business
48248,"['Shopping', 'Business', 'Recreation', 'Society']",Business
48278,"['Shopping', 'Business', 'Society', 'Arts']",Business
48306,"['Business', 'Computers', 'Shopping', 'Arts']",Business
48354,"['Business', 'Computers', 'Shopping', 'Society']",Business
48359,"['Computers', 'Business', 'Society', 'Shopping']",Business
48365,"['Business', 'Computers', 'Society', 'Sports']",Business
48458,"['Business', 'Health', 'Society', 'Computers']",Business
48504,"['Business', 'Society', 'Sports', 'Computers']",Business
48520,"['Business', 'Health', 'Home', 'Shopping']",Business
48524,"['Business', 'Society', 'Recreation', 'Computers']",Business
48528,"['Shopping', 'Business', 'Arts', 'Science']",Business
48534,"['Business', 'Computers', 'Science', 'Shopping']",Business
48540,"['Shopping', 'Business', 'Arts', 'Science']",Business
48626,"['Computers', 'Business', 'Arts', 'Recreation']",Business
48674,"['Kids', 'Recreation', 'Sports', 'Society']",Recreation
48747,"['Recreation', 'Shopping', 'Business', 'Arts']",Business
48840,"['Business', 'Computers', 'Shopping', 'Arts']",Business
48880,"['Business', 'Society', 'Health', 'Computers']",Business
48891,"['Business', 'Regional', 'Shopping', 'Home']",Business
48934,"['Business', 'Reference', 'Society', 'Science']",Business
48949,"['Business', 'Society', 'Sports', 'Computers']",Business
48988,"['Business', 'Shopping', 'Home', 'Science']",Business
48997,"['Home', 'Shopping', 'Society', 'Business']",Business
49046,"['Business', 'Health', 'Society', 'News']",Business
49068,"['Business', 'Health', 'Computers', 'Society']",Business
49071,"['Computers', 'Society', 'Business', 'Health']",Business
49078,"['Computers', 'Business', 'Society', 'Health']",Business
49127,"['Business', 'Computers', 'Health', 'Reference']",Business
49183,"['Business', 'Shopping', 'Recreation', 'Sports']",Business
49211,"['Computers', 'Business', 'Arts', 'Health']",Business
49223,"['Business', 'Computers', 'Health', 'Society']",Business
49235,"['Business', 'Computers', 'Society', 'Health']",Business
