ref id,Predicted,Actual
42553,"['Sports', 'Business', 'Society', 'Shopping']",Sports
42583,"['Sports', 'Health', 'Society', 'Shopping']",Sports
42657,"['Sports', 'Society', 'Shopping', 'Science']",Sports
42707,"['Sports', 'News', 'Computers', 'Society']",Sports
42760,"['Sports', 'Society', 'Shopping', 'Science']",Sports
42811,"['Sports', 'Society', 'Shopping', 'Science']",Sports
42869,"['Sports', 'Society', 'Shopping', 'Science']",Sports
42914,"['Sports', 'Society', 'Shopping', 'Science']",Sports
42998,"['Sports', 'Games', 'Society', 'Recreation']",Sports
43122,"['Sports', 'Recreation', 'Arts', 'Society']",Sports
43142,"['Sports', 'Home', 'Arts', 'Recreation']",Sports
43170,"['Sports', 'Society', 'Business', 'Adult']",Sports
43354,"['Sports', 'Arts', 'Society', 'Shopping']",Sports
43400,"['Society', 'Regional', 'Health', 'Games']",Regional
43412,"['Society', 'Adult', 'Regional', 'Reference']",Adult
43533,"['Adult', 'Society', 'Shopping', 'News']",Adult
43681,"['News', 'Regional', 'Business', 'Arts']",Business
43901,"['Games', 'Regional', 'Kids', 'Sports']",Kids
44037,"['Health', 'Recreation', 'Society', 'Shopping']",Health
44085,"['Health', 'Sports', 'Society', 'Shopping']",Health
44144,"['Home', 'Computers', 'Business', 'Sports']",Business
44171,"['Home', 'Shopping', 'Sports', 'Computers']",Home
44273,"['News', 'Regional', 'Society', 'Shopping']",News
44290,"['News', 'Sports', 'Computers', 'Business']",Business
44302,"['News', 'Sports', 'Regional', 'Society']",Regional
44315,"['Recreation', 'Society', 'Sports', 'Regional']",Recreation
44318,"['Recreation', 'Regional', 'Business', 'Sports']",Regional
44327,"['Recreation', 'Computers', 'Business', 'Regional']",Regional
44376,"['Business', 'Recreation', 'Sports', 'Regional']",Recreation
44378,"['Recreation', 'Arts', 'Sports', 'Society']",Recreation
44399,"['Business', 'Recreation', 'Kids', 'Society']",Recreation
44463,"['Reference', 'Business', 'Shopping', 'Regional']",Regional
44539,"['Arts', 'Society', 'Sports', 'Science']",Science
44553,"['Society', 'Arts', 'Shopping', 'Science']",Science
44556,"['Business', 'Science', 'Sports', 'Shopping']",Science
44591,"['Science', 'Health', 'Computers', 'Shopping']",Science
44632,"['Shopping', 'Business', 'Sports', 'Society']",Shopping
44639,"['Shopping', 'Sports', 'Health', 'Society']",Shopping
44681,"['Society', 'Computers', 'Sports', 'Science']",Society
44725,"['Society', 'Business', 'Recreation', 'Home']",Society
44784,"['Sports', 'Shopping', 'Science', 'Regional']",Sports
44785,"['Sports', 'Society', 'Shopping', 'Arts']",Sports
44789,"['Sports', 'Shopping', 'Kids', 'Computers']",Sports
44807,"['Sports', 'Kids', 'Home', 'Business']",Sports
44835,"['Sports', 'Games', 'Recreation', 'Society']",Sports
44838,"['Sports', 'Recreation', 'Computers', 'Business']",Sports
44875,"['Adult', 'Society', 'Shopping', 'Science']",Adult
44934,"['Health', 'Computers', 'Business', 'Adult']",Adult
45081,"['Adult', 'Home', 'Sports', 'Society']",Adult
45148,"['Adult', 'Sports', 'Arts', 'Shopping']",Adult
45219,"['Adult', 'Sports', 'Society', 'Health']",Adult
45222,"['Shopping', 'Adult', 'Society', 'News']",Adult
45250,"['Sports', 'Society', 'Adult', 'Shopping']",Adult
45351,"['Adult', 'Society', 'Science', 'Kids']",Adult
45362,"['Adult', 'Business', 'Sports', 'Recreation']",Adult
45389,"['Arts', 'Society', 'Recreation', 'Adult']",Adult
45403,"['Adult', 'Society', 'Sports', 'Reference']",Adult
45413,"['Society', 'Health', 'Sports', 'Adult']",Adult
45528,"['Society', 'Arts', 'Sports', 'Science']",Arts
45559,"['Arts', 'Shopping', 'Reference', 'Computers']",Arts
45605,"['Computers', 'Arts', 'Health', 'Society']",Arts
45615,"['Arts', 'Society', 'Shopping', 'Sports']",Arts
45647,"['Arts', 'Society', 'Sports', 'Health']",Arts
45668,"['Arts', 'Kids', 'Games', 'Sports']",Arts
45680,"['Arts', 'Kids', 'Business', 'Sports']",Arts
45704,"['Arts', 'Sports', 'Kids', 'Home']",Arts
45884,"['Arts', 'Society', 'Sports', 'Shopping']",Arts
45892,"['Arts', 'Sports', 'Society', 'Shopping']",Arts
45899,"['Society', 'Arts', 'Sports', 'Shopping']",Arts
45926,"['Arts', 'Computers', 'Sports', 'Society']",Arts
45935,"['Arts', 'Sports', 'Society', 'Shopping']",Arts
45977,"['Arts', 'Society', 'Computers', 'Business']",Arts
45998,"['Arts', 'Sports', 'Society', 'Science']",Arts
46007,"['Arts', 'Society', 'Home', 'Science']",Arts
46073,"['Society', 'Arts', 'Kids', 'Sports']",Arts
46077,"['Business', 'Arts', 'Sports', 'Shopping']",Arts
46100,"['Arts', 'Society', 'Shopping', 'Recreation']",Arts
46171,"['Arts', 'Sports', 'Society', 'Health']",Arts
46191,"['Arts', 'Society', 'Shopping', 'Science']",Arts
46203,"['Business', 'Arts', 'Recreation', 'Computers']",Arts
46217,"['Society', 'Shopping', 'Arts', 'Sports']",Arts
46220,"['Society', 'Arts', 'Shopping', 'Science']",Arts
46264,"['Arts', 'Society', 'News', 'Kids']",Arts
46327,"['Arts', 'Society', 'Sports', 'Shopping']",Arts
46352,"['Sports', 'Arts', 'Shopping', 'Recreation']",Arts
46361,"['Society', 'Arts', 'Business', 'Sports']",Arts
46376,"['Arts', 'Science', 'Adult', 'Sports']",Arts
46439,"['Computers', 'Kids', 'Arts', 'Sports']",Arts
46462,"['Computers', 'Sports', 'Games', 'Arts']",Arts
46463,"['Sports', 'Society', 'Home', 'Arts']",Arts
46500,"['Arts', 'Society', 'News', 'Home']",Arts
46506,"['Sports', 'Health', 'Arts', 'Business']",Arts
46507,"['Society', 'Science', 'Health', 'Arts']",Arts
46544,"['Arts', 'Games', 'Sports', 'Society']",Games
46566,"['Arts', 'Sports', 'Society', 'Shopping']",Arts
46590,"['Arts', 'Sports', 'Society', 'Reference']",Arts
46640,"['Arts', 'Society', 'Shopping', 'Business']",Arts
46715,"['Society', 'Business', 'Arts', 'Sports']",Arts
46745,"['Arts', 'Society', 'Sports', 'Shopping']",Arts
46774,"['Arts', 'Society', 'Shopping', 'Computers']",Arts
46781,"['Society', 'Arts', 'Shopping', 'Science']",Arts
46790,"['Arts', 'Shopping', 'Adult', 'Kids']",Arts
46820,"['Business', 'Arts', 'Adult', 'Sports']",Arts
46877,"['Sports', 'Arts', 'Society', 'Shopping']",Arts
46918,"['Arts', 'Computers', 'Kids', 'Shopping']",Arts
46924,"['Arts', 'Society', 'Adult', 'Sports']",Arts
46964,"['Society', 'Arts', 'Science', 'Recreation']",Arts
46988,"['Sports', 'Society', 'Arts', 'Health']",Arts
47035,"['Shopping', 'Society', 'Arts', 'Sports']",Arts
47042,"['Arts', 'Society', 'Shopping', 'Reference']",Arts
47047,"['Sports', 'Society', 'Reference', 'Arts']",Arts
47092,"['Arts', 'Business', 'Adult', 'Sports']",Arts
47093,"['Arts', 'Sports', 'Society', 'Shopping']",Arts
47100,"['Arts', 'Sports', 'Society', 'Shopping']",Shopping
47129,"['Society', 'Shopping', 'Arts', 'Sports']",Arts
47213,"['Shopping', 'Kids', 'Arts', 'Sports']",Arts
47248,"['Arts', 'Health', 'Reference', 'Computers']",Arts
47263,"['Sports', 'Society', 'Recreation', 'Arts']",Arts
47318,"['Arts', 'Shopping', 'Recreation', 'Games']",Arts
47319,"['Arts', 'Shopping', 'Games', 'Sports']",Arts
47361,"['Sports', 'Arts', 'Shopping', 'Regional']",Arts
47375,"['Society', 'Arts', 'Sports', 'Games']",Arts
47385,"['Computers', 'Arts', 'Science', 'Sports']",Arts
47407,"['Society', 'Shopping', 'Arts', 'Health']",Arts
47446,"['Business', 'Arts', 'Shopping', 'Games']",Arts
47472,"['Arts', 'Society', 'Adult', 'Shopping']",Arts
47474,"['Arts', 'Society', 'Shopping', 'News']",Arts
47476,"['Shopping', 'Arts', 'Society', 'Recreation']",Arts
47502,"['Society', 'Computers', 'Arts', 'Business']",Arts
47506,"['Arts', 'Sports', 'Society', 'News']",Arts
47507,"['Arts', 'Sports', 'Health', 'Shopping']",Arts
47523,"['Society', 'Arts', 'Adult', 'Sports']",Arts
47530,"['Computers', 'Recreation', 'Arts', 'Sports']",Arts
47559,"['Sports', 'Society', 'Arts', 'Shopping']",Arts
47592,"['Business', 'Shopping', 'Arts', 'Home']",Arts
47619,"['Business', 'Society', 'Arts', 'Sports']",Business
47678,"['Business', 'Shopping', 'Computers', 'Recreation']",Business
47686,"['Business', 'Society', 'Science', 'Sports']",Society
47722,"['Shopping', 'Business', 'Health', 'Games']",Business
47731,"['Business', 'Science', 'Society', 'Computers']",Business
47747,"['Science', 'Computers', 'Health', 'Business']",Business
47749,"['Business', 'Shopping', 'Science', 'Computers']",Business
47773,"['Shopping', 'Recreation', 'Business', 'Society']",Business
47780,"['Business', 'Society', 'Recreation', 'News']",Business
47810,"['Business', 'Health', 'Society', 'Regional']",Business
47818,"['Health', 'Society', 'Business', 'Computers']",Business
47825,"['Business', 'Shopping', 'Regional', 'Recreation']",Business
47860,"['Society', 'Shopping', 'Business', 'Arts']",Business
47861,"['Business', 'Computers', 'Science', 'Home']",Business
47890,"['Shopping', 'Business', 'Computers', 'Society']",Business
47893,"['Business', 'Shopping', 'Sports', 'Society']",Shopping
47906,"['Business', 'Sports', 'Society', 'News']",Business
47912,"['Business', 'Health', 'Computers', 'Reference']",Business
47914,"['Business', 'Sports', 'Society', 'Home']",Business
47916,"['Health', 'Business', 'Sports', 'Society']",Business
47963,"['Sports', 'Business', 'Recreation', 'Reference']",Business
47965,"['Health', 'Business', 'Adult', 'Society']",Business
47984,"['Health', 'Shopping', 'Business', 'Reference']",Business
48029,"['Business', 'Society', 'Games', 'Arts']",Business
48037,"['Business', 'Shopping', 'Computers', 'Sports']",Business
48050,"['Business', 'Computers', 'Sports', 'Society']",Society
48057,"['Business', 'Games', 'Computers', 'Sports']",Business
48081,"['Health', 'Computers', 'Business', 'Arts']",Business
48108,"['Business', 'Shopping', 'Computers', 'Adult']",Business
48111,"['Business', 'Sports', 'Health', 'Computers']",Business
48128,"['Shopping', 'Business', 'Sports', 'Society']",Business
48194,"['Shopping', 'Computers', 'Business', 'Society']",Business
48199,"['Business', 'Shopping', 'Computers', 'Sports']",Business
48248,"['Shopping', 'Business', 'Sports', 'Kids']",Business
48278,"['Shopping', 'Business', 'Sports', 'Society']",Business
48306,"['Recreation', 'Computers', 'Business', 'Sports']",Business
48354,"['Business', 'Society', 'Computers', 'Shopping']",Business
48365,"['Business', 'Sports', 'Shopping', 'Recreation']",Business
48458,"['Health', 'Home', 'Recreation', 'Business']",Business
48504,"['Society', 'Business', 'Computers', 'Arts']",Business
48524,"['Computers', 'Regional', 'Business', 'Shopping']",Business
48528,"['Arts', 'Shopping', 'Business', 'Science']",Business
48534,"['Computers', 'Business', 'Shopping', 'Sports']",Business
48540,"['Business', 'Computers', 'Society', 'Recreation']",Business
48840,"['Business', 'Shopping', 'Sports', 'Society']",Business
48880,"['Business', 'Health', 'Sports', 'Society']",Business
48891,"['Business', 'Shopping', 'Health', 'Games']",Business
48934,"['Business', 'Games', 'Sports', 'Health']",Business
48949,"['Business', 'Recreation', 'Arts', 'Sports']",Business
48988,"['Society', 'Shopping', 'Business', 'Recreation']",Business
48997,"['Shopping', 'Business', 'Sports', 'Recreation']",Business
49046,"['Business', 'Health', 'Science', 'Adult']",Business
49068,"['Business', 'Recreation', 'Society', 'Shopping']",Business
49071,"['Health', 'Computers', 'Arts', 'Business']",Business
49078,"['Health', 'Society', 'Computers', 'Business']",Business
49117,"['Business', 'Computers', 'Sports', 'Society']",Business
49127,"['Business', 'Computers', 'Sports', 'Society']",Business
49183,"['Sports', 'Shopping', 'Business', 'Society']",Business
49211,"['Computers', 'Business', 'Society', 'Home']",Business
49223,"['Business', 'Society', 'Science', 'Health']",Business
49235,"['Business', 'Shopping', 'Society', 'Kids']",Business
49252,"['Shopping', 'Business', 'Science', 'Recreation']",Business
49572,"['Business', 'Sports', 'Shopping', 'Recreation']",Business
49586,"['Business', 'Computers', 'Sports', 'Society']",Computers
49643,"['Business', 'Shopping', 'Computers', 'Society']",Business
49713,"['Business', 'Computers', 'Sports', 'Health']",Business
49727,"['Business', 'Arts', 'Recreation', 'Health']",Business
49734,"['Business', 'Computers', 'Shopping', 'Arts']",Business
49751,"['Business', 'Recreation', 'Shopping', 'Science']",Business
49806,"['Business', 'Society', 'Arts', 'Sports']",Business
49914,"['Shopping', 'Computers', 'Business', 'Society']",Business
49951,"['Business', 'Health', 'Computers', 'Adult']",Business
50038,"['Business', 'Computers', 'Shopping', 'Health']",Business
50055,"['Business', 'Society', 'Science', 'Recreation']",Business
50064,"['Business', 'Shopping', 'Health', 'Games']",Business
50088,"['Recreation', 'Business', 'Sports', 'Society']",Business
50095,"['Sports', 'Business', 'Society', 'Recreation']",Business
50109,"['Society', 'Shopping', 'Health', 'Business']",Business
50152,"['Business', 'Computers', 'Society', 'Shopping']",Business
50183,"['Business', 'Society', 'Shopping', 'Sports']",Business
50196,"['Business', 'Shopping', 'Society', 'Computers']",Business
50317,"['Shopping', 'Business', 'Reference', 'Sports']",Business
50358,"['Business', 'Shopping', 'Society', 'Recreation']",Business
50359,"['Business', 'Shopping', 'News', 'Computers']",Business
50407,"['Business', 'Health', 'Society', 'Shopping']",Business
50433,"['Business', 'Sports', 'Arts', 'Society']",Business
50435,"['Business', 'Computers', 'Sports', 'Society']",Business
50605,"['Business', 'Computers', 'Games', 'Sports']",Computers
50662,"['Computers', 'Sports', 'Society', 'Science']",Computers
50680,"['Computers', 'Society', 'Health', 'Recreation']",Computers
50694,"['Computers', 'Health', 'Sports', 'Society']",Computers
50696,"['Computers', 'Science', 'Society', 'Kids']",Computers
50778,"['Computers', 'Business', 'Health', 'Arts']",Computers
50794,"['Computers', 'Shopping', 'Science', 'Games']",Computers
50801,"['Computers', 'Society', 'Shopping', 'Recreation']",Computers
50818,"['Shopping', 'Sports', 'Computers', 'Arts']",Computers
50829,"['Society', 'Computers', 'Recreation', 'Kids']",Computers
50863,"['Sports', 'Shopping', 'Computers', 'Arts']",Computers
50902,"['Computers', 'Shopping', 'Business', 'Society']",Computers
51014,"['Computers', 'Business', 'Science', 'Health']",Computers
51016,"['Business', 'Computers', 'Sports', 'Society']",Computers
51090,"['Business', 'Society', 'Computers', 'Reference']",Computers
51110,"['Business', 'Computers', 'Society', 'Kids']",Computers
51143,"['Shopping', 'Computers', 'Society', 'Science']",Computers
51186,"['Sports', 'Computers', 'Science', 'Recreation']",Computers
51193,"['Computers', 'Society', 'Sports', 'Health']",Computers
51246,"['Computers', 'Science', 'Reference', 'Recreation']",Computers
51295,"['Shopping', 'Computers', 'Reference', 'Home']",Computers
51305,"['Computers', 'Sports', 'Society', 'Recreation']",Computers
51329,"['Computers', 'Sports', 'Society', 'Shopping']",Computers
51358,"['Computers', 'Business', 'Arts', 'Society']",Computers
51372,"['Society', 'Computers', 'Sports', 'Science']",Computers
51383,"['Computers', 'Sports', 'Shopping', 'Science']",Computers
51486,"['Computers', 'Recreation', 'Arts', 'Society']",Computers
56998,"['Society', 'Shopping', 'Science', 'Recreation']",Recreation
57897,"['Shopping', 'Reference', 'Business', 'Society']",Reference
57920,"['Reference', 'Sports', 'Society', 'News']",Reference
58183,"['Science', 'Sports', 'Society', 'Shopping']",Science
3553,"['Arts', 'News', 'Computers', 'Business']",Arts
15551,"['Science', 'News', 'Health', 'Computers']",Health
16961,"['Health', 'Recreation', 'Arts', 'Science']",Health
17076,"['Health', 'Science', 'Society', 'Computers']",Health
17078,"['Health', 'Business', 'Reference', 'Recreation']",Health
17338,"['Health', 'Recreation', 'Business', 'Arts']",Health
17611,"['Health', 'Business', 'Science', 'Reference']",Health
17651,"['Health', 'Business', 'Society', 'Shopping']",Health
17897,"['Health', 'Business', 'Regional', 'Recreation']",Health
17957,"['Recreation', 'Health', 'Home', 'Computers']",Health
18047,"['Home', 'Science', 'Sports', 'Society']",Society
18589,"['Home', 'Health', 'Shopping', 'Science']",Home
18663,"['Business', 'Arts', 'Health', 'Home']",Home
18730,"['Recreation', 'News', 'Home', 'Health']",Home
19145,"['Kids', 'Health', 'Business', 'Arts']",Kids
19170,"['Arts', 'Sports', 'Kids', 'Society']",Kids
19361,"['Recreation', 'Kids', 'Computers', 'Arts']",Kids
19409,"['Kids', 'Recreation', 'Business', 'Arts']",Recreation
19526,"['Reference', 'Recreation', 'Arts', 'Kids']",Kids
19574,"['Kids', 'Recreation', 'Arts', 'Reference']",Kids
19576,"['Kids', 'Recreation', 'Science', 'Reference']",Kids
19684,"['Kids', 'Health', 'Science', 'Recreation']",Kids
19820,"['Kids', 'Health', 'Science', 'Games']",Kids
19987,"['Society', 'News', 'Health', 'Sports']",News
20045,"['News', 'Health', 'Computers', 'Recreation']",News
20079,"['News', 'Reference', 'Society', 'Science']",News
20096,"['News', 'Computers', 'Health', 'Sports']",News
20521,"['Computers', 'Business', 'Arts', 'Shopping']",Business
20770,"['Recreation', 'News', 'Science', 'Reference']",News
20818,"['Science', 'Reference', 'Recreation', 'News']",News
20958,"['Business', 'Reference', 'Science', 'News']",News
20976,"['News', 'Sports', 'Computers', 'Society']",News
21289,"['News', 'Shopping', 'Science', 'Recreation']",News
21314,"['News', 'Business', 'Reference', 'Regional']",News
21349,"['Science', 'Arts', 'Recreation', 'News']",News
21376,"['News', 'Sports', 'Shopping', 'Recreation']",News
21386,"['News', 'Business', 'Society', 'Regional']",News
21451,"['News', 'Shopping', 'Kids', 'Health']",News
21461,"['Recreation', 'News', 'Games', 'Computers']",News
21505,"['Society', 'Business', 'Reference', 'Recreation']",Recreation
