ref id,Predicted,Actual
44598,"['Society', 'Arts', 'Health', 'Computers']",Science
44990,"['Arts', 'Regional', 'Sports', 'Computers']",Adult
45181,"['Society', 'Arts', 'Regional', 'Sports']",Adult
45237,"['Sports', 'Recreation', 'Arts', 'Health']",Adult
45497,"['Computers', 'Sports', 'Shopping', 'Science']",Arts
45548,"['Health', 'Computers', 'Business', 'Shopping']",Arts
45595,"['Computers', 'Society', 'Shopping', 'Reference']",Arts
45758,"['Health', 'Sports', 'Business', 'Society']",Arts
45830,"['Society', 'Sports', 'Kids', 'Health']",Arts
45835,"['Health', 'News', 'Society', 'Science']",Arts
45836,"['Sports', 'Society', 'Shopping', 'Kids']",Arts
45896,"['Computers', 'Business', 'Science', 'Sports']",Arts
45902,"['Games', 'Computers', 'Shopping', 'Recreation']",Arts
45987,"['Arts', 'Sports', 'Society', 'Business']",Kids
46032,"['Shopping', 'Recreation', 'Business', 'Society']",Arts
46057,"['Society', 'Computers', 'Recreation', 'Sports']",Arts
46071,"['Shopping', 'Recreation', 'Home', 'Business']",Arts
46101,"['Society', 'Shopping', 'Computers', 'Sports']",Arts
46127,"['Sports', 'Shopping', 'Recreation', 'Society']",Arts
46283,"['Society', 'Computers', 'Business', 'Recreation']",Arts
46300,"['Sports', 'Society', 'Shopping', 'Reference']",Arts
46313,"['Shopping', 'Kids', 'Society', 'Sports']",Arts
46319,"['Society', 'Science', 'Recreation', 'Health']",Arts
46358,"['Games', 'Computers', 'Society', 'Shopping']",Arts
46407,"['Society', 'Kids', 'Business', 'Sports']",Arts
46419,"['Business', 'Sports', 'Shopping', 'Recreation']",Arts
46423,"['Business', 'Sports', 'Society', 'News']",Arts
46451,"['Society', 'Sports', 'Shopping', 'Recreation']",Arts
46529,"['Sports', 'Business', 'Society', 'Games']",Arts
46549,"['Sports', 'Society', 'Computers', 'News']",Arts
46587,"['Shopping', 'Sports', 'Science', 'Computers']",Arts
46620,"['Sports', 'Society', 'Shopping', 'Health']",Arts
46684,"['Society', 'Health', 'Shopping', 'Science']",Arts
46691,"['Kids', 'Home', 'Sports', 'Society']",Arts
46725,"['Sports', 'Society', 'Shopping', 'Science']",Arts
46754,"['Sports', 'Society', 'Recreation', 'Kids']",Arts
46764,"['Science', 'Sports', 'Society', 'Kids']",Arts
46765,"['Computers', 'Business', 'Shopping', 'Recreation']",Arts
46778,"['Sports', 'Kids', 'Computers', 'Recreation']",Arts
46796,"['Society', 'Sports', 'Science', 'Recreation']",Arts
46815,"['Shopping', 'Computers', 'Sports', 'Society']",Arts
46839,"['Sports', 'Society', 'Games', 'Recreation']",Arts
46847,"['Shopping', 'Sports', 'Society', 'Science']",Arts
46849,"['Shopping', 'Sports', 'Society', 'Science']",Arts
46894,"['Sports', 'Shopping', 'Society', 'Recreation']",Arts
46898,"['Society', 'Health', 'Sports', 'Shopping']",Arts
46911,"['Shopping', 'Recreation', 'Sports', 'Science']",Arts
46934,"['Society', 'Sports', 'Recreation', 'Games']",Arts
46962,"['Society', 'Business', 'Sports', 'Shopping']",Arts
46979,"['Games', 'Recreation', 'Society', 'Shopping']",Arts
47055,"['Society', 'Kids', 'Health', 'Sports']",Arts
47077,"['Society', 'Sports', 'Kids', 'Health']",Arts
47160,"['Sports', 'Society', 'Business', 'Health']",Arts
47223,"['Shopping', 'Business', 'Adult', 'Society']",Arts
47297,"['Business', 'Sports', 'Society', 'Shopping']",Arts
47367,"['Shopping', 'Sports', 'Society', 'Business']",Arts
47392,"['Sports', 'Shopping', 'Computers', 'Home']",Arts
47420,"['Shopping', 'Business', 'Science', 'Home']",Arts
47435,"['Computers', 'Recreation', 'Games', 'Shopping']",Arts
47441,"['Society', 'Computers', 'Sports', 'Shopping']",Arts
47451,"['Games', 'Shopping', 'Adult', 'Kids']",Arts
47490,"['Kids', 'Arts', 'Sports', 'Society']",Recreation
47517,"['Society', 'Shopping', 'Sports', 'Kids']",Arts
47521,"['Business', 'Society', 'Computers', 'Home']",Arts
47529,"['Society', 'Business', 'Health', 'Games']",Arts
47575,"['Sports', 'Health', 'Computers', 'Games']",Arts
47618,"['Society', 'Health', 'Shopping', 'Kids']",Business
47636,"['Health', 'Sports', 'Society', 'Shopping']",Business
47664,"['Society', 'Health', 'Sports', 'Reference']",Business
47725,"['Society', 'Reference', 'Computers', 'Kids']",Business
47743,"['Sports', 'Shopping', 'Recreation', 'Reference']",Business
47762,"['Shopping', 'Computers', 'Science', 'Health']",Business
47770,"['Recreation', 'Sports', 'Society', 'Shopping']",Business
47784,"['Shopping', 'Sports', 'Society', 'Science']",Business
47786,"['Arts', 'Science', 'Sports', 'Recreation']",Business
47802,"['Health', 'Society', 'Shopping', 'News']",Business
47885,"['Shopping', 'Sports', 'Health', 'Home']",Business
47891,"['Shopping', 'Society', 'News', 'Health']",Business
48120,"['Society', 'Sports', 'Arts', 'Recreation']",Business
48246,"['Shopping', 'Kids', 'Society', 'News']",Business
48359,"['Computers', 'Society', 'Shopping', 'Recreation']",Business
48520,"['Sports', 'Home', 'Health', 'Arts']",Business
48626,"['Sports', 'Health', 'Science', 'Reference']",Business
48674,"['Business', 'Sports', 'Society', 'Shopping']",Recreation
48747,"['Society', 'Recreation', 'Computers', 'Science']",Business
48814,"['Society', 'Science', 'Recreation', 'News']",Business
49276,"['Science', 'Sports', 'Society', 'Shopping']",Business
49526,"['Society', 'Sports', 'Health', 'Recreation']",Business
49691,"['Society', 'Kids', 'Sports', 'Health']",Business
49846,"['Health', 'Computers', 'Sports', 'Shopping']",Business
50380,"['Shopping', 'Arts', 'Sports', 'Society']",Business
50495,"['Computers', 'Shopping', 'Society', 'Regional']",Business
50604,"['Society', 'Arts', 'Sports', 'Shopping']",Computers
50614,"['Health', 'Society', 'Recreation', 'Sports']",Computers
50637,"['Sports', 'Business', 'Science', 'Kids']",Computers
50677,"['Health', 'Sports', 'Society', 'Shopping']",Computers
50922,"['Business', 'Sports', 'Society', 'Shopping']",Computers
50975,"['Arts', 'Sports', 'Society', 'Shopping']",Computers
51033,"['Arts', 'Sports', 'Society', 'Science']",Computers
51046,"['Business', 'Regional', 'Sports', 'Shopping']",Computers
51065,"['Business', 'Health', 'Sports', 'Science']",Computers
51081,"['Computers', 'Society', 'Health', 'Business']",Science
51251,"['Society', 'Shopping', 'Games', 'Recreation']",Computers
51361,"['Society', 'Arts', 'Sports', 'Health']",Computers
57056,"['Society', 'Computers', 'Business', 'Shopping']",Recreation
57087,"['Business', 'Science', 'Sports', 'Society']",Recreation
57111,"['Sports', 'News', 'Adult', 'Society']",Recreation
57178,"['Sports', 'Business', 'Society', 'Shopping']",Recreation
57207,"['Health', 'Society', 'Shopping', 'Science']",Recreation
57857,"['Business', 'Shopping', 'Sports', 'Science']",Reference
58058,"['Society', 'Science', 'Sports', 'Reference']",Regional
58120,"['Science', 'Computers', 'Sports', 'Recreation']",Regional
58187,"['Shopping', 'Kids', 'Home', 'Health']",Science
13413,"['Business', 'Shopping', 'Health', 'Recreation']",Computers
14311,"['Computers', 'News', 'Business', 'Science']",Games
15667,"['Science', 'Adult', 'Society', 'Regional']",Health
17254,"['Recreation', 'Science', 'Business', 'Arts']",Health
17920,"['Recreation', 'News', 'Shopping', 'Home']",Health
18011,"['Recreation', 'Society', 'Shopping', 'Science']",Home
18129,"['Business', 'Kids', 'Science', 'Recreation']",Home
18251,"['Business', 'Health', 'Recreation', 'Regional']",Home
18521,"['Arts', 'Recreation', 'Shopping', 'Science']",Home
18721,"['Science', 'Reference', 'Recreation', 'News']",Home
19255,"['Health', 'Science', 'Recreation', 'Sports']",Kids
19390,"['Science', 'Shopping', 'Recreation', 'News']",Kids
19603,"['Games', 'News', 'Health', 'Arts']",Sports
19668,"['Sports', 'Games', 'Recreation', 'Health']",Kids
20140,"['Recreation', 'Games', 'Arts', 'Science']",News
20150,"['Shopping', 'Science', 'Business', 'Society']",News
21035,"['News', 'Games', 'Computers', 'Arts']",Society
21041,"['Health', 'Arts', 'Sports', 'Society']",News
21081,"['Recreation', 'Science', 'Society', 'Games']",News
21307,"['Regional', 'Sports', 'Science', 'Recreation']",News
21362,"['Recreation', 'Health', 'Home', 'Business']",News
21379,"['Recreation', 'Sports', 'Computers', 'Shopping']",News
21385,"['Reference', 'Recreation', 'Kids', 'Games']",News
21402,"['Recreation', 'Shopping', 'Science', 'Reference']",News
21403,"['Science', 'Arts', 'Recreation', 'Health']",News
21405,"['Recreation', 'Business', 'Society', 'Kids']",News
21406,"['Recreation', 'Arts', 'Health', 'Games']",News
21440,"['Computers', 'Arts', 'Science', 'Reference']",News
21450,"['Science', 'Health', 'Games', 'Recreation']",News
21480,"['Recreation', 'Home', 'Games', 'Computers']",News
21502,"['Science', 'Business', 'Reference', 'News']",Recreation
21574,"['Health', 'Arts', 'Science', 'Reference']",Recreation
21621,"['News', 'Health', 'Computers', 'Arts']",Recreation
21712,"['Sports', 'Shopping', 'Science', 'Reference']",Recreation
21763,"['Science', 'Health', 'Society', 'Sports']",Recreation
21776,"['Society', 'Arts', 'Science', 'Reference']",Recreation
21804,"['Science', 'Games', 'Computers', 'Shopping']",Recreation
21908,"['Health', 'Computers', 'Reference', 'Home']",Recreation
21925,"['Shopping', 'Health', 'Sports', 'Society']",Recreation
21950,"['Business', 'Arts', 'Science', 'Kids']",Recreation
22035,"['Arts', 'Science', 'Health', 'Adult']",Recreation
22160,"['Shopping', 'Sports', 'Society', 'Science']",Recreation
22161,"['Health', 'Computers', 'Business', 'Science']",Recreation
22353,"['Computers', 'Kids', 'Science', 'Regional']",Recreation
22392,"['Computers', 'Arts', 'Society', 'Science']",Recreation
22522,"['Science', 'Business', 'Arts', 'Society']",Recreation
22529,"['Shopping', 'Arts', 'Sports', 'Reference']",Recreation
22539,"['Business', 'Health', 'Society', 'Shopping']",Recreation
22664,"['Health', 'Business', 'Society', 'Reference']",Recreation
22702,"['Health', 'Sports', 'Reference', 'Computers']",Recreation
22713,"['Health', 'Games', 'Business', 'Sports']",Recreation
22729,"['Kids', 'Computers', 'Science', 'Regional']",Recreation
22759,"['Arts', 'Science', 'News', 'Sports']",Recreation
22827,"['Arts', 'Science', 'Home', 'News']",Recreation
23053,"['Games', 'Regional', 'Shopping', 'Reference']",Recreation
23061,"['Health', 'Arts', 'Adult', 'Shopping']",Recreation
23074,"['Computers', 'Reference', 'Business', 'Society']",Recreation
23138,"['Sports', 'Shopping', 'News', 'Arts']",Recreation
23155,"['Arts', 'Adult', 'Regional', 'Home']",Recreation
23438,"['Recreation', 'Business', 'News', 'Computers']",Society
23461,"['Reference', 'Arts', 'Kids', 'Shopping']",Recreation
23514,"['Computers', 'Science', 'Business', 'Sports']",Recreation
23744,"['Recreation', 'Science', 'Regional', 'News']",Society
23801,"['Arts', 'News', 'Kids', 'Home']",Recreation
23986,"['Recreation', 'Regional', 'Reference', 'Sports']",Society
23995,"['Kids', 'Arts', 'Sports', 'Shopping']",Recreation
24227,"['Health', 'Business', 'Games', 'Kids']",Recreation
24233,"['Business', 'Health', 'Science', 'Reference']",Recreation
24245,"['Recreation', 'Sports', 'Regional', 'Society']",Shopping
24290,"['Science', 'Business', 'Health', 'News']",Recreation
24316,"['Health', 'Arts', 'Adult', 'Science']",Recreation
24363,"['Science', 'News', 'Computers', 'Kids']",Recreation
24385,"['Society', 'Arts', 'Shopping', 'Science']",Recreation
24470,"['Health', 'Games', 'Sports', 'Shopping']",Recreation
24595,"['Computers', 'Arts', 'Science', 'Reference']",Recreation
24596,"['Arts', 'Games', 'Sports', 'Shopping']",Recreation
24670,"['Sports', 'News', 'Computers', 'Kids']",Recreation
24791,"['Business', 'Reference', 'Kids', 'Home']",Recreation
25024,"['Health', 'Science', 'Regional', 'Reference']",Recreation
25275,"['Arts', 'Science', 'Recreation', 'Sports']",Reference
25288,"['Recreation', 'Health', 'Computers', 'Business']",Reference
25304,"['Reference', 'Science', 'Shopping', 'Business']",Society
25382,"['Home', 'Society', 'Computers', 'Business']",Reference
25431,"['Computers', 'Business', 'Society', 'Science']",Reference
25437,"['Science', 'Health', 'Shopping', 'Kids']",Reference
25460,"['Recreation', 'Health', 'Games', 'Business']",Reference
25480,"['Business', 'Arts', 'Recreation', 'Computers']",Reference
25571,"['Business', 'Society', 'Recreation', 'Computers']",Reference
25593,"['Business', 'Shopping', 'Computers', 'Society']",Reference
25628,"['Business', 'Shopping', 'Recreation', 'Society']",Reference
25668,"['News', 'Computers', 'Arts', 'Science']",Reference
25800,"['Arts', 'Recreation', 'Kids', 'Health']",Reference
25846,"['Computers', 'Recreation', 'News', 'Business']",Reference
25854,"['Computers', 'Business', 'Health', 'Regional']",Reference
25860,"['Computers', 'Recreation', 'Business', 'Shopping']",Reference
25862,"['Shopping', 'Computers', 'Business', 'Recreation']",Reference
25882,"['Computers', 'Society', 'Adult', 'Science']",Reference
25905,"['Recreation', 'Business', 'Science', 'Home']",Reference
25956,"['Business', 'Recreation', 'Computers', 'Society']",Reference
25975,"['Computers', 'Business', 'Health', 'Arts']",Reference
25984,"['Business', 'Computers', 'Shopping', 'Regional']",Reference
25985,"['Business', 'Recreation', 'Computers', 'Health']",Reference
26039,"['Business', 'Recreation', 'Arts', 'Science']",Reference
26088,"['Science', 'Health', 'Arts', 'Regional']",Reference
26129,"['Reference', 'Recreation', 'Arts', 'Sports']",Shopping
26252,"['Recreation', 'Computers', 'Shopping', 'Science']",Reference
26273,"['Shopping', 'Games', 'Business', 'Recreation']",Reference
26324,"['Arts', 'Recreation', 'Science', 'Business']",Reference
26327,"['Society', 'Recreation', 'Health', 'Arts']",Reference
26351,"['Science', 'Recreation', 'Shopping', 'Sports']",Reference
26356,"['Arts', 'Home', 'Health', 'Business']",Reference
26369,"['Arts', 'Society', 'Shopping', 'Science']",Reference
26405,"['News', 'Computers', 'Business', 'Shopping']",Reference
26412,"['Recreation', 'Home', 'Regional', 'Kids']",Reference
26468,"['Kids', 'Recreation', 'Games', 'Business']",Reference
26518,"['Recreation', 'Regional', 'Health', 'Arts']",Reference
26525,"['Recreation', 'Games', 'Arts', 'Regional']",Reference
26573,"['Computers', 'Business', 'Shopping', 'News']",Reference
26578,"['Science', 'Computers', 'Sports', 'Society']",Reference
26613,"['Sports', 'Recreation', 'Games', 'Shopping']",Regional
26627,"['Health', 'Business', 'Sports', 'Science']",Regional
26647,"['Arts', 'Shopping', 'Science', 'Reference']",Regional
26660,"['Business', 'Home', 'Reference', 'Computers']",Regional
26661,"['Recreation', 'Sports', 'Reference', 'Kids']",Regional
26667,"['Business', 'Recreation', 'Shopping', 'Science']",Regional
26676,"['Recreation', 'Sports', 'Shopping', 'Reference']",Regional
26692,"['Business', 'Computers', 'Society', 'Science']",Regional
26719,"['Science', 'Reference', 'Business', 'Health']",Regional
26722,"['Recreation', 'Health', 'Shopping', 'Science']",Regional
26724,"['Recreation', 'Business', 'Science', 'Reference']",Regional
26729,"['Health', 'Business', 'Science', 'Reference']",Regional
26749,"['Business', 'Recreation', 'News', 'Computers']",Regional
26750,"['Business', 'Sports', 'Reference', 'Recreation']",Regional
26754,"['Games', 'Computers', 'Recreation', 'Kids']",Regional
26762,"['Computers', 'Recreation', 'Shopping', 'Health']",Regional
26800,"['Business', 'Society', 'Shopping', 'Reference']",Regional
26818,"['Business', 'News', 'Shopping', 'Recreation']",Regional
26842,"['Health', 'Recreation', 'News', 'Computers']",Regional
26861,"['Recreation', 'Computers', 'Business', 'Science']",Regional
26870,"['Recreation', 'Sports', 'Shopping', 'Science']",Regional
26884,"['Computers', 'Recreation', 'Reference', 'Home']",Regional
26942,"['Science', 'Recreation', 'Kids', 'Health']",Regional
26966,"['Science', 'Reference', 'Society', 'Shopping']",Regional
27017,"['Computers', 'Business', 'Reference', 'Recreation']",Science
27019,"['Business', 'Recreation', 'Arts', 'Society']",Science
27046,"['Shopping', 'Health', 'Reference', 'Recreation']",Science
27051,"['Reference', 'Health', 'Business', 'Society']",Science
27059,"['Home', 'Recreation', 'Health', 'Kids']",Science
27191,"['Recreation', 'News', 'Adult', 'Society']",Science
27255,"['Recreation', 'Reference', 'Business', 'Shopping']",Science
27284,"['Business', 'Shopping', 'Kids', 'Health']",Science
27301,"['Reference', 'Recreation', 'Kids', 'Home']",Science
27339,"['Society', 'Recreation', 'Business', 'Sports']",Science
27349,"['Health', 'Games', 'Shopping', 'Regional']",Science
27362,"['Recreation', 'Arts', 'Sports', 'Shopping']",Science
27377,"['Health', 'Recreation', 'Kids', 'Games']",Science
27486,"['Business', 'Computers', 'Society', 'Kids']",Science
27546,"['Business', 'Recreation', 'Computers', 'Reference']",Science
27555,"['Business', 'Shopping', 'Recreation', 'Sports']",Science
27591,"['Business', 'Health', 'Sports', 'Society']",Science
27612,"['News', 'Business', 'Health', 'Kids']",Science
27687,"['Games', 'Kids', 'Arts', 'Recreation']",Science
27814,"['News', 'Health', 'Computers', 'Business']",Science
27830,"['Society', 'Business', 'Regional', 'Recreation']",Science
27834,"['Society', 'Computers', 'Recreation', 'Business']",Science
27836,"['Society', 'Shopping', 'Business', 'Sports']",Science
27855,"['Business', 'Reference', 'Computers', 'Sports']",Science
27858,"['Health', 'Computers', 'Kids', 'Business']",Science
27901,"['Health', 'Recreation', 'Computers', 'Home']",Science
27907,"['Business', 'Computers', 'Arts', 'Adult']",Science
27915,"['Business', 'Recreation', 'Health', 'Reference']",Science
27948,"['News', 'Shopping', 'Recreation', 'Games']",Science
27959,"['Business', 'Recreation', 'Kids', 'Health']",Science
27983,"['Business', 'Computers', 'Shopping', 'Reference']",Science
28125,"['Home', 'Computers', 'Shopping', 'Recreation']",Science
28151,"['Games', 'Computers', 'Business', 'Sports']",Science
28199,"['Computers', 'Health', 'Business', 'Recreation']",Science
28241,"['Recreation', 'Home', 'Sports', 'Reference']",Science
28249,"['Recreation', 'Games', 'Arts', 'Kids']",Science
28284,"['Business', 'Shopping', 'Recreation', 'Games']",Science
28363,"['Health', 'Computers', 'Shopping', 'Home']",Science
28446,"['Recreation', 'Home', 'Regional', 'Health']",Science
28458,"['Arts', 'Shopping', 'News', 'Kids']",Science
28483,"['Arts', 'Sports', 'Society', 'Shopping']",Science
28682,"['Reference', 'Business', 'Computers', 'Shopping']",Science
28832,"['Business', 'Home', 'Kids', 'Society']",Science
28841,"['Shopping', 'Recreation', 'News', 'Reference']",Science
28844,"['Computers', 'Business', 'Sports', 'Society']",Science
28868,"['Reference', 'Recreation', 'Arts', 'Society']",Science
28891,"['Health', 'Recreation', 'Computers', 'Business']",Science
28906,"['Computers', 'News', 'Arts', 'Sports']",Science
28925,"['Computers', 'Recreation', 'Reference', 'Kids']",Science
28939,"['Adult', 'Computers', 'Society', 'Shopping']",Science
28958,"['Computers', 'Business', 'Home', 'Arts']",Science
29018,"['Computers', 'Business', 'Reference', 'Recreation']",Science
29049,"['Business', 'Computers', 'Health', 'Arts']",Science
29051,"['Business', 'Recreation', 'Computers', 'Home']",Science
29092,"['Computers', 'Society', 'Shopping', 'Reference']",Science
29100,"['Computers', 'Sports', 'Business', 'Shopping']",Science
29137,"['Sports', 'Recreation', 'Computers', 'Arts']",Science
29141,"['Computers', 'Recreation', 'Business', 'Arts']",Science
29150,"['Computers', 'Business', 'News', 'Health']",Science
29191,"['Business', 'Shopping', 'Recreation', 'Computers']",Science
29205,"['Reference', 'Business', 'Computers', 'Health']",Science
29222,"['Business', 'Computers', 'Arts', 'Kids']",Science
29292,"['Business', 'Science', 'Recreation', 'Home']",Shopping
29313,"['Arts', 'Recreation', 'Games', 'Regional']",Shopping
29372,"['Recreation', 'Business', 'Computers', 'Society']",Shopping
29426,"['Society', 'Health', 'Sports', 'Science']",Shopping
29445,"['Games', 'Home', 'Regional', 'Recreation']",Shopping
29453,"['Recreation', 'News', 'Home', 'Games']",Shopping
29483,"['Business', 'Health', 'Recreation', 'Arts']",Shopping
29502,"['Recreation', 'News', 'Kids', 'Health']",Shopping
29511,"['Recreation', 'News', 'Kids', 'Home']",Shopping
29522,"['Science', 'Recreation', 'Computers', 'Business']",Shopping
29732,"['Recreation', 'Science', 'Business', 'Society']",Shopping
30112,"['Society', 'Recreation', 'Computers', 'Business']",Shopping
30391,"['Society', 'Health', 'Computers', 'Sports']",Shopping
30732,"['Sports', 'Kids', 'Health', 'Society']",Shopping
30835,"['Business', 'Recreation', 'Home', 'Sports']",Shopping
30866,"['Sports', 'Society', 'Health', 'Home']",Shopping
30912,"['Sports', 'Society', 'Business', 'Reference']",Shopping
30949,"['Science', 'Business', 'Arts', 'Sports']",Shopping
31222,"['Business', 'Computers', 'Sports', 'Home']",Shopping
32052,"['Society', 'Health', 'Business', 'Sports']",Shopping
32392,"['Society', 'Science', 'Business', 'Arts']",Shopping
32452,"['Recreation', 'Arts', 'Society', 'Business']",Shopping
32482,"['Business', 'Computers', 'Sports', 'Science']",Shopping
32575,"['Recreation', 'Computers', 'Business', 'Society']",Shopping
33196,"['Business', 'Sports', 'Society', 'Reference']",Shopping
33469,"['Games', 'Society', 'Kids', 'Sports']",Shopping
33924,"['Arts', 'Business', 'Sports', 'Recreation']",Shopping
34015,"['Arts', 'Society', 'Science', 'Recreation']",Shopping
34171,"['Society', 'Sports', 'Science', 'Business']",Shopping
34290,"['Shopping', 'Arts', 'Sports', 'Home']",Society
34429,"['Sports', 'Health', 'Shopping', 'Science']",Society
34584,"['Shopping', 'Business', 'Recreation', 'Home']",Society
34705,"['Sports', 'Computers', 'Recreation', 'Kids']",Society
34738,"['Arts', 'Sports', 'Kids', 'Adult']",Society
35012,"['Computers', 'Adult', 'Science', 'Regional']",Society
36166,"['Sports', 'Health', 'Shopping', 'Regional']",Society
36171,"['Shopping', 'Business', 'Arts', 'Science']",Society
36322,"['Business', 'Science', 'Recreation', 'Home']",Society
36364,"['Shopping', 'Business', 'Games', 'Sports']",Society
36385,"['Business', 'Arts', 'Sports', 'Science']",Society
36469,"['Shopping', 'Home', 'Health', 'Sports']",Society
36504,"['Adult', 'Shopping', 'Recreation', 'Arts']",Society
36632,"['Health', 'Arts', 'Computers', 'Home']",Society
36643,"['Sports', 'Recreation', 'Health', 'Games']",Society
36647,"['Sports', 'Business', 'Recreation', 'Home']",Society
36709,"['Sports', 'Shopping', 'Business', 'Science']",Society
36738,"['News', 'Sports', 'Shopping', 'Science']",Society
36753,"['Shopping', 'Business', 'Adult', 'Sports']",Society
37036,"['Recreation', 'Computers', 'Adult', 'Sports']",Society
37232,"['Shopping', 'Recreation', 'Business', 'Adult']",Society
37638,"['Computers', 'Shopping', 'Recreation', 'Sports']",Society
39323,"['Recreation', 'Shopping', 'Reference', 'Society']",Sports
40990,"['Society', 'Shopping', 'Business', 'Recreation']",Sports
41687,"['Shopping', 'Recreation', 'Business', 'Society']",Sports
41827,"['Arts', 'Shopping', 'Society', 'Science']",Sports
42492,"['Shopping', 'News', 'Kids', 'Business']",Sports
43453,"['Computers', 'Arts', 'Sports', 'Society']",Adult
43485,"['Society', 'Shopping', 'Sports', 'Health']",Adult
