ref id,Predicted,Actual
47435,"['Society', 'Computers', 'Health', 'Shopping']",Arts
47451,"['Recreation', 'Society', 'Reference', 'Health']",Arts
47502,"['Sports', 'Society', 'Shopping', 'Kids']",Arts
47507,"['Sports', 'Recreation', 'Health', 'Business']",Arts
47523,"['Sports', 'Recreation', 'Business', 'Adult']",Arts
47530,"['Adult', 'Kids', 'Sports', 'Society']",Arts
47575,"['Health', 'Society', 'Sports', 'Science']",Arts
47592,"['Society', 'Health', 'Sports', 'Science']",Arts
47619,"['Arts', 'Shopping', 'Computers', 'Sports']",Business
47725,"['Sports', 'Shopping', 'Arts', 'News']",Business
47731,"['Society', 'Shopping', 'Kids', 'Computers']",Business
47743,"['Recreation', 'Society', 'Computers', 'Health']",Business
47749,"['Society', 'Shopping', 'Recreation', 'Home']",Business
47773,"['Computers', 'Shopping', 'Recreation', 'Games']",Business
47810,"['Arts', 'Sports', 'Society', 'Kids']",Business
47818,"['Arts', 'Recreation', 'Health', 'Sports']",Business
47885,"['Games', 'Recreation', 'Health', 'Adult']",Business
47906,"['Society', 'Health', 'Science', 'Computers']",Business
47912,"['Shopping', 'Science', 'Computers', 'Society']",Business
48050,"['Business', 'Computers', 'Health', 'Shopping']",Society
48081,"['Society', 'Shopping', 'Recreation', 'Arts']",Business
48120,"['Arts', 'Shopping', 'Sports', 'Society']",Business
48128,"['Shopping', 'Computers', 'Sports', 'Society']",Business
48248,"['Shopping', 'Society', 'Recreation', 'Arts']",Business
48528,"['Shopping', 'Arts', 'Science', 'Reference']",Business
48814,"['Recreation', 'Kids', 'Computers', 'Arts']",Business
49071,"['Society', 'Arts', 'Computers', 'Shopping']",Business
49078,"['Shopping', 'Recreation', 'Computers', 'Society']",Business
49223,"['Shopping', 'Society', 'Sports', 'News']",Business
49252,"['Arts', 'Society', 'Recreation', 'Games']",Business
49276,"['Recreation', 'Computers', 'Sports', 'Arts']",Business
49526,"['Society', 'Sports', 'Recreation', 'Health']",Business
49643,"['Health', 'Computers', 'Sports', 'Society']",Business
49846,"['Arts', 'Kids', 'Society', 'Health']",Business
49951,"['Sports', 'Recreation', 'Health', 'Arts']",Business
50088,"['Sports', 'Society', 'Shopping', 'Arts']",Business
50435,"['Sports', 'Arts', 'Health', 'Games']",Business
50604,"['Business', 'Society', 'Recreation', 'Kids']",Computers
50677,"['Health', 'Business', 'Shopping', 'Science']",Computers
50680,"['Business', 'Recreation', 'News', 'Arts']",Computers
50778,"['Society', 'Arts', 'Shopping', 'Recreation']",Computers
50794,"['Business', 'Adult', 'Recreation', 'Kids']",Computers
50818,"['Health', 'Sports', 'Recreation', 'Games']",Computers
50863,"['Shopping', 'Business', 'Adult', 'Sports']",Computers
51033,"['Arts', 'Recreation', 'Shopping', 'News']",Computers
51110,"['Business', 'Arts', 'Games', 'Sports']",Computers
51358,"['Shopping', 'Society', 'Business', 'Sports']",Computers
51372,"['Society', 'Shopping', 'Arts', 'Sports']",Computers
51486,"['Business', 'News', 'Games', 'Science']",Computers
57056,"['Business', 'Shopping', 'Health', 'Society']",Recreation
57207,"['Games', 'Shopping', 'Society', 'Regional']",Recreation
57857,"['Computers', 'Arts', 'Adult', 'Business']",Reference
58058,"['Business', 'Adult', 'Shopping', 'Recreation']",Regional
58120,"['Business', 'Games', 'Recreation', 'Arts']",Regional
58187,"['Business', 'Arts', 'Adult', 'Recreation']",Science
13413,"['Shopping', 'Recreation', 'Sports', 'Society']",Computers
14311,"['Arts', 'Science', 'News', 'Computers']",Games
15667,"['Sports', 'Arts', 'Shopping', 'News']",Health
17254,"['Arts', 'Society', 'Recreation', 'News']",Health
17338,"['Business', 'Recreation', 'Games', 'Computers']",Health
17920,"['Sports', 'Computers', 'Business', 'Recreation']",Health
17957,"['Computers', 'Science', 'Recreation', 'Home']",Health
18011,"['Recreation', 'Society', 'Shopping', 'Computers']",Home
18047,"['Business', 'Science', 'Recreation', 'Regional']",Society
18251,"['Sports', 'Recreation', 'News', 'Business']",Home
18521,"['Recreation', 'Business', 'Sports', 'Society']",Home
18663,"['Recreation', 'News', 'Arts', 'Adult']",Home
18721,"['Kids', 'Arts', 'Science', 'Computers']",Home
18730,"['Recreation', 'Kids', 'Health', 'Games']",Home
19255,"['Health', 'Science', 'Reference', 'Recreation']",Kids
19390,"['Health', 'Business', 'Society', 'Reference']",Kids
19603,"['Health', 'Business', 'Recreation', 'Society']",Sports
20079,"['Arts', 'Sports', 'Society', 'Shopping']",News
20140,"['Health', 'Sports', 'Shopping', 'Science']",News
20150,"['Business', 'Society', 'Reference', 'Arts']",News
20521,"['Computers', 'Science', 'Recreation', 'Shopping']",Business
20770,"['Arts', 'Recreation', 'Computers', 'Business']",News
20976,"['Regional', 'Science', 'Society', 'Sports']",News
21041,"['Recreation', 'Kids', 'Health', 'Computers']",News
21081,"['Society', 'Arts', 'Recreation', 'Sports']",News
21307,"['Business', 'Science', 'Reference', 'Society']",News
21314,"['Arts', 'Sports', 'Business', 'Society']",News
21362,"['Health', 'Games', 'Computers', 'Reference']",News
21379,"['Sports', 'Recreation', 'Business', 'Home']",News
21385,"['Recreation', 'Business', 'Sports', 'Shopping']",News
21386,"['Shopping', 'Society', 'Arts', 'Recreation']",News
21402,"['Recreation', 'Arts', 'Health', 'Science']",News
21403,"['Science', 'Society', 'Regional', 'Recreation']",News
21405,"['Sports', 'Arts', 'Recreation', 'Shopping']",News
21406,"['Computers', 'Recreation', 'Sports', 'Health']",News
21450,"['Society', 'Arts', 'Shopping', 'Science']",News
21502,"['Shopping', 'Business', 'Sports', 'Computers']",Recreation
21512,"['Sports', 'Society', 'Arts', 'Health']",Recreation
21520,"['Society', 'Sports', 'Health', 'Computers']",Recreation
21763,"['Society', 'Business', 'Sports', 'Arts']",Recreation
21946,"['News', 'Computers', 'Arts', 'Business']",Recreation
21960,"['Sports', 'Arts', 'Society', 'Science']",Recreation
22035,"['Shopping', 'Health', 'Business', 'Society']",Recreation
22046,"['Sports', 'Arts', 'Society', 'Shopping']",Recreation
22267,"['Arts', 'Science', 'Kids', 'Shopping']",Recreation
22339,"['Home', 'Sports', 'Shopping', 'Health']",Recreation
22394,"['Business', 'Sports', 'Arts', 'Shopping']",Recreation
22522,"['Science', 'Shopping', 'Health', 'Computers']",Recreation
22836,"['Arts', 'Business', 'Science', 'Society']",Recreation
22863,"['Arts', 'News', 'Computers', 'Sports']",Recreation
22908,"['Arts', 'Business', 'Society', 'Computers']",Recreation
23048,"['Shopping', 'Business', 'Society', 'Computers']",Recreation
23155,"['News', 'Arts', 'Games', 'Society']",Recreation
23346,"['Recreation', 'Reference', 'Health', 'News']",Society
23583,"['Arts', 'Reference', 'Computers', 'Sports']",Recreation
23619,"['Kids', 'Games', 'Reference', 'News']",Recreation
23737,"['Business', 'Society', 'Science', 'Shopping']",Recreation
23744,"['Recreation', 'Home', 'Games', 'Arts']",Society
23801,"['Society', 'Sports', 'Shopping', 'Health']",Recreation
23986,"['Computers', 'Recreation', 'Health', 'Business']",Society
24079,"['Arts', 'Business', 'Sports', 'Shopping']",Recreation
24105,"['Science', 'Business', 'Reference', 'Health']",Recreation
24136,"['Shopping', 'Games', 'Home', 'Sports']",Recreation
24149,"['Business', 'Arts', 'Sports', 'Society']",Recreation
24266,"['Health', 'Arts', 'Sports', 'Business']",Recreation
24319,"['Computers', 'Adult', 'Arts', 'Society']",Recreation
24385,"['Society', 'News', 'Games', 'Business']",Recreation
24492,"['Business', 'Science', 'News', 'Computers']",Recreation
24551,"['Society', 'Business', 'Arts', 'Sports']",Recreation
24561,"['Science', 'Arts', 'Health', 'Society']",Recreation
24912,"['Shopping', 'Business', 'Society', 'Sports']",Recreation
24955,"['Business', 'Sports', 'Society', 'Shopping']",Recreation
25201,"['Science', 'Business', 'Society', 'Shopping']",Recreation
25224,"['Arts', 'Sports', 'Society', 'Business']",Recreation
25288,"['Games', 'Kids', 'Computers', 'Science']",Reference
25301,"['Health', 'Business', 'Arts', 'Society']",Reference
25334,"['Business', 'Science', 'Recreation', 'Adult']",Reference
25376,"['Recreation', 'Business', 'Shopping', 'Health']",Reference
25382,"['Arts', 'Society', 'Computers', 'Business']",Reference
25460,"['Computers', 'Business', 'Shopping', 'Sports']",Reference
25480,"['Health', 'Recreation', 'Society', 'Science']",Reference
25486,"['Recreation', 'Computers', 'Games', 'Adult']",Reference
25514,"['Health', 'Sports', 'Society', 'Science']",Reference
25536,"['Business', 'News', 'Computers', 'Shopping']",Reference
25625,"['News', 'Business', 'Recreation', 'Shopping']",Reference
25628,"['Sports', 'Business', 'Science', 'Health']",Reference
25732,"['Business', 'Arts', 'Recreation', 'Sports']",Reference
25794,"['Science', 'Recreation', 'Arts', 'Health']",Reference
25846,"['Computers', 'Business', 'Adult', 'Shopping']",Reference
25854,"['Sports', 'Health', 'Computers', 'Arts']",Reference
25860,"['Recreation', 'Society', 'Health', 'Arts']",Reference
25862,"['Computers', 'Business', 'Games', 'Science']",Reference
25863,"['Business', 'Computers', 'Shopping', 'Sports']",Reference
25905,"['Business', 'Sports', 'Shopping', 'Computers']",Reference
25956,"['Science', 'Health', 'Recreation', 'Business']",Reference
25985,"['Society', 'Recreation', 'Health', 'Business']",Reference
26001,"['Business', 'News', 'Arts', 'Recreation']",Reference
26047,"['Shopping', 'Recreation', 'Science', 'Arts']",Reference
26049,"['Society', 'Health', 'Computers', 'Arts']",Reference
26285,"['Reference', 'Recreation', 'Arts', 'Society']",Shopping
26298,"['Recreation', 'Computers', 'Arts', 'Sports']",Reference
26324,"['Recreation', 'Arts', 'Science', 'Sports']",Reference
26369,"['Arts', 'Society', 'Science', 'Business']",Reference
26405,"['Recreation', 'Games', 'Health', 'Computers']",Reference
26412,"['Recreation', 'Science', 'Regional', 'News']",Reference
26433,"['Recreation', 'Arts', 'Games', 'Computers']",Reference
26457,"['Business', 'Society', 'Recreation', 'Kids']",Reference
26461,"['Arts', 'Society', 'Recreation', 'Computers']",Reference
26468,"['Games', 'Recreation', 'Health', 'Arts']",Reference
26525,"['Sports', 'News', 'Computers', 'Recreation']",Reference
26539,"['Society', 'Arts', 'Health', 'Sports']",Reference
26573,"['Society', 'Sports', 'Health', 'Business']",Reference
26613,"['Sports', 'News', 'Computers', 'Arts']",Regional
26647,"['Society', 'Shopping', 'Science', 'Computers']",Regional
26655,"['Business', 'Arts', 'Science', 'Kids']",Regional
26661,"['Business', 'Shopping', 'Society', 'Sports']",Regional
26667,"['Recreation', 'Science', 'Computers', 'Business']",Regional
26676,"['Shopping', 'Home', 'Games', 'Adult']",Regional
26692,"['Games', 'Sports', 'Society', 'Science']",Regional
26722,"['Recreation', 'Arts', 'Home', 'Health']",Regional
26724,"['Society', 'Business', 'Health', 'Computers']",Regional
26744,"['Health', 'Arts', 'Recreation', 'Sports']",Society
26749,"['Computers', 'Business', 'Adult', 'Recreation']",Regional
26750,"['Business', 'Science', 'News', 'Computers']",Regional
26754,"['Recreation', 'Sports', 'Science', 'Computers']",Regional
26762,"['Arts', 'Society', 'Business', 'Recreation']",Regional
26765,"['Health', 'Business', 'Recreation', 'Arts']",Regional
26800,"['Recreation', 'Sports', 'Home', 'Society']",Regional
26830,"['News', 'Business', 'Recreation', 'Society']",Regional
26842,"['Business', 'Arts', 'Sports', 'Society']",Regional
26861,"['Arts', 'Society', 'Science', 'Adult']",Regional
26870,"['Reference', 'Society', 'Shopping', 'Kids']",Regional
26884,"['Recreation', 'Games', 'Business', 'Arts']",Regional
26942,"['Business', 'Health', 'Sports', 'Society']",Regional
26966,"['Reference', 'Recreation', 'Health', 'Games']",Regional
27019,"['Business', 'Recreation', 'Arts', 'Adult']",Science
27042,"['Recreation', 'Health', 'News', 'Arts']",Science
27046,"['Shopping', 'Business', 'Society', 'Home']",Science
27059,"['Society', 'Recreation', 'Home', 'Business']",Science
27161,"['Reference', 'Computers', 'Arts', 'Society']",Science
27212,"['Arts', 'Recreation', 'Health', 'Society']",Science
27249,"['Business', 'Sports', 'Society', 'Recreation']",Science
27255,"['Games', 'Sports', 'Shopping', 'Business']",Science
27304,"['Business', 'Computers', 'Shopping', 'Society']",Science
27321,"['Computers', 'Arts', 'News', 'Shopping']",Science
27339,"['Arts', 'Recreation', 'Society', 'News']",Science
27349,"['Recreation', 'Computers', 'Arts', 'Reference']",Science
27362,"['Society', 'Business', 'Recreation', 'News']",Science
27464,"['News', 'Arts', 'Recreation', 'Business']",Science
27477,"['Reference', 'Recreation', 'Arts', 'Adult']",Science
27486,"['Shopping', 'Recreation', 'Sports', 'Society']",Science
27546,"['Recreation', 'Arts', 'Reference', 'News']",Science
27581,"['Recreation', 'News', 'Kids', 'Computers']",Science
27591,"['Shopping', 'Business', 'Health', 'Computers']",Science
27612,"['Shopping', 'Business', 'Arts', 'Sports']",Science
27616,"['News', 'Reference', 'Recreation', 'Regional']",Science
27622,"['Society', 'Health', 'Sports', 'Arts']",Science
27667,"['Health', 'Society', 'Reference', 'Home']",Science
27673,"['Recreation', 'Business', 'Arts', 'Sports']",Science
27674,"['Recreation', 'Society', 'Reference', 'Games']",Science
27755,"['Society', 'Health', 'Arts', 'Sports']",Science
27760,"['Health', 'Sports', 'Computers', 'Society']",Science
27836,"['Sports', 'Recreation', 'Health', 'Business']",Science
27850,"['Arts', 'Society', 'Business', 'Sports']",Science
27900,"['Recreation', 'Reference', 'Business', 'Arts']",Science
27907,"['Sports', 'Shopping', 'Arts', 'Computers']",Science
27948,"['Shopping', 'Business', 'Arts', 'Sports']",Science
27983,"['Shopping', 'Society', 'Business', 'Sports']",Science
27997,"['Health', 'Sports', 'Computers', 'Society']",Science
28077,"['Business', 'Shopping', 'Recreation', 'Health']",Science
28094,"['Shopping', 'Recreation', 'Adult', 'Kids']",Science
28102,"['Shopping', 'Health', 'Business', 'Arts']",Science
28125,"['Games', 'Reference', 'Computers', 'Recreation']",Science
28132,"['Sports', 'Recreation', 'Kids', 'Games']",Science
28137,"['Business', 'Shopping', 'Recreation', 'Arts']",Science
28151,"['Computers', 'Recreation', 'Arts', 'Society']",Science
28199,"['Reference', 'Business', 'Home', 'Computers']",Science
28241,"['Recreation', 'Arts', 'Games', 'Sports']",Science
28267,"['Shopping', 'Kids', 'Computers', 'Arts']",Science
28284,"['Computers', 'Games', 'Sports', 'Arts']",Science
28286,"['Computers', 'Recreation', 'Health', 'Society']",Science
28312,"['Health', 'Sports', 'Computers', 'Business']",Science
28313,"['Reference', 'Recreation', 'Arts', 'Games']",Science
28349,"['Recreation', 'News', 'Games', 'Health']",Science
28351,"['Shopping', 'Business', 'Recreation', 'Arts']",Science
28357,"['Recreation', 'Business', 'Kids', 'Games']",Science
28382,"['Arts', 'Society', 'Recreation', 'Business']",Science
28410,"['Games', 'Reference', 'Recreation', 'Computers']",Science
28419,"['Shopping', 'Recreation', 'Health', 'Business']",Science
28446,"['Games', 'Adult', 'Reference', 'Health']",Science
28449,"['Computers', 'Health', 'Sports', 'Recreation']",Science
28458,"['Arts', 'Health', 'Business', 'Sports']",Science
28473,"['Shopping', 'Recreation', 'Computers', 'Business']",Science
28483,"['Recreation', 'Business', 'Arts', 'Adult']",Science
28508,"['News', 'Recreation', 'Computers', 'Business']",Science
28550,"['Sports', 'Computers', 'Recreation', 'Arts']",Science
28611,"['Science', 'Kids', 'Reference', 'Recreation']",Society
28640,"['Shopping', 'Arts', 'Home', 'Games']",Science
28658,"['Society', 'Arts', 'Recreation', 'Sports']",Science
28661,"['Business', 'Arts', 'Society', 'Shopping']",Science
28682,"['Business', 'Recreation', 'Health', 'Computers']",Science
28815,"['Recreation', 'Reference', 'Computers', 'Arts']",Science
28861,"['Computers', 'News', 'Business', 'Arts']",Science
28872,"['Recreation', 'Business', 'Shopping', 'Games']",Science
28906,"['Recreation', 'Computers', 'Reference', 'Arts']",Science
28919,"['Computers', 'Business', 'Sports', 'Society']",Science
29018,"['Arts', 'Recreation', 'Health', 'Games']",Science
29028,"['Sports', 'Shopping', 'Recreation', 'Health']",Science
29049,"['Recreation', 'Reference', 'Games', 'Arts']",Science
29051,"['Computers', 'Recreation', 'Kids', 'Games']",Science
29075,"['Computers', 'Arts', 'Society', 'Shopping']",Science
29089,"['Computers', 'Recreation', 'Games', 'Arts']",Science
29092,"['Arts', 'Business', 'Recreation', 'Health']",Science
29100,"['Sports', 'Shopping', 'Society', 'Recreation']",Science
29130,"['Arts', 'Society', 'Sports', 'Games']",Science
29132,"['Recreation', 'Computers', 'Games', 'Sports']",Science
29137,"['Recreation', 'Computers', 'Health', 'Games']",Science
29165,"['Computers', 'Business', 'Shopping', 'Society']",Science
29191,"['Arts', 'Society', 'Shopping', 'Recreation']",Science
29201,"['Business', 'Shopping', 'Society', 'Recreation']",Science
29204,"['Business', 'Recreation', 'Games', 'Society']",Science
29242,"['Computers', 'Arts', 'Reference', 'Recreation']",Science
29267,"['Business', 'Science', 'Health', 'Recreation']",Shopping
29337,"['Business', 'Science', 'Recreation', 'Health']",Shopping
29397,"['Adult', 'Recreation', 'Business', 'Reference']",Shopping
29414,"['Recreation', 'News', 'Arts', 'Computers']",Shopping
29426,"['Business', 'Recreation', 'Reference', 'Sports']",Shopping
29470,"['Recreation', 'Business', 'Sports', 'News']",Shopping
29502,"['Business', 'Arts', 'Sports', 'Adult']",Shopping
29508,"['Arts', 'Recreation', 'Computers', 'Business']",Shopping
29511,"['Recreation', 'Games', 'Reference', 'Business']",Shopping
29544,"['Health', 'Business', 'Arts', 'Sports']",Shopping
29724,"['Recreation', 'Health', 'Business', 'Home']",Shopping
29736,"['Recreation', 'Science', 'Games', 'Arts']",Shopping
29752,"['Computers', 'Business', 'Reference', 'Arts']",Shopping
29837,"['Recreation', 'News', 'Computers', 'Arts']",Shopping
29838,"['Business', 'Sports', 'Home', 'Health']",Shopping
29989,"['Society', 'Arts', 'Sports', 'Health']",Shopping
30064,"['Business', 'Arts', 'Recreation', 'Sports']",Shopping
30068,"['News', 'Sports', 'Arts', 'Society']",Shopping
30081,"['News', 'Sports', 'Arts', 'Society']",Shopping
30236,"['Recreation', 'Society', 'Business', 'Arts']",Shopping
30312,"['Arts', 'Society', 'Recreation', 'Kids']",Shopping
30319,"['Society', 'Business', 'Arts', 'Reference']",Shopping
30339,"['Kids', 'Home', 'Business', 'Arts']",Shopping
30394,"['Sports', 'Society', 'Recreation', 'Arts']",Shopping
30471,"['Recreation', 'Arts', 'Reference', 'Adult']",Shopping
30512,"['Business', 'Recreation', 'Computers', 'Sports']",Shopping
30591,"['Society', 'Games', 'Sports', 'Science']",Shopping
30614,"['Society', 'Reference', 'Kids', 'Sports']",Shopping
30708,"['Sports', 'Recreation', 'Arts', 'Society']",Shopping
30760,"['Business', 'Sports', 'Society', 'Health']",Shopping
30863,"['Business', 'Recreation', 'Sports', 'Reference']",Shopping
30866,"['Health', 'Kids', 'Computers', 'Sports']",Shopping
30949,"['Business', 'Arts', 'Games', 'Adult']",Shopping
30980,"['Arts', 'Business', 'Recreation', 'Health']",Shopping
31071,"['Arts', 'Sports', 'Recreation', 'Health']",Shopping
31073,"['Recreation', 'Health', 'Business', 'Sports']",Shopping
31119,"['Recreation', 'Computers', 'Sports', 'Society']",Shopping
31129,"['Kids', 'Business', 'Recreation', 'Health']",Shopping
31186,"['Business', 'News', 'Sports', 'Society']",Shopping
31222,"['Recreation', 'Home', 'Health', 'Computers']",Shopping
31250,"['Recreation', 'Computers', 'Sports', 'Business']",Shopping
31256,"['Business', 'Health', 'Computers', 'Sports']",Shopping
31285,"['Computers', 'Business', 'Sports', 'Society']",Shopping
31289,"['News', 'Business', 'Arts', 'Sports']",Shopping
31426,"['Computers', 'Business', 'Recreation', 'Health']",Shopping
31464,"['Society', 'Recreation', 'Home', 'Business']",Shopping
31475,"['Sports', 'Computers', 'Business', 'Health']",Shopping
31497,"['Computers', 'Society', 'Recreation', 'Adult']",Shopping
31509,"['Business', 'Recreation', 'Society', 'Kids']",Shopping
31563,"['Health', 'Recreation', 'Home', 'Computers']",Shopping
31572,"['News', 'Business', 'Arts', 'Sports']",Shopping
