ref id,Predicted,Actual
43780,"['Computers', 'Regional', 'Business', 'Games']",Computers
43901,"['Games', 'Kids', 'Computers', 'Sports']",Kids
43909,"['Games', 'Arts', 'Society', 'Recreation']",Games
43935,"['Arts', 'Games', 'Kids', 'Computers']",Games
44033,"['Health', 'Business', 'Reference', 'Computers']",Health
44037,"['Health', 'Society', 'Science', 'Kids']",Health
44085,"['Health', 'Business', 'Reference', 'Society']",Health
44106,"['Computers', 'Home', 'Arts', 'Regional']",Home
44138,"['Business', 'Shopping', 'Home', 'Computers']",Home
44144,"['Home', 'Business', 'Computers', 'Regional']",Business
44146,"['Home', 'Society', 'Business', 'Shopping']",Home
44171,"['Home', 'Recreation', 'Shopping', 'Business']",Home
44175,"['Recreation', 'Home', 'Adult', 'Sports']",Home
44184,"['Home', 'Shopping', 'Computers', 'Regional']",Home
44190,"['Sports', 'Games', 'Kids', 'Regional']",Kids
44209,"['Shopping', 'Games', 'Kids', 'Recreation']",Kids
44250,"['Sports', 'Regional', 'Arts', 'News']",News
44273,"['Regional', 'News', 'Sports', 'Society']",News
44290,"['Computers', 'Business', 'News', 'Health']",Business
44297,"['News', 'Regional', 'Sports', 'Society']",News
44302,"['Regional', 'News', 'Sports', 'Society']",Regional
44315,"['Recreation', 'Reference', 'Regional', 'Home']",Recreation
44316,"['Regional', 'Recreation', 'Business', 'Shopping']",Recreation
44318,"['Regional', 'Recreation', 'Business', 'Society']",Regional
44327,"['Regional', 'Business', 'Computers', 'Arts']",Regional
44376,"['Business', 'Home', 'Recreation', 'Regional']",Recreation
44378,"['Recreation', 'Sports', 'Games', 'Society']",Recreation
44399,"['Recreation', 'Science', 'Home', 'Kids']",Recreation
44401,"['Computers', 'Reference', 'Recreation', 'Business']",Recreation
44407,"['Regional', 'Business', 'Recreation', 'Society']",Regional
44434,"['Regional', 'Reference', 'Computers', 'Games']",Reference
44441,"['Science', 'Health', 'Society', 'Reference']",Reference
44454,"['Health', 'Reference', 'Science', 'Computers']",Reference
44455,"['Reference', 'Health', 'Society', 'Science']",Reference
44457,"['Reference', 'Society', 'Business', 'Arts']",Reference
44463,"['Arts', 'Kids', 'Health', 'Regional']",Regional
44487,"['Computers', 'Regional', 'Sports', 'Reference']",Regional
44496,"['Business', 'Regional', 'News', 'Society']",Regional
44506,"['Regional', 'News', 'Science', 'Recreation']",Regional
44539,"['Science', 'Computers', 'Business', 'Regional']",Science
44553,"['Science', 'Home', 'Kids', 'Business']",Science
44556,"['Science', 'Computers', 'Home', 'Business']",Science
44558,"['Society', 'Science', 'Health', 'Kids']",Science
44561,"['Science', 'Business', 'Computers', 'Society']",Science
44591,"['Computers', 'Society', 'Science', 'Business']",Science
44598,"['Society', 'Regional', 'Science', 'Arts']",Science
44639,"['Shopping', 'Business', 'Regional', 'Home']",Shopping
44681,"['Arts', 'Society', 'Kids', 'Computers']",Society
44725,"['Society', 'News', 'Business', 'Regional']",Society
44784,"['Sports', 'Business', 'Society', 'Recreation']",Sports
44785,"['Sports', 'Games', 'Shopping', 'Kids']",Sports
44789,"['Sports', 'Kids', 'Games', 'Regional']",Sports
44807,"['Sports', 'Games', 'Kids', 'Arts']",Sports
44835,"['Sports', 'Recreation', 'Games', 'Society']",Sports
44838,"['Recreation', 'Sports', 'Regional', 'Business']",Sports
44875,"['Adult', 'Sports', 'Society', 'Shopping']",Adult
44934,"['Adult', 'Society', 'Regional', 'Business']",Adult
44990,"['Adult', 'Arts', 'Recreation', 'Society']",Adult
45081,"['Adult', 'Society', 'Arts', 'Sports']",Adult
45219,"['Adult', 'Society', 'Sports', 'Recreation']",Adult
45222,"['Adult', 'Shopping', 'Business', 'Sports']",Adult
45250,"['Adult', 'Society', 'Health', 'Arts']",Adult
45351,"['Adult', 'Sports', 'Society', 'Shopping']",Adult
45362,"['Adult', 'Sports', 'Society', 'Shopping']",Adult
45389,"['Adult', 'Society', 'Kids', 'Sports']",Adult
45403,"['Adult', 'Society', 'Kids', 'Reference']",Adult
45413,"['Society', 'Health', 'Adult', 'Kids']",Adult
45497,"['Arts', 'Kids', 'Sports', 'Society']",Arts
45528,"['Society', 'Arts', 'Reference', 'Kids']",Arts
45548,"['Computers', 'Arts', 'Society', 'Home']",Arts
45559,"['Arts', 'Sports', 'Society', 'Shopping']",Arts
45605,"['Reference', 'Science', 'Arts', 'Health']",Arts
45615,"['Society', 'Reference', 'Kids', 'Arts']",Arts
45647,"['Arts', 'Kids', 'Sports', 'Society']",Arts
45668,"['Arts', 'Sports', 'Society', 'Shopping']",Arts
45680,"['Arts', 'Sports', 'Society', 'Shopping']",Arts
45704,"['Arts', 'Kids', 'Sports', 'Society']",Arts
45830,"['Arts', 'Kids', 'Society', 'Sports']",Arts
45884,"['Arts', 'Computers', 'Society', 'Reference']",Arts
45892,"['Arts', 'Computers', 'Society', 'Reference']",Arts
45896,"['Reference', 'Society', 'Science', 'Arts']",Arts
45899,"['Reference', 'Science', 'Society', 'Arts']",Arts
45935,"['Arts', 'Society', 'Computers', 'Reference']",Arts
45977,"['Arts', 'Games', 'Kids', 'Society']",Arts
45998,"['Arts', 'Society', 'Kids', 'Home']",Arts
46007,"['Arts', 'Kids', 'Society', 'Games']",Arts
46032,"['Arts', 'Society', 'Adult', 'Home']",Arts
46057,"['Sports', 'Arts', 'Society', 'News']",Arts
46071,"['Shopping', 'Home', 'Arts', 'Business']",Arts
46073,"['Arts', 'Shopping', 'Home', 'Business']",Arts
46077,"['Arts', 'Business', 'Home', 'Shopping']",Arts
46100,"['Arts', 'Society', 'Home', 'Games']",Arts
46101,"['Society', 'Home', 'Shopping', 'Arts']",Arts
46171,"['Arts', 'Society', 'Home', 'Sports']",Arts
46191,"['Arts', 'Society', 'Home', 'Regional']",Arts
46203,"['Home', 'Arts', 'Society', 'Shopping']",Arts
46217,"['Arts', 'Society', 'News', 'Kids']",Arts
46220,"['Home', 'Shopping', 'Society', 'Arts']",Arts
46264,"['Arts', 'Society', 'Kids', 'Sports']",Arts
46313,"['Shopping', 'Arts', 'Business', 'Society']",Arts
46319,"['Reference', 'Society', 'Business', 'Arts']",Arts
46327,"['Arts', 'Reference', 'Society', 'Kids']",Arts
46352,"['Arts', 'Kids', 'Reference', 'Science']",Arts
46358,"['Kids', 'Arts', 'Society', 'Reference']",Arts
46361,"['Reference', 'Health', 'Society', 'Arts']",Arts
46376,"['Reference', 'Kids', 'Computers', 'Arts']",Arts
46407,"['Reference', 'Arts', 'Computers', 'Science']",Arts
46419,"['Reference', 'Arts', 'Business', 'Kids']",Arts
46451,"['Arts', 'Society', 'News', 'Kids']",Arts
46462,"['Games', 'Computers', 'Arts', 'Society']",Arts
46463,"['Arts', 'Society', 'News', 'Sports']",Arts
46500,"['Society', 'Sports', 'News', 'Arts']",Arts
46506,"['Arts', 'Sports', 'Games', 'Recreation']",Arts
46507,"['Arts', 'Society', 'Games', 'Kids']",Arts
46529,"['Arts', 'Games', 'Society', 'Kids']",Arts
46544,"['Arts', 'Society', 'Games', 'Kids']",Games
46549,"['Society', 'Arts', 'Reference', 'News']",Arts
46566,"['Arts', 'Adult', 'Games', 'Society']",Arts
46590,"['Arts', 'Kids', 'Reference', 'Society']",Arts
46620,"['Society', 'News', 'Arts', 'Sports']",Arts
46640,"['Arts', 'Society', 'Home', 'Kids']",Arts
46684,"['Society', 'Arts', 'Kids', 'Home']",Arts
46691,"['Kids', 'Society', 'Arts', 'Games']",Arts
46725,"['Society', 'Arts', 'Kids', 'Home']",Arts
46764,"['Arts', 'Kids', 'Society', 'Reference']",Arts
46774,"['Society', 'Arts', 'Kids', 'Reference']",Arts
46781,"['Society', 'News', 'Home', 'Arts']",Arts
46790,"['Arts', 'Society', 'Games', 'News']",Arts
46796,"['Arts', 'Kids', 'Society', 'Reference']",Arts
46815,"['Arts', 'Society', 'Reference', 'Kids']",Arts
46820,"['News', 'Arts', 'Regional', 'Sports']",Arts
46839,"['Games', 'Arts', 'Recreation', 'Sports']",Arts
46847,"['Arts', 'Computers', 'Kids', 'Regional']",Arts
46849,"['Recreation', 'Games', 'Sports', 'Arts']",Arts
46877,"['Arts', 'Sports', 'Games', 'Society']",Arts
46894,"['Home', 'Arts', 'Society', 'Recreation']",Arts
46898,"['Arts', 'Society', 'Sports', 'Recreation']",Arts
46911,"['Sports', 'Arts', 'Recreation', 'Society']",Arts
46918,"['Arts', 'Shopping', 'Kids', 'Home']",Arts
46924,"['Arts', 'Society', 'News', 'Kids']",Arts
46934,"['Society', 'Kids', 'Arts', 'Reference']",Arts
46979,"['Home', 'Society', 'Arts', 'Kids']",Arts
46988,"['Arts', 'Kids', 'Society', 'Home']",Arts
47035,"['Society', 'Arts', 'Recreation', 'Sports']",Arts
47042,"['Arts', 'Reference', 'Society', 'Kids']",Arts
47047,"['Society', 'Arts', 'Sports', 'Recreation']",Arts
47055,"['Society', 'Kids', 'Arts', 'Reference']",Arts
47077,"['Society', 'Kids', 'Home', 'Arts']",Arts
47092,"['Arts', 'Kids', 'Sports', 'Society']",Arts
47093,"['Arts', 'Kids', 'Sports', 'Society']",Arts
47129,"['Arts', 'Sports', 'Society', 'Home']",Arts
47160,"['Society', 'Arts', 'News', 'Business']",Arts
47213,"['Computers', 'Arts', 'Games', 'Society']",Arts
47223,"['Shopping', 'Home', 'Arts', 'Business']",Arts
47248,"['Arts', 'Kids', 'Home', 'Society']",Arts
47263,"['Arts', 'Society', 'News', 'Regional']",Arts
47297,"['Society', 'Arts', 'News', 'Kids']",Arts
47318,"['Arts', 'Society', 'Home', 'Kids']",Arts
47319,"['Arts', 'Society', 'Sports', 'Recreation']",Arts
47361,"['Sports', 'Arts', 'News', 'Kids']",Arts
47367,"['Home', 'Shopping', 'Arts', 'Society']",Arts
47375,"['Arts', 'Society', 'Kids', 'Regional']",Arts
47392,"['Arts', 'Society', 'Computers', 'Sports']",Arts
47407,"['Arts', 'Society', 'Home', 'Sports']",Arts
47441,"['Computers', 'Arts', 'Games', 'Kids']",Arts
47446,"['Arts', 'Society', 'Kids', 'Reference']",Arts
47472,"['Arts', 'Shopping', 'Kids', 'Society']",Arts
47474,"['Arts', 'Society', 'Kids', 'News']",Arts
47476,"['Arts', 'Sports', 'Society', 'Kids']",Arts
47502,"['Computers', 'Arts', 'Business', 'Society']",Arts
47506,"['Arts', 'Kids', 'Reference', 'Society']",Arts
47507,"['Games', 'Sports', 'Adult', 'Arts']",Arts
47517,"['Adult', 'Society', 'Arts', 'Sports']",Arts
47521,"['Arts', 'Society', 'Computers', 'Business']",Arts
47523,"['Recreation', 'Arts', 'Games', 'Society']",Arts
47529,"['Society', 'Arts', 'Business', 'Computers']",Arts
47559,"['Arts', 'Society', 'Games', 'Sports']",Arts
47592,"['Society', 'Arts', 'Kids', 'Health']",Arts
47618,"['Business', 'Computers', 'Society', 'Home']",Business
47619,"['Business', 'Society', 'Computers', 'Health']",Business
47636,"['Business', 'Health', 'Science', 'Society']",Business
47664,"['Business', 'Computers', 'Society', 'Home']",Business
47678,"['Recreation', 'Business', 'Society', 'Science']",Business
47686,"['Society', 'Science', 'Regional', 'Computers']",Society
47722,"['Shopping', 'Business', 'Sports', 'Society']",Business
47725,"['Business', 'Recreation', 'Society', 'Computers']",Business
47743,"['Recreation', 'Shopping', 'Games', 'Business']",Business
47749,"['Business', 'Shopping', 'Home', 'Regional']",Business
47762,"['Business', 'Shopping', 'Science', 'Home']",Business
47770,"['Business', 'Recreation', 'Science', 'Shopping']",Business
47773,"['Business', 'Society', 'Recreation', 'Computers']",Business
47780,"['Society', 'Business', 'Sports', 'Home']",Business
47784,"['Business', 'Science', 'Shopping', 'Home']",Business
47786,"['Computers', 'Reference', 'Business', 'Arts']",Business
47802,"['Reference', 'Regional', 'Business', 'Society']",Business
47810,"['Society', 'Arts', 'Reference', 'Business']",Business
47825,"['Business', 'Recreation', 'Regional', 'Home']",Business
47860,"['Recreation', 'Business', 'Regional', 'Home']",Business
47861,"['Business', 'Regional', 'Computers', 'Recreation']",Business
47885,"['Business', 'Shopping', 'Computers', 'Recreation']",Business
47890,"['Business', 'Shopping', 'Recreation', 'Science']",Business
47891,"['Business', 'Recreation', 'Shopping', 'Home']",Business
47893,"['Shopping', 'Business', 'Recreation', 'Home']",Shopping
47906,"['Business', 'Health', 'Society', 'Science']",Business
47912,"['Health', 'Business', 'Science', 'Society']",Business
47914,"['Business', 'Health', 'Science', 'Society']",Business
47916,"['Business', 'Health', 'Society', 'Science']",Business
47965,"['Business', 'Science', 'Health', 'Society']",Business
47984,"['Business', 'Home', 'Regional', 'Society']",Business
48029,"['Business', 'Science', 'Computers', 'Society']",Business
48037,"['Computers', 'Business', 'Science', 'Reference']",Business
48050,"['Business', 'Science', 'Society', 'Health']",Society
48057,"['Business', 'Computers', 'Society', 'Science']",Business
48081,"['Business', 'Health', 'Science', 'Society']",Business
48108,"['Business', 'Science', 'Health', 'Regional']",Business
48111,"['Business', 'Science', 'Health', 'Computers']",Business
48128,"['Shopping', 'Business', 'Sports', 'Society']",Business
48194,"['Business', 'Science', 'Computers', 'Recreation']",Business
48199,"['Business', 'Science', 'Computers', 'Regional']",Business
48246,"['Sports', 'Shopping', 'Regional', 'Business']",Business
48248,"['Shopping', 'Society', 'Business', 'Home']",Business
48278,"['Shopping', 'Business', 'Regional', 'Arts']",Business
48306,"['Business', 'Computers', 'Home', 'Science']",Business
48354,"['Business', 'Computers', 'Society', 'Health']",Business
48359,"['Computers', 'Business', 'Society', 'Science']",Business
48365,"['Business', 'Computers', 'Society', 'Science']",Business
48458,"['Business', 'Health', 'Society', 'Kids']",Business
48504,"['Business', 'Society', 'Computers', 'Health']",Business
48520,"['Health', 'Business', 'Society', 'Kids']",Business
48524,"['Society', 'Business', 'Reference', 'Regional']",Business
48534,"['Computers', 'Business', 'Science', 'Shopping']",Business
48540,"['Business', 'Computers', 'Science', 'Sports']",Business
48674,"['Kids', 'Recreation', 'Sports', 'Home']",Recreation
48747,"['Business', 'Sports', 'Shopping', 'Society']",Business
48814,"['Shopping', 'Recreation', 'Society', 'Business']",Business
48840,"['Business', 'Society', 'Computers', 'Home']",Business
48880,"['Business', 'Society', 'Health', 'Computers']",Business
48891,"['Business', 'Regional', 'Home', 'Computers']",Business
48934,"['Business', 'Regional', 'Science', 'Reference']",Business
48949,"['Business', 'Regional', 'Society', 'Recreation']",Business
48988,"['Home', 'Business', 'Shopping', 'Society']",Business
49046,"['Business', 'Health', 'Society', 'Regional']",Business
49068,"['Business', 'Computers', 'Regional', 'Society']",Business
49071,"['Computers', 'Society', 'Business', 'Health']",Business
49078,"['Business', 'Computers', 'Health', 'Science']",Business
49117,"['Computers', 'Business', 'Kids', 'Games']",Business
49127,"['Business', 'Computers', 'Society', 'Health']",Business
49183,"['Business', 'Recreation', 'Sports', 'Shopping']",Business
49211,"['Computers', 'Business', 'Society', 'Science']",Business
49223,"['Business', 'Society', 'Computers', 'Health']",Business
49235,"['Business', 'Computers', 'Society', 'Health']",Business
49252,"['Business', 'Science', 'Computers', 'Society']",Business
49526,"['Society', 'Health', 'Business', 'Science']",Business
49572,"['Business', 'Computers', 'Society', 'Science']",Business
49586,"['Business', 'Computers', 'Regional', 'Science']",Computers
49643,"['Business', 'Society', 'Computers', 'Arts']",Business
49691,"['Society', 'Computers', 'Recreation', 'Business']",Business
49713,"['Business', 'Computers', 'Society', 'Science']",Business
49727,"['Business', 'Science', 'Regional', 'Society']",Business
49734,"['Business', 'Science', 'Computers', 'Shopping']",Business
49751,"['Business', 'Computers', 'Science', 'Regional']",Business
