ref id,Predicted,Actual
38209,"['Science', 'Society', 'Reference']",Sports
39323,"['Health', 'Business', 'Arts']",Sports
39408,"['Regional', 'Kids', 'Arts']",Sports
39662,"['Society', 'Arts', 'Recreation']",Sports
40192,"['Reference', 'Society', 'Arts']",Sports
40508,"['Computers', 'Shopping', 'Business']",Sports
40990,"['Business', 'Recreation', 'Arts']",Sports
41207,"['Recreation', 'Society', 'Health']",Sports
41311,"['Business', 'Shopping', 'Recreation']",Sports
41364,"['Arts', 'Kids', 'Science']",Sports
41827,"['Computers', 'Health', 'Shopping']",Sports
42492,"['Shopping', 'Business', 'Recreation']",Sports
42938,"['Health', 'Society', 'Kids']",Sports
43337,"['Society', 'Health', 'Kids']",Sports
43388,"['Business', 'Kids', 'Science']",Games
43396,"['Society', 'Kids', 'Business']",Health
43407,"['Society', 'Business', 'Shopping']",Reference
43453,"['Arts', 'Computers', 'Recreation']",Adult
43549,"['Business', 'Home', 'News']",Arts
43552,"['Arts', 'Kids', 'Shopping']",Regional
43556,"['Regional', 'Business', 'Shopping']",Computers
43561,"['Arts', 'Business', 'Society']",News
43741,"['Business', 'Society', 'Computers']",Regional
43767,"['Business', 'Computers', 'Society']",Regional
43781,"['Reference', 'Society', 'Recreation']",Computers
43782,"['Arts', 'Kids', 'Recreation']",Computers
43905,"['Business', 'Recreation', 'Computers']",Games
43916,"['Business', 'Kids', 'Arts']",Regional
43927,"['Computers', 'Business', 'Arts']",Games
43946,"['Kids', 'Shopping', 'Arts']",Games
44017,"['Health', 'Business', 'Computers']",Shopping
44084,"['Business', 'Arts', 'Kids']",Health
44093,"['Business', 'Society', 'Computers']",Health
44228,"['Shopping', 'Computers', 'Society']",Kids
44263,"['Business', 'Computers', 'Society']",Regional
44489,"['Business', 'Society', 'Recreation']",Regional
44714,"['Business', 'Reference', 'Sports']",Society
44909,"['Society', 'Business', 'Computers']",Adult
45318,"['Shopping', 'Recreation', 'Society']",Adult
45379,"['Recreation', 'Sports', 'Shopping']",Adult
45517,"['Society', 'Recreation', 'Shopping']",Arts
45875,"['Computers', 'Business', 'Reference']",Arts
46505,"['Science', 'Games', 'Computers']",Arts
52772,"['Business', 'Arts', 'Society']",Computers
52774,"['Arts', 'Shopping', 'Business']",Computers
52976,"['Shopping', 'Business', 'Arts']",Games
53145,"['Computers', 'Business', 'Kids']",Games
53555,"['Kids', 'Business', 'Sports']",Games
53578,"['Society', 'Sports', 'Adult']",Games
53907,"['Kids', 'Business', 'Sports']",Health
54194,"['Business', 'Kids', 'Arts']",Health
54387,"['Arts', 'Business', 'Shopping']",Health
54576,"['Business', 'Sports', 'Recreation']",Health
54682,"['Computers', 'Business', 'Society']",Health
54885,"['Business', 'Computers', 'Recreation']",Health
54979,"['Business', 'Society', 'Computers']",Health
55102,"['Business', 'Arts', 'Computers']",Health
55201,"['Business', 'Society', 'Arts']",Health
55419,"['Business', 'Kids', 'Society']",Health
55429,"['Arts', 'Shopping', 'Business']",Health
55777,"['Science', 'Shopping', 'Health']",Home
56340,"['Health', 'Sports', 'Shopping']",Kids
56709,"['Shopping', 'Sports', 'Arts']",News
56715,"['Sports', 'Society', 'Business']",News
56779,"['Recreation', 'Society', 'Sports']",News
56837,"['Shopping', 'Arts', 'Kids']",News
56853,"['Society', 'Business', 'Recreation']",News
56930,"['Shopping', 'Society', 'Business']",News
56991,"['Shopping', 'Sports', 'Business']",Recreation
1383,"['News', 'Sports', 'Arts']",Regional
1591,"['Business', 'Science', 'Home']",Shopping
1657,"['Arts', 'Business', 'Science']",Society
1781,"['Recreation', 'Home', 'Business']",Sports
2358,"['Recreation', 'Kids', 'Arts']",Adult
2539,"['Arts', 'Recreation', 'Computers']",Adult
2543,"['Business', 'Adult', 'Recreation']",Shopping
2735,"['Recreation', 'Business', 'Arts']",Adult
3043,"['Arts', 'Reference', 'Business']",Kids
3699,"['Recreation', 'Games', 'Business']",Arts
3912,"['Business', 'Health', 'Computers']",Arts
3982,"['Society', 'Regional', 'Reference']",Arts
3987,"['Computers', 'Recreation', 'Kids']",Arts
4283,"['Computers', 'Business', 'Science']",Arts
4383,"['Arts', 'Recreation', 'Business']",Reference
4463,"['Arts', 'Reference', 'Science']",Kids
4616,"['Computers', 'Games', 'Kids']",Arts
4802,"['Health', 'Recreation', 'Arts']",News
4871,"['Recreation', 'Games', 'Health']",Arts
5221,"['Business', 'Computers', 'Reference']",Shopping
5439,"['Reference', 'Recreation', 'Kids']",Arts
67,"['Adult', 'Business', 'Health']",Society
85,"['Arts', 'Recreation', 'Reference']",Adult
142,"['Arts', 'Society', 'Business']",News
173,"['Arts', 'News', 'Games']",Kids
205,"['News', 'Arts', 'Recreation']",Society
255,"['Business', 'Arts', 'Regional']",News
256,"['Home', 'Business', 'Kids']",Regional
284,"['Recreation', 'Health', 'Computers']",Business
329,"['Recreation', 'Business', 'Shopping']",Regional
352,"['Business', 'Arts', 'Recreation']",Sports
362,"['Reference', 'Kids', 'Regional']",Computers
366,"['Reference', 'Society', 'Arts']",Computers
394,"['Business', 'Arts', 'Recreation']",Computers
430,"['Shopping', 'Business', 'Regional']",Computers
446,"['Business', 'Kids', 'Games']",Sports
491,"['Business', 'Computers', 'Sports']",Games
579,"['Business', 'Science', 'Kids']",Health
703,"['Home', 'Shopping', 'Business']",Regional
741,"['Health', 'Recreation', 'Business']",Home
792,"['Science', 'Reference', 'Business']",Home
804,"['Business', 'Computers', 'Recreation']",Home
822,"['Science', 'Regional', 'Business']",Kids
835,"['Science', 'Computers', 'Business']",Kids
839,"['Games', 'Kids', 'Business']",Computers
843,"['Science', 'Reference', 'News']",Kids
856,"['Science', 'Kids', 'Arts']",Reference
862,"['Computers', 'Recreation', 'Science']",Kids
869,"['Business', 'Computers', 'Science']",Kids
889,"['Arts', 'Recreation', 'Business']",Kids
923,"['Business', 'Reference', 'Recreation']",Society
929,"['Arts', 'Recreation', 'Business']",Society
960,"['Arts', 'Regional', 'Business']",News
975,"['Regional', 'Society', 'Business']",News
995,"['News', 'Recreation', 'Arts']",Regional
1002,"['Arts', 'Business', 'Sports']",News
1010,"['Society', 'Reference', 'Business']",News
1026,"['Business', 'Home', 'Recreation']",News
1076,"['Business', 'Society', 'Recreation']",News
1213,"['Arts', 'Business', 'Society']",Reference
1256,"['Business', 'Arts', 'Kids']",Reference
1267,"['Arts', 'News', 'Science']",Business
1288,"['Business', 'Arts', 'Kids']",Reference
1339,"['Science', 'Computers', 'Arts']",Reference
1343,"['Health', 'Computers', 'Business']",Reference
1379,"['Business', 'Home', 'Shopping']",Regional
1422,"['Society', 'Regional', 'Kids']",Science
1454,"['Science', 'Regional', 'Society']",Reference
1461,"['Health', 'Business', 'Computers']",Science
1513,"['Arts', 'Recreation', 'Computers']",Shopping
1626,"['Recreation', 'Reference', 'Arts']",Society
1627,"['Recreation', 'Arts', 'Reference']",Society
1628,"['Regional', 'Health', 'Business']",Society
1635,"['Science', 'Business', 'Recreation']",Society
1638,"['Business', 'Recreation', 'Science']",Regional
1717,"['Reference', 'Business', 'Recreation']",Society
1793,"['Recreation', 'Arts', 'Regional']",Sports
1800,"['Business', 'Kids', 'Recreation']",Sports
1823,"['Arts', 'Business', 'Adult']",Sports
1856,"['Business', 'Recreation', 'Society']",Adult
1868,"['Arts', 'Reference', 'Business']",Adult
1906,"['Computers', 'Arts', 'Recreation']",Adult
1939,"['News', 'Arts', 'Recreation']",Adult
1976,"['Arts', 'News', 'Reference']",Adult
2036,"['Arts', 'Recreation', 'Shopping']",Adult
2084,"['Computers', 'Business', 'Recreation']",Adult
2202,"['Computers', 'Kids', 'Business']",Adult
2296,"['Health', 'Business', 'Home']",Adult
2357,"['Recreation', 'Games', 'Arts']",Adult
2360,"['Recreation', 'Arts', 'Business']",Adult
2411,"['Business', 'Computers', 'Arts']",Adult
2432,"['Recreation', 'Arts', 'Kids']",Adult
2525,"['Business', 'Shopping', 'Home']",Adult
2622,"['Shopping', 'Business', 'Computers']",Adult
2625,"['Recreation', 'Business', 'Arts']",Adult
2634,"['Arts', 'Recreation', 'Health']",Adult
2647,"['Health', 'Business', 'Recreation']",Adult
2667,"['Business', 'Recreation', 'Shopping']",Adult
2703,"['Arts', 'Recreation', 'Kids']",Adult
2857,"['Recreation', 'Computers', 'Games']",Arts
3013,"['Kids', 'Recreation', 'Reference']",Arts
3016,"['Arts', 'Kids', 'Business']",Reference
3094,"['Recreation', 'Arts', 'Games']",Kids
3255,"['Science', 'Health', 'Kids']",Arts
3340,"['Games', 'Kids', 'Computers']",Arts
3522,"['Business', 'Recreation', 'Home']",Science
3584,"['Health', 'Recreation', 'Business']",Arts
3801,"['Computers', 'Health', 'Reference']",Arts
4235,"['Recreation', 'Games', 'Computers']",Arts
4384,"['Arts', 'Society', 'Recreation']",News
4693,"['Recreation', 'Games', 'Business']",Arts
4736,"['News', 'Computers', 'Recreation']",Arts
4840,"['Recreation', 'Health', 'Games']",Arts
5678,"['Recreation', 'Business', 'Science']",Arts
5723,"['Shopping', 'Computers', 'Business']",Arts
5756,"['Arts', 'Business', 'Regional']",Reference
5926,"['Arts', 'Business', 'Recreation']",Kids
5932,"['Business', 'Computers', 'Sports']",Arts
6332,"['Home', 'Society', 'Kids']",Business
6726,"['Arts', 'Computers', 'Society']",Business
7678,"['Recreation', 'Business', 'Arts']",Science
8030,"['Business', 'Society', 'Kids']",Regional
8095,"['Science', 'Recreation', 'Health']",Business
8110,"['Business', 'Arts', 'Recreation']",Home
8267,"['Business', 'Recreation', 'Arts']",Society
8344,"['Regional', 'Science', 'Recreation']",Business
8915,"['Business', 'Science', 'Computers']",Society
8919,"['Business', 'Computers', 'Society']",Regional
9132,"['News', 'Society', 'Arts']",Business
9580,"['News', 'Health', 'Recreation']",Business
9585,"['News', 'Recreation', 'Arts']",Business
9615,"['Health', 'News', 'Arts']",Science
9769,"['Reference', 'Computers', 'Science']",Business
9843,"['Arts', 'Society', 'Reference']",Business
9991,"['Shopping', 'Recreation', 'Arts']",Business
10062,"['Health', 'Computers', 'Adult']",Business
10642,"['Science', 'Society', 'Reference']",Computers
10889,"['Games', 'Shopping', 'Recreation']",Computers
10970,"['Arts', 'Shopping', 'Business']",Computers
11109,"['Health', 'Games', 'Arts']",Computers
11145,"['Science', 'Business', 'Reference']",Computers
11195,"['Business', 'Recreation', 'Science']",Computers
11200,"['Science', 'Reference', 'Business']",Computers
11207,"['Science', 'Business', 'Health']",Computers
11241,"['Reference', 'Health', 'Recreation']",Computers
11344,"['Business', 'Kids', 'Science']",Computers
11706,"['News', 'Regional', 'Reference']",Computers
11800,"['Recreation', 'Business', 'Arts']",Computers
11913,"['Recreation', 'Arts', 'Kids']",Computers
11918,"['Recreation', 'Arts', 'Kids']",Computers
12084,"['Business', 'Recreation', 'Kids']",Computers
12165,"['Business', 'Games', 'Sports']",Computers
12181,"['Shopping', 'Business', 'Health']",Computers
12183,"['Arts', 'Business', 'Kids']",Computers
12200,"['Health', 'Science', 'Recreation']",Computers
12213,"['Arts', 'News', 'Kids']",Health
12215,"['Recreation', 'Arts', 'News']",Computers
12251,"['Business', 'Arts', 'Science']",Computers
12497,"['Business', 'Recreation', 'Arts']",Computers
12597,"['Business', 'Science', 'Reference']",Computers
12698,"['News', 'Arts', 'Society']",Computers
12715,"['Recreation', 'Business', 'Kids']",Computers
12725,"['Business', 'Society', 'Games']",Computers
12890,"['Computers', 'Business', 'Recreation']",Science
13095,"['Kids', 'Business', 'Recreation']",Computers
13288,"['Health', 'Business', 'Regional']",Computers
13320,"['Arts', 'Games', 'Kids']",Computers
13336,"['Recreation', 'Business', 'Society']",Computers
13436,"['Recreation', 'Reference', 'Arts']",Computers
13451,"['Health', 'Science', 'Recreation']",Computers
13844,"['Shopping', 'Business', 'Kids']",Games
13858,"['Computers', 'Business', 'Recreation']",Games
13945,"['Business', 'Recreation', 'Computers']",Games
14030,"['Business', 'Computers', 'Science']",News
14033,"['Shopping', 'Science', 'Recreation']",News
14164,"['Business', 'Recreation', 'Arts']",Games
14215,"['Society', 'Business', 'Sports']",Games
14310,"['Computers', 'Arts', 'Kids']",Games
14329,"['Games', 'Kids', 'Recreation']",Society
14340,"['Recreation', 'Computers', 'Arts']",Games
14393,"['Shopping', 'Recreation', 'Business']",Games
14396,"['Business', 'Arts', 'Recreation']",Games
14554,"['Recreation', 'Arts', 'Health']",Games
14724,"['Home', 'Arts', 'Recreation']",Games
14759,"['Science', 'Computers', 'Recreation']",Games
14861,"['Computers', 'Arts', 'Recreation']",Games
15052,"['Computers', 'Business', 'Recreation']",Games
15424,"['Business', 'Home', 'Science']",Health
15641,"['Recreation', 'Arts', 'Science']",Health
15642,"['Arts', 'Business', 'Recreation']",Health
16066,"['Health', 'Business', 'Science']",Sports
16375,"['Kids', 'Science', 'Society']",Health
16452,"['Arts', 'Business', 'Computers']",Health
16488,"['Science', 'Business', 'Regional']",Health
16589,"['Arts', 'Reference', 'Recreation']",Health
16629,"['Recreation', 'Business', 'Society']",Health
16782,"['Business', 'Arts', 'Society']",Health
16944,"['Recreation', 'Business', 'Arts']",Health
17214,"['Business', 'Society', 'Kids']",Health
17418,"['Business', 'Sports', 'Kids']",Health
17599,"['Business', 'Computers', 'Kids']",Health
18031,"['Health', 'Home', 'Business']",Science
18057,"['Computers', 'Business', 'Recreation']",Shopping
18178,"['Recreation', 'Arts', 'Business']",Home
18224,"['Reference', 'Society', 'Science']",Home
18229,"['Games', 'Arts', 'Kids']",Home
18294,"['Business', 'Health', 'Kids']",Home
18296,"['Health', 'Recreation', 'Business']",Home
18348,"['Home', 'Business', 'Society']",Kids
18476,"['Kids', 'Games', 'Arts']",Home
18686,"['Business', 'Regional', 'Arts']",Home
18688,"['News', 'Arts', 'Business']",Home
18712,"['Arts', 'Recreation', 'Computers']",Home
18754,"['Computers', 'Arts', 'Business']",Home
18797,"['Recreation', 'Business', 'Science']",Home
18885,"['Computers', 'Business', 'Reference']",Home
18921,"['Science', 'Games', 'News']",Home
18940,"['Recreation', 'Games', 'Health']",Home
19001,"['Recreation', 'Arts', 'Health']",Kids
19032,"['Computers', 'Business', 'Health']",Kids
19040,"['Computers', 'Games', 'Arts']",Kids
19058,"['Recreation', 'Games', 'Business']",Kids
19094,"['Games', 'Recreation', 'Health']",Kids
19117,"['Computers', 'Games', 'Recreation']",Kids
19132,"['Sports', 'Recreation', 'Arts']",Kids
19175,"['Arts', 'Recreation', 'Games']",Kids
19201,"['Games', 'Science', 'Arts']",Kids
19260,"['Recreation', 'Health', 'Arts']",Kids
19281,"['Health', 'Recreation', 'Games']",Kids
19350,"['Reference', 'Society', 'Recreation']",Kids
19354,"['Recreation', 'Home', 'Business']",Kids
19355,"['Business', 'Science', 'Reference']",Kids
19374,"['Recreation', 'Business', 'Health']",Kids
19377,"['Reference', 'News', 'Recreation']",Society
19420,"['Recreation', 'Business', 'Health']",Kids
19524,"['Kids', 'Business', 'Recreation']",Science
19537,"['Reference', 'Business', 'Recreation']",Kids
19540,"['Science', 'Reference', 'Society']",Kids
19554,"['Science', 'Business', 'News']",Kids
19558,"['Science', 'Computers', 'Recreation']",Kids
19565,"['Recreation', 'Arts', 'Regional']",Kids
19581,"['Business', 'Kids', 'Recreation']",Science
19626,"['Reference', 'Arts', 'Science']",Kids
19642,"['Shopping', 'Recreation', 'Arts']",Kids
19644,"['Sports', 'Arts', 'Recreation']",Kids
19645,"['Recreation', 'Business', 'Games']",Sports
19704,"['Recreation', 'Sports', 'Games']",Kids
19706,"['News', 'Recreation', 'Arts']",Kids
19714,"['Recreation', 'Business', 'Society']",Kids
19720,"['Health', 'Recreation', 'Business']",Kids
19722,"['Business', 'Science', 'Kids']",Society
19773,"['Science', 'Business', 'Recreation']",Kids
19776,"['Recreation', 'Business', 'Computers']",Kids
19780,"['Recreation', 'Business', 'Health']",Kids
19789,"['Health', 'Home', 'Science']",Kids
19791,"['Recreation', 'Health', 'Business']",Kids
19801,"['Recreation', 'Health', 'Business']",Kids
19811,"['Recreation', 'Business', 'Regional']",Kids
19861,"['Recreation', 'Health', 'Arts']",Kids
19863,"['Games', 'Business', 'Recreation']",Kids
19872,"['Health', 'News', 'Recreation']",Kids
20013,"['Health', 'Recreation', 'Business']",News
20071,"['Recreation', 'Arts', 'Kids']",News
20113,"['Arts', 'Business', 'Recreation']",News
20154,"['Business', 'Shopping', 'Computers']",News
20182,"['Science', 'Society', 'Computers']",News
20214,"['Business', 'Shopping', 'Home']",Regional
20216,"['Business', 'Science', 'Recreation']",Society
20247,"['Computers', 'Health', 'Business']",Arts
