ref id,Predicted,Actual
23744,"['Business', 'Health', 'News', 'Recreation', 'Reference']",Society
23986,"['Business', 'Recreation', 'Science']",Society
24136,['Sports'],Recreation
24149,['Society'],Recreation
24316,['Arts'],Recreation
24492,"['Business', 'News']",Recreation
25304,"['Computers', 'News', 'Reference', 'Science']",Society
25460,"['Home', 'Recreation', 'Science']",Reference
25480,"['Computers', 'Science', 'Shopping']",Reference
25593,['Business'],Reference
25794,"['Health', 'Recreation', 'Science']",Reference
25905,"['Business', 'Computers']",Reference
26129,"['Arts', 'Reference']",Shopping
26285,"['Arts', 'Reference']",Shopping
26324,"['Arts', 'Recreation']",Reference
26525,"['News', 'Sports']",Reference
26539,['Society'],Reference
26573,"['News', 'Society', 'Sports']",Reference
26613,"['Kids', 'Sports']",Regional
26647,['Business'],Regional
26655,['Business'],Regional
26660,['Business'],Regional
26661,"['Business', 'News', 'Society', 'Sports']",Regional
26667,['Shopping'],Regional
26692,"['Arts', 'News', 'Science', 'Society']",Regional
26722,['Health'],Regional
26724,['Society'],Regional
26729,"['Health', 'News', 'Science']",Regional
26749,"['Business', 'Computers']",Regional
26750,"['Business', 'Home']",Regional
26754,"['Computers', 'Science']",Regional
26762,"['Arts', 'Society']",Regional
26765,['Business'],Regional
26818,['Recreation'],Regional
26830,"['Business', 'News']",Regional
26842,['Health'],Regional
26861,"['Computers', 'Games', 'Science']",Regional
26870,"['Computers', 'Science']",Regional
26884,['Recreation'],Regional
26921,"['Computers', 'Science', 'Society']",Regional
26942,"['Recreation', 'Science']",Regional
26966,"['Computers', 'Reference', 'Science']",Regional
27046,"['Home', 'Shopping']",Science
27301,['Recreation'],Science
27339,"['Arts', 'Recreation']",Science
27464,['Business'],Science
27555,['Business'],Science
27648,"['Health', 'Home']",Science
27687,"['Games', 'Kids']",Science
27836,['Society'],Science
27858,['Health'],Science
27983,['Business'],Science
28220,['Computers'],Science
28398,['Society'],Science
28419,['News'],Science
28458,['Arts'],Science
28766,"['Computers', 'Health', 'Home']",Science
28786,"['Computers', 'Health', 'Home']",Science
29028,['Sports'],Science
29051,"['Business', 'Computers']",Science
29324,['Business'],Shopping
29399,"['Computers', 'Science']",Shopping
29414,"['Arts', 'Recreation']",Shopping
29426,"['Business', 'News', 'Recreation']",Shopping
29447,"['Science', 'Society']",Shopping
29483,['Computers'],Shopping
29502,"['Business', 'Computers']",Shopping
29508,"['Computers', 'Science']",Shopping
29511,"['Business', 'Recreation']",Shopping
29522,"['News', 'Science']",Shopping
29544,"['Business', 'Games']",Shopping
29601,"['Business', 'Recreation', 'Science']",Shopping
29724,"['Business', 'Home', 'Recreation']",Shopping
29736,['Recreation'],Shopping
29752,"['Home', 'News', 'Society']",Shopping
29838,"['Business', 'Recreation', 'Society']",Shopping
29989,"['Arts', 'Computers', 'News', 'Society']",Shopping
30112,['Computers'],Shopping
30239,"['Business', 'Sports']",Shopping
30312,"['Computers', 'Society']",Shopping
30339,"['Business', 'Society']",Shopping
30467,"['Computers', 'Society', 'Sports']",Shopping
30471,"['Arts', 'Society', 'Sports']",Shopping
30732,"['Society', 'Sports']",Shopping
30799,"['Computers', 'Science', 'Society', 'Sports']",Shopping
30863,"['Business', 'Computers', 'Sports']",Shopping
30866,"['Computers', 'Health', 'Society', 'Sports']",Shopping
30912,"['Business', 'Health', 'Home', 'Society']",Shopping
30949,"['Home', 'Society', 'Sports']",Shopping
31222,"['Computers', 'Society', 'Sports']",Shopping
31250,"['Computers', 'Health']",Shopping
31256,['Business'],Shopping
31285,"['Computers', 'Science', 'Society']",Shopping
31409,"['Computers', 'Society']",Shopping
31464,['Society'],Shopping
31497,"['Computers', 'Society']",Shopping
31514,['Business'],Shopping
31886,"['Arts', 'Sports']",Shopping
32052,"['Home', 'Society']",Shopping
32055,"['Arts', 'Computers', 'Recreation']",Shopping
32214,"['Business', 'Computers', 'Recreation', 'Society', 'Sports']",Shopping
32239,"['Computers', 'Recreation', 'Society']",Shopping
32392,"['Health', 'Kids', 'Society']",Shopping
32452,"['Arts', 'Computers', 'Recreation', 'Society']",Shopping
32629,['Business'],Shopping
32697,"['Kids', 'Society']",Shopping
32733,['Recreation'],Shopping
32819,['Sports'],Shopping
32884,"['Business', 'Computers', 'Recreation', 'Sports']",Shopping
32979,['Sports'],Shopping
33064,"['Arts', 'Recreation', 'Society', 'Sports']",Shopping
33469,"['Computers', 'Games', 'Kids']",Shopping
33513,"['Arts', 'Computers', 'Games', 'Recreation', 'Society']",Shopping
34171,"['Recreation', 'Society', 'Sports']",Shopping
34584,['Shopping'],Society
34738,['Arts'],Society
34818,"['Arts', 'Shopping']",Society
34858,"['Adult', 'Computers']",Society
34995,['Computers'],Society
35012,['Computers'],Society
35722,"['Computers', 'Kids', 'Recreation']",Society
36032,['Health'],Society
36322,"['Business', 'News', 'Recreation', 'Sports']",Society
36328,"['Arts', 'Business', 'Computers', 'Shopping']",Society
36361,"['Kids', 'Sports']",Society
36366,['Shopping'],Society
36643,"['Adult', 'Arts', 'Shopping', 'Sports']",Society
36657,"['Arts', 'Health', 'News', 'Shopping']",Society
36665,"['Arts', 'Computers', 'Recreation', 'Sports']",Society
36668,"['Arts', 'Computers', 'Recreation', 'Sports']",Society
36687,"['Arts', 'Computers']",Society
36709,"['News', 'Sports']",Society
36713,['Arts'],Society
36753,"['Arts', 'Health']",Society
36790,"['Kids', 'Recreation', 'Sports']",Society
36927,"['Arts', 'Computers']",Society
37036,"['Computers', 'Recreation']",Society
37201,['News'],Society
37232,['Shopping'],Society
37238,"['Arts', 'Sports']",Society
37288,"['Arts', 'Business', 'Computers']",Society
37377,"['Arts', 'Kids']",Society
37604,"['Arts', 'Business', 'Computers', 'Recreation']",Society
37652,"['Arts', 'Computers', 'Kids', 'Recreation']",Society
37656,"['Arts', 'Business']",Society
37700,"['Arts', 'Recreation']",Society
38153,"['Arts', 'Business', 'Recreation']",Sports
38209,"['Reference', 'Science', 'Society']",Sports
39323,"['Arts', 'Business', 'Recreation', 'Reference']",Sports
39368,"['Arts', 'Business', 'Kids', 'Society']",Sports
39408,"['Arts', 'Kids', 'News', 'Regional']",Sports
39457,"['Arts', 'Business', 'Recreation', 'Society']",Sports
39526,"['Arts', 'Business', 'Recreation', 'Reference']",Sports
39662,"['Arts', 'Recreation', 'Reference', 'Regional', 'Society']",Sports
39794,"['Arts', 'Business', 'Recreation']",Sports
39811,"['Arts', 'Business', 'Kids', 'Recreation']",Sports
40192,"['Arts', 'Reference', 'Society']",Sports
40226,"['Arts', 'Business', 'Computers', 'Recreation']",Sports
40228,"['Arts', 'Business', 'Recreation', 'Regional']",Sports
40508,"['Arts', 'Business', 'Computers']",Sports
40975,"['Business', 'Recreation', 'Society']",Sports
40990,"['Arts', 'Business', 'Recreation']",Sports
41043,"['Arts', 'Business', 'Kids', 'Recreation', 'Regional']",Sports
41207,"['Business', 'Health', 'Recreation', 'Society']",Sports
41289,"['Arts', 'Business', 'Kids', 'Recreation']",Sports
41311,"['Arts', 'Business', 'Kids', 'Recreation']",Sports
41331,"['Arts', 'Business', 'Computers', 'Kids', 'Recreation', 'Society']",Sports
41364,"['Arts', 'Computers']",Sports
41465,"['Arts', 'News']",Sports
41474,"['Arts', 'Society']",Sports
41526,"['Arts', 'Kids', 'Recreation', 'Society']",Sports
41704,"['Arts', 'Business', 'News', 'Recreation', 'Regional']",Sports
41746,"['Business', 'Computers']",Sports
41827,"['Arts', 'Business', 'Recreation']",Sports
41852,"['Arts', 'Business', 'Kids', 'Recreation', 'Regional']",Sports
42011,"['Arts', 'Business', 'Kids', 'Recreation']",Sports
42307,"['Arts', 'Business', 'Kids', 'Recreation']",Sports
42456,"['Arts', 'Business', 'Recreation', 'Society']",Sports
42492,"['Arts', 'Business', 'Recreation']",Sports
42546,"['Arts', 'Business', 'Kids', 'Recreation', 'Regional']",Sports
42938,"['Arts', 'Health', 'Kids', 'Recreation', 'Regional']",Sports
43042,"['Arts', 'Recreation', 'Society']",Sports
43057,"['Arts', 'Business', 'Recreation']",Sports
43098,"['Business', 'Recreation', 'Regional']",Sports
43337,"['Arts', 'Recreation', 'Regional', 'Society']",Sports
43388,"['Arts', 'Business', 'Kids']",Games
43407,"['Arts', 'Business', 'Computers', 'Society']",Reference
43453,"['Arts', 'Computers', 'Kids', 'Recreation']",Adult
43548,['News'],Arts
43549,"['Business', 'Home', 'News']",Arts
43552,"['Arts', 'Computers', 'Kids', 'News', 'Recreation']",Regional
43561,['Arts'],News
43702,['Business'],Regional
43714,['Health'],Business
43734,['Business'],Regional
43741,['Business'],Regional
43767,"['Business', 'Computers']",Regional
43768,['Computers'],Regional
43781,['Reference'],Computers
43782,"['Arts', 'Kids']",Computers
43916,"['Arts', 'Business', 'Computers', 'Kids']",Regional
43927,"['Arts', 'Business', 'Computers']",Games
43946,"['Arts', 'Kids', 'Shopping']",Games
44017,"['Business', 'Computers', 'Health']",Shopping
44084,"['Arts', 'Business', 'Computers', 'Kids']",Health
44263,"['Arts', 'Business', 'Computers']",Regional
44489,"['Arts', 'Computers']",Regional
44638,['Shopping'],Business
44685,"['Arts', 'Business', 'Computers']",Society
44687,"['Arts', 'Computers', 'Shopping']",Society
44714,"['Business', 'Computers', 'Reference']",Society
44755,"['Arts', 'Computers', 'Kids']",Society
45318,"['Computers', 'Health', 'Recreation', 'Shopping']",Adult
45379,['Recreation'],Adult
45517,"['Recreation', 'Society']",Arts
46505,['Games'],Arts
52976,"['Arts', 'Business', 'Shopping']",Games
53907,"['Computers', 'Games', 'Kids']",Health
54194,"['Arts', 'Computers', 'Games', 'Kids']",Health
54387,"['Arts', 'Computers', 'Games']",Health
54682,"['Computers', 'Kids']",Health
54979,"['Arts', 'Business', 'Computers', 'Games']",Health
55777,"['Computers', 'Health', 'Shopping']",Home
56607,"['Computers', 'Games', 'Health']",Society
56647,"['Arts', 'Computers', 'Health', 'Kids']",Society
56709,"['Arts', 'Computers', 'Games', 'Kids']",News
56715,"['Computers', 'Health', 'Kids']",News
56779,"['Arts', 'Computers', 'Games', 'Health', 'Recreation']",News
56837,"['Arts', 'Computers', 'Games']",News
56853,"['Computers', 'Games', 'Health']",News
56930,"['Arts', 'Computers']",News
56991,"['Arts', 'Computers', 'Games', 'Kids']",Recreation
1383,"['Arts', 'News']",Regional
1591,['Business'],Shopping
1657,"['Arts', 'Business', 'Recreation', 'Reference', 'Science']",Society
1781,['Recreation'],Sports
2539,"['Arts', 'Computers']",Adult
2543,"['Adult', 'Business']",Shopping
2735,"['Arts', 'Business', 'Recreation']",Adult
2950,['Reference'],Arts
2976,['Recreation'],Arts
3043,"['Arts', 'Reference']",Kids
3912,['Business'],Arts
3982,"['Reference', 'Society']",Arts
3993,"['Business', 'Health']",Arts
4025,"['Business', 'Recreation']",Arts
4283,"['Business', 'Computers', 'Health', 'Reference', 'Science']",Arts
4383,"['Arts', 'Computers', 'Kids', 'Recreation']",Reference
4463,"['Arts', 'Computers', 'Reference', 'Science']",Kids
4616,"['Computers', 'Games']",Arts
4802,"['Arts', 'Computers', 'Health', 'Recreation', 'Reference']",News
5221,"['Business', 'Computers', 'Reference']",Shopping
5439,"['Kids', 'Recreation', 'Reference']",Arts
67,"['Adult', 'Health']",Society
85,"['Arts', 'Kids', 'Recreation', 'Reference']",Adult
142,"['Arts', 'Business']",News
173,"['Arts', 'Games']",Kids
174,"['Arts', 'Business', 'Health']",Regional
205,"['Arts', 'News', 'Recreation']",Society
255,"['Arts', 'Business']",News
256,"['Business', 'Health', 'Home']",Regional
262,['Business'],Home
265,"['Business', 'Reference']",Regional
318,['Business'],Regional
352,"['Arts', 'Business', 'Computers', 'News', 'Recreation', 'Regional']",Sports
362,"['News', 'Recreation', 'Reference', 'Regional']",Computers
366,['Reference'],Computers
394,"['Business', 'Recreation', 'Society']",Computers
430,['Shopping'],Computers
446,"['Business', 'Computers', 'Games', 'Kids']",Sports
491,"['Business', 'Computers']",Games
564,"['Business', 'Health', 'News']",Science
579,"['Business', 'Reference']",Health
628,"['Business', 'Computers', 'Regional']",Health
644,"['News', 'Recreation']",Health
703,['Home'],Regional
706,['Home'],Recreation
716,['Business'],Home
730,"['Business', 'Recreation']",Home
741,"['Business', 'News', 'Recreation']",Home
782,"['Business', 'Society']",Home
792,"['Business', 'Computers', 'Reference', 'Science']",Home
804,"['Business', 'Computers', 'Regional']",Home
822,"['Regional', 'Science']",Kids
835,"['Computers', 'Science']",Kids
843,['Science'],Kids
844,['Business'],Kids
847,['Shopping'],Recreation
856,"['Kids', 'Science']",Reference
862,"['Business', 'Computers', 'Reference', 'Regional']",Kids
869,"['Business', 'Computers']",Kids
889,"['Arts', 'Business', 'News', 'Recreation']",Kids
923,"['Business', 'Reference', 'Regional']",Society
929,"['Arts', 'Business', 'News', 'Recreation', 'Regional']",Society
975,"['Business', 'Regional', 'Society']",News
995,"['News', 'Recreation']",Regional
1002,"['Arts', 'Business', 'Regional', 'Sports']",News
1010,"['Business', 'Reference', 'Regional', 'Society']",News
1026,"['Business', 'Regional']",News
1034,"['Arts', 'Business', 'Games', 'Recreation']",Home
1076,"['Business', 'Society']",News
1167,"['Arts', 'Society']",Recreation
1213,"['Arts', 'Business', 'Society']",Reference
1288,"['Business', 'Computers', 'Regional', 'Society']",Reference
1325,['Computers'],Reference
1379,['Business'],Regional
1382,['Regional'],Shopping
1422,"['Business', 'News', 'Reference', 'Regional', 'Society']",Science
1454,"['Regional', 'Science']",Reference
1461,"['Business', 'Health']",Science
1513,['Arts'],Shopping
1542,"['Business', 'Recreation']",Shopping
1584,"['Business', 'Recreation']",Shopping
1627,"['Arts', 'Recreation', 'Reference']",Society
1628,"['Health', 'Regional']",Society
1635,"['Business', 'Recreation', 'Regional', 'Science']",Society
1638,"['Business', 'Recreation']",Regional
1717,"['Business', 'Recreation', 'Reference']",Society
1793,['Recreation'],Sports
1800,['Business'],Sports
1823,"['Arts', 'Business', 'Computers']",Sports
1856,"['Business', 'Recreation', 'Regional', 'Society']",Adult
1868,['Arts'],Adult
1906,"['Arts', 'Business', 'Computers', 'News', 'Recreation', 'Reference']",Adult
1939,"['Arts', 'Computers', 'News', 'Recreation', 'Reference']",Adult
1976,"['Arts', 'News', 'Reference', 'Regional', 'Society']",Adult
2036,"['Arts', 'Recreation', 'Regional']",Adult
2084,"['Business', 'Computers', 'Recreation']",Adult
2202,"['Business', 'Computers', 'Regional']",Adult
2296,"['Business', 'Health']",Adult
2357,"['Business', 'Recreation', 'Regional']",Adult
2360,"['Arts', 'Business', 'News', 'Recreation', 'Reference']",Adult
2411,"['Business', 'Computers']",Adult
2432,"['Arts', 'Business', 'Recreation', 'Regional']",Adult
2472,"['Business', 'Recreation']",Adult
2481,['Recreation'],Adult
2525,['Business'],Adult
2583,['Shopping'],Adult
2611,"['Business', 'Shopping']",Adult
2622,"['Business', 'Computers', 'Shopping']",Adult
2625,"['Arts', 'Business', 'Recreation']",Adult
2634,"['Arts', 'Recreation']",Adult
2647,"['Business', 'Health', 'Recreation', 'Society']",Adult
2667,"['Business', 'Recreation', 'Society']",Adult
2678,"['Business', 'News', 'Reference', 'Regional', 'Society']",Science
2703,['Arts'],Adult
2857,"['Business', 'Computers', 'Games', 'Recreation']",Arts
2896,['Reference'],Arts
2943,['Recreation'],Arts
3013,"['Kids', 'Recreation', 'Reference']",Arts
3094,"['Business', 'Recreation', 'Reference', 'Regional']",Kids
3246,['Arts'],Kids
3255,"['Health', 'Science']",Arts
3340,['Games'],Arts
3398,"['Business', 'Recreation', 'Reference', 'Regional']",Arts
3435,['Shopping'],Arts
3493,"['Recreation', 'Society']",Arts
3494,"['Business', 'Recreation']",Arts
3522,"['Business', 'Computers', 'Recreation', 'Regional']",Science
3584,"['Business', 'Health', 'Recreation']",Arts
3801,"['Computers', 'Reference']",Arts
3890,['Business'],Arts
3959,['Health'],Arts
4235,"['Computers', 'Games', 'Recreation']",Arts
4384,"['Arts', 'Society']",News
4693,"['Business', 'Computers', 'Games', 'Recreation']",Arts
4699,['Shopping'],Arts
4736,"['Business', 'News']",Arts
4811,['Home'],Arts
4840,"['Games', 'Recreation', 'Reference']",Arts
5223,['Shopping'],Arts
5242,['Arts'],Kids
5567,['Recreation'],Arts
5675,['Computers'],Arts
5678,"['Business', 'Recreation', 'Science']",Arts
5723,['Shopping'],Arts
5756,"['Arts', 'Science']",Reference
5926,"['Arts', 'Recreation', 'Science']",Kids
5932,"['Business', 'Computers', 'Sports']",Arts
5964,['Games'],Arts
5990,"['Business', 'Recreation']",Arts
6007,"['Business', 'Science']",News
6171,"['Recreation', 'Science']",Business
6235,"['Recreation', 'Science']",Business
6298,"['News', 'Science']",Business
6332,['Home'],Business
6335,"['Recreation', 'Science']",Business
6421,['Shopping'],Business
6497,['Shopping'],Business
6511,['Recreation'],Business
6570,['Health'],Business
6614,"['Health', 'Shopping']",Business
6625,['Science'],Business
6725,['Shopping'],Business
6726,['Arts'],Business
6733,"['Arts', 'Shopping']",Business
6739,"['Computers', 'Science']",Business
6935,"['Recreation', 'Regional']",Business
6944,['Shopping'],Business
6951,"['Computers', 'Science']",Business
7119,"['Science', 'Shopping']",Business
7401,"['Computers', 'Shopping']",Business
7678,"['Arts', 'Business', 'Recreation']",Science
7967,"['Science', 'Shopping', 'Society']",Business
8024,['Business'],Regional
8030,"['Business', 'Society']",Regional
8095,"['Recreation', 'Science']",Business
8110,['Business'],Home
8144,"['Recreation', 'Science']",Business
8224,['Health'],Business
8267,['Business'],Society
8344,"['Regional', 'Science']",Business
8358,['Shopping'],Business
8426,['Business'],Home
8614,['Shopping'],Business
8915,"['Business', 'Computers', 'Science', 'Shopping']",Society
8919,"['Business', 'Computers']",Regional
9032,['Reference'],Business
9115,"['Science', 'Shopping', 'Sports']",Business
9132,"['News', 'Society']",Business
9420,"['Computers', 'Science']",Business
9580,"['News', 'Recreation', 'Science']",Business
9582,"['News', 'Regional']",Business
9585,"['News', 'Recreation']",Business
9653,['Computers'],Business
9725,"['Adult', 'Recreation']",Business
9769,"['Computers', 'Reference']",Business
9843,"['Arts', 'Society']",Business
9845,['Computers'],Business
9967,"['Adult', 'Recreation', 'Science']",Business
9991,"['Recreation', 'Science', 'Shopping']",Business
10062,"['Adult', 'Computers', 'Health']",Business
10095,['Shopping'],Business
10233,"['Computers', 'Reference', 'Science']",Business
10258,['Regional'],Business
10447,"['Reference', 'Shopping']",Business
10451,['Computers'],Business
10637,"['Business', 'Recreation', 'Reference']",Computers
10642,"['Business', 'Reference', 'Science', 'Society']",Computers
10722,['Science'],Computers
10753,"['Business', 'Reference']",Computers
10841,"['Business', 'Recreation', 'Reference']",Computers
10889,"['Business', 'Games', 'Recreation', 'Shopping']",Computers
10928,"['Business', 'Home', 'Regional', 'Society']",Computers
10963,"['Business', 'Recreation', 'Reference', 'Science']",Computers
11016,"['Arts', 'Business', 'Recreation', 'Reference']",Computers
11047,"['Business', 'Recreation', 'Reference']",Computers
11109,"['Arts', 'Games', 'Health', 'Recreation', 'Reference', 'Society']",Computers
11145,"['Business', 'Reference', 'Science']",Computers
11184,"['Reference', 'Science']",Computers
11195,"['Business', 'Recreation', 'Science']",Computers
11200,"['Business', 'Reference', 'Science']",Computers
11207,"['Business', 'Reference', 'Science']",Computers
11241,"['Business', 'Recreation', 'Reference', 'Regional', 'Science']",Computers
11344,"['Business', 'Kids', 'Recreation', 'Reference', 'Regional']",Computers
11554,"['Business', 'Recreation', 'Reference', 'Regional']",Computers
11619,"['Business', 'Home', 'Recreation', 'Reference']",Computers
11706,"['Business', 'News', 'Reference', 'Regional', 'Society']",Computers
11756,"['Arts', 'Business', 'Kids']",Computers
11892,"['Shopping', 'Society']",Computers
11911,"['Arts', 'Home', 'Kids']",Computers
11913,"['Arts', 'Business', 'Kids', 'Recreation']",Computers
11918,"['Arts', 'Business', 'Home', 'Kids', 'Recreation', 'Reference', 'Regional']",Computers
11962,"['Business', 'Recreation', 'Reference', 'Society']",Computers
11991,"['Arts', 'Business', 'Kids', 'Recreation', 'Reference', 'Science']",Computers
12084,"['Business', 'Recreation', 'Reference', 'Regional', 'Science']",Computers
12159,['Business'],Computers
12165,"['Business', 'Games', 'Regional']",Computers
12181,"['Business', 'Health', 'Regional', 'Shopping']",Computers
12183,"['Arts', 'Business', 'Kids', 'Reference', 'Regional']",Computers
12200,"['Business', 'Health', 'Recreation', 'Science']",Computers
12213,"['Arts', 'News', 'Recreation']",Health
12215,"['Arts', 'Business', 'News', 'Recreation', 'Reference']",Computers
12251,"['Business', 'Recreation', 'Reference', 'Regional', 'Science']",Computers
12284,['Business'],Computers
12288,"['Business', 'Reference', 'Regional']",Computers
12374,"['Business', 'Health', 'Recreation']",Computers
12497,"['Business', 'Recreation', 'Reference', 'Regional', 'Society']",Computers
12522,['Business'],Computers
12601,"['Business', 'Reference', 'Regional', 'Science']",Computers
12698,"['Business', 'News', 'Reference', 'Regional', 'Society']",Computers
12715,"['Business', 'Recreation', 'Reference', 'Regional']",Computers
12729,"['Business', 'Recreation', 'Reference', 'Regional', 'Science']",Computers
12781,"['Business', 'Recreation', 'Reference']",Computers
12881,['Computers'],Science
12890,"['Business', 'Computers', 'Recreation']",Science
12894,"['Business', 'Computers']",Science
12940,"['Business', 'Recreation', 'Reference', 'Shopping']",Computers
12967,"['Business', 'Science']",Computers
13052,"['Business', 'Health', 'Reference', 'Science', 'Society']",Computers
13113,['Computers'],Regional
13148,"['Business', 'Recreation', 'Reference', 'Regional']",Computers
13156,"['Business', 'Recreation', 'Reference', 'Science']",Computers
13200,"['Business', 'Recreation', 'Reference']",Computers
13286,"['Arts', 'Games']",Computers
13288,"['Business', 'Health', 'Regional']",Computers
13320,"['Arts', 'Recreation']",Computers
13336,"['Business', 'Recreation', 'Reference', 'Society']",Computers
13436,"['Recreation', 'Reference', 'Regional']",Computers
13451,"['Business', 'Health', 'Recreation', 'Reference', 'Science']",Computers
13536,"['Business', 'Recreation', 'Reference', 'Science']",Computers
13585,"['Business', 'Kids', 'Recreation']",Games
13656,"['Business', 'Kids', 'Recreation', 'Reference', 'Science']",Games
13810,"['Business', 'Kids', 'Recreation', 'Reference']",Games
13844,"['Business', 'Shopping']",Games
13858,"['Business', 'Computers', 'Recreation', 'Science']",Games
13945,"['Business', 'Recreation', 'Regional']",Games
13980,"['Business', 'Kids', 'Recreation', 'Reference', 'Regional']",Computers
13990,"['Arts', 'Business', 'News', 'Recreation', 'Reference', 'Science']",Computers
14030,"['Business', 'Recreation', 'Society']",News
14033,"['Business', 'Recreation', 'Reference', 'Science', 'Shopping']",News
14164,"['Arts', 'Business', 'Recreation', 'Society']",Games
14206,['Business'],Games
14215,"['Business', 'Recreation', 'Reference', 'Regional', 'Society']",Games
14293,"['Arts', 'Recreation', 'Reference']",Games
14310,['Computers'],Games
14314,"['Business', 'Computers', 'Recreation', 'Reference', 'Science']",Games
14329,"['Business', 'Games', 'Kids', 'Recreation', 'Reference']",Society
14340,"['Business', 'Recreation', 'Reference', 'Regional']",Games
14393,"['Business', 'Recreation', 'Shopping']",Games
